m,(Intercept),wavewave2,co2-30% CO2,tax+6%,energieabhaengigkeit+20%,zeitpunktin 7 years,wave,gender,age,country,income,education,concern.scaled
229242295759045,2.9184021611102615,0.08374653219906461,0.7147503034766033,-5.703520385752817,0.462616123207891,-0.8743937927592368,wave2,female,44,Germany,"<1'500€
<3'100CHF",middle school,0.6958128078817731
229242295759045,2.9184021611102615,0.08374653219906461,0.7147503034766033,-5.703520385752817,0.462616123207891,-0.8743937927592368,wave1,female,44,Germany,"<1'500€
<3'100CHF",middle school,1.0788177339901477
229242295761139,1.495527392683754,0.08374653219906461,0.44961745218068916,-4.626314111461106,0.4990088895595582,-4.153123680436332,wave2,male,51,Germany,"<1'500€
<3'100CHF",middle school,-0.5541871921182269
229242295761139,1.495527392683754,0.08374653219906461,0.44961745218068916,-4.626314111461106,0.4990088895595582,-4.153123680436332,wave1,male,51,Germany,"<1'500€
<3'100CHF",middle school,-1.1711822660098523
229242295765044,0.8496856724019435,0.08374653219906461,0.45666818004610205,-3.875211737026094,0.2578191598968298,2.6738651389101404,wave2,male,44,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-2.054187192118227
229242295765044,0.8496856724019435,0.08374653219906461,0.45666818004610205,-3.875211737026094,0.2578191598968298,2.6738651389101404,wave1,male,44,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-1.9211822660098523
229242295766090,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave2,female,26,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,-2.304187192118227
229242295766090,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave1,female,26,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,-2.4211822660098523
229242295766095,-0.01278234993525329,0.08374653219906461,0.29237057917710363,-5.845067239055043,0.34877471871452226,1.9824011088746998,wave1,male,57,Germany,"<1'500€
<3'100CHF",middle school,0.5788177339901477
229242295766095,-0.01278234993525329,0.08374653219906461,0.29237057917710363,-5.845067239055043,0.34877471871452226,1.9824011088746998,wave2,male,57,Germany,"<1'500€
<3'100CHF",middle school,0.44581280788177313
229242295775457,-2.107477672736617,0.08374653219906461,-0.04443973685868041,-3.083544437949488,0.2683092078494107,0.03227698913945232,wave2,female,38,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-1.5541871921182269
229242295775457,-2.107477672736617,0.08374653219906461,-0.04443973685868041,-3.083544437949488,0.2683092078494107,0.03227698913945232,wave1,female,38,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-1.4211822660098523
229242295779354,3.898660313632698,0.08374653219906461,0.9099280327350809,-0.9858418079255076,0.2832761916055651,-0.9679758580764116,wave2,female,55,Germany,"> 4'000€
>5'900 CHF",middle school,1.1958128078817731
229242295779354,3.898660313632698,0.08374653219906461,0.9099280327350809,-0.9858418079255076,0.2832761916055651,-0.9679758580764116,wave1,female,55,Germany,"> 4'000€
>5'900 CHF",middle school,1.0788177339901477
229242295779358,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave2,male,33,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-3.054187192118227
229242295779358,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave1,male,33,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-3.4211822660098523
229242295780393,1.6379534741057202,0.08374653219906461,0.5283348541242505,-6.322143183091385,0.43125962335406137,0.5560677572204358,wave2,female,30,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,-0.5541871921182269
229242295780393,1.6379534741057202,0.08374653219906461,0.5283348541242505,-6.322143183091385,0.43125962335406137,0.5560677572204358,wave1,female,30,Germany,"> 4'000€
>5'900 CHF",middle school,-0.1711822660098523
229242295787687,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave2,male,50,Germany,"> 4'000€
>5'900 CHF",no formal education,0.19581280788177313
229242295787687,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave1,male,50,Germany,"> 4'000€
>5'900 CHF",no formal education,0.3288177339901477
229242295791846,2.8531883094279173,0.08374653219906461,0.6879593098632629,-3.0938318950133015,0.4315786650951904,-3.482054369768985,wave2,male,39,Germany,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,-1.5541871921182269
229242295791846,2.8531883094279173,0.08374653219906461,0.6879593098632629,-3.0938318950133015,0.4315786650951904,-3.482054369768985,wave1,male,39,Germany,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,0.5788177339901477
229242295796801,-0.07625002075012244,0.08374653219906461,0.2831767646358736,0.7839671714339094,0.18700082507324495,-1.8039489214729043,wave2,male,29,Germany,"> 4'000€
>5'900 CHF",obligatory school,-1.5541871921182269
229242295796801,-0.07625002075012244,0.08374653219906461,0.2831767646358736,0.7839671714339094,0.18700082507324495,-1.8039489214729043,wave1,male,29,Germany,"> 4'000€
>5'900 CHF",obligatory school,-1.1711822660098523
229242295798887,0.7799085508162684,0.08374653219906461,0.40563633447593406,-1.4887992916391326,0.2794568875440875,-1.378141118911246,wave2,female,61,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,1.1958128078817731
229242295798887,0.7799085508162684,0.08374653219906461,0.40563633447593406,-1.4887992916391326,0.2794568875440875,-1.378141118911246,wave1,female,61,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,1.0788177339901477
229242295804087,1.3254544862991524,0.08374653219906461,0.46649151980970727,-5.472711237229319,0.4324048891788877,-0.7668518008338946,wave2,male,31,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-0.30418719211822687
229242295804087,1.3254544862991524,0.08374653219906461,0.46649151980970727,-5.472711237229319,0.4324048891788877,-0.7668518008338946,wave1,male,31,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.07881773399014769
229242295805140,2.90667310600021,0.08374653219906461,0.7487443959414726,-3.4040741153853946,0.3363942033795416,0.17541402020974828,wave2,male,24,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,0.6958128078817731
229242295805140,2.90667310600021,0.08374653219906461,0.7487443959414726,-3.4040741153853946,0.3363942033795416,0.17541402020974828,wave1,male,24,Germany,"<1'500€
<3'100CHF",middle school,0.8288177339901477
229242295811148,1.3424705432416892,0.08374653219906461,0.4914952356477741,-2.5751364843591835,0.31869148350168525,-0.9630382903884489,wave2,female,43,Germany,"<1'500€
<3'100CHF",middle school,1.1958128078817731
229242295811148,1.3424705432416892,0.08374653219906461,0.4914952356477741,-2.5751364843591835,0.31869148350168525,-0.9630382903884489,wave1,female,43,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,1.0788177339901477
229242295822351,-0.5159427339604763,0.08374653219906461,0.19854085516471115,-4.278686926553157,0.3337293422392215,0.12586037352229318,wave2,female,39,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,-1.8041871921182269
229242295822351,-0.5159427339604763,0.08374653219906461,0.19854085516471115,-4.278686926553157,0.3337293422392215,0.12586037352229318,wave1,female,39,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,0.07881773399014769
229242295830711,0.032950945679190546,0.08374653219906461,0.3251521798786208,0.1498466353295349,0.15366146819485454,0.21637590900435866,wave1,male,25,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-1.6711822660098523
229242295830711,0.032950945679190546,0.08374653219906461,0.3251521798786208,0.1498466353295349,0.15366146819485454,0.21637590900435866,wave2,male,25,Germany,"> 4'000€
>5'900 CHF",obligatory school,-0.05418719211822687
229242295831746,2.512038754198537,0.08374653219906461,0.6474306870347455,-5.136148888678931,0.45040748238673034,-1.404927887030197,wave1,male,67,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,-1.1711822660098523
229242295831746,2.512038754198537,0.08374653219906461,0.6474306870347455,-5.136148888678931,0.45040748238673034,-1.404927887030197,wave2,male,67,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,-0.8041871921182269
229242295843984,2.96337039582364,0.08374653219906461,0.731155107216166,-0.2689802494148288,0.31495038305730877,-3.416658315697497,wave2,male,49,Germany,"> 4'000€
>5'900 CHF",middle school,-1.0541871921182269
229242295843984,2.96337039582364,0.08374653219906461,0.731155107216166,-0.2689802494148288,0.31495038305730877,-3.416658315697497,wave1,male,49,Germany,"> 4'000€
>5'900 CHF",middle school,-0.4211822660098523
229242295848169,-0.06794768228857295,0.08374653219906461,0.272339868725061,-4.7649247087531945,0.3433574260818474,0.6164131271932276,wave2,male,67,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,0.9458128078817731
229242295848169,-0.06794768228857295,0.08374653219906461,0.272339868725061,-4.7649247087531945,0.3433574260818474,0.6164131271932276,wave1,male,67,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,0.07881773399014769
229242295855225,0.9951411383683916,0.08374653219906461,0.4514871210301987,-3.2468887624321425,0.3021863663428841,0.4119028857834479,wave2,male,36,Germany,"> 4'000€
>5'900 CHF",obligatory school,0.44581280788177313
229242295855225,0.9951411383683916,0.08374653219906461,0.4514871210301987,-3.2468887624321425,0.3021863663428841,0.4119028857834479,wave1,male,36,Germany,"> 4'000€
>5'900 CHF",obligatory school,0.3288177339901477
229242295868534,-0.16725015940812327,0.08374653219906461,0.24785703910199886,-4.3347102723493975,0.3501632967078111,-0.22577240143993627,wave2,male,41,Germany,"> 4'000€
>5'900 CHF",obligatory school,-0.8041871921182269
229242295868534,-0.16725015940812327,0.08374653219906461,0.24785703910199886,-4.3347102723493975,0.3501632967078111,-0.22577240143993627,wave1,male,41,Germany,"> 4'000€
>5'900 CHF",obligatory school,-0.1711822660098523
229242449955882,-0.9799305307132093,0.08374653219906461,0.12136894557972239,-3.845764856303008,0.3269657126824087,-0.39090035192334494,wave2,female,42,Switzerland,"> 4'000€
>5'900 CHF",middle school,0.19581280788177313
229242449955882,-0.9799305307132093,0.08374653219906461,0.12136894557972239,-3.845764856303008,0.3269657126824087,-0.39090035192334494,wave1,female,42,Switzerland,"> 4'000€
>5'900 CHF",middle school,-0.1711822660098523
229242449955883,1.7228518454907933,0.08374653219906461,0.5483059361005949,0.7766377452559237,0.24866968763826658,-3.124530304672903,wave2,male,65,Switzerland,"> 4'000€
>5'900 CHF",degree,-1.0541871921182269
229242449955883,1.7228518454907933,0.08374653219906461,0.5483059361005949,0.7766377452559237,0.24866968763826658,-3.124530304672903,wave1,male,65,Switzerland,"> 4'000€
>5'900 CHF",degree,-0.6711822660098523
229242449956909,-0.16725015940812282,0.08374653219906461,0.24785703910199886,-4.334710272349397,0.3501632967078111,-0.2257724014399367,wave2,male,74,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,-0.5541871921182269
229242449956909,-0.16725015940812282,0.08374653219906461,0.24785703910199886,-4.334710272349397,0.3501632967078111,-0.2257724014399367,wave1,male,74,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,-0.9211822660098523
229242449956912,-0.16725015940812282,0.08374653219906461,0.24785703910199886,-4.334710272349397,0.3501632967078111,-0.2257724014399367,wave2,male,45,Switzerland,"> 4'000€
>5'900 CHF",degree,0.44581280788177313
229242449956912,-0.16725015940812282,0.08374653219906461,0.24785703910199886,-4.334710272349397,0.3501632967078111,-0.2257724014399367,wave1,male,45,Switzerland,"> 4'000€
>5'900 CHF",degree,0.07881773399014769
229242449956920,0.7769848115796311,0.08374653219906461,0.4189123464047937,-0.8779399778668351,0.23529299962978148,-0.7947083821050172,wave2,male,58,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.44581280788177313
229242449956920,0.7769848115796311,0.08374653219906461,0.4189123464047937,-0.8779399778668351,0.23529299962978148,-0.7947083821050172,wave1,male,58,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.5788177339901477
229242449956922,-1.9945805538286963,0.08374653219906461,-0.01118991493076782,-4.066547177213407,0.26201897632946347,1.6342920731956747,wave2,male,67,Switzerland,"<1'500€
<3'100CHF",degree,-1.8041871921182269
229242449956922,-1.9945805538286963,0.08374653219906461,-0.01118991493076782,-4.066547177213407,0.26201897632946347,1.6342920731956747,wave1,male,67,Switzerland,"<1'500€
<3'100CHF",degree,-0.9211822660098523
229242449956923,2.96337039582364,0.08374653219906461,0.731155107216166,-0.2689802494148288,0.31495038305730877,-3.416658315697497,wave2,male,57,Switzerland,"> 4'000€
>5'900 CHF",no formal education,0.6958128078817731
229242449956923,2.96337039582364,0.08374653219906461,0.731155107216166,-0.2689802494148288,0.31495038305730877,-3.416658315697497,wave1,male,57,Switzerland,"> 4'000€
>5'900 CHF",no formal education,0.8288177339901477
229242449957957,1.6010631150993164,0.08374653219906461,0.5235699745857916,-6.238849416444132,0.4254111505187905,0.5931031168683152,wave1,male,54,Switzerland,"<1'500€
<3'100CHF",obligatory school,-0.1711822660098523
229242449957957,1.6010631150993164,0.08374653219906461,0.5235699745857916,-6.238849416444132,0.4254111505187905,0.5931031168683152,wave2,male,54,Switzerland,"<1'500€
<3'100CHF",obligatory school,-1.3041871921182269
229242449957958,3.1159482747221454,0.08374653219906461,0.7159714639795386,-1.1359514386649976,0.4150774822237129,-5.527662937459719,wave2,female,62,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,1.1958128078817731
229242449957958,3.1159482747221454,0.08374653219906461,0.7159714639795386,-1.1359514386649976,0.4150774822237129,-5.527662937459719,wave1,female,62,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,1.0788177339901477
229242449957965,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave2,male,34,Switzerland,"> 4'000€
>5'900 CHF",degree,-3.804187192118227
229242449957965,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave1,male,34,Switzerland,"> 4'000€
>5'900 CHF",degree,-3.9211822660098523
229242449959017,2.780286133491467,0.08374653219906461,0.7364866282570346,-3.2167141463102107,0.3156301881766464,0.5766130278914554,wave2,female,71,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,1.1958128078817731
229242449959017,2.780286133491467,0.08374653219906461,0.7364866282570346,-3.2167141463102107,0.3156301881766464,0.5766130278914554,wave1,female,71,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,0.07881773399014769
229242449960046,1.321247889643319,0.08374653219906461,0.4426378995943838,-1.8255722670624979,0.38958986446273514,-4.414196801219573,wave2,male,71,Switzerland,"> 4'000€
>5'900 CHF",middle school,-0.30418719211822687
229242449960046,1.321247889643319,0.08374653219906461,0.4426378995943838,-1.8255722670624979,0.38958986446273514,-4.414196801219573,wave1,male,71,Switzerland,"> 4'000€
>5'900 CHF",middle school,-1.6711822660098523
229242449960052,2.3688568737352877,0.08374653219906461,0.613933131134839,-4.7544605674550375,0.4612035618217278,-2.350295682606353,wave2,female,61,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,1.1958128078817731
229242449960052,2.3688568737352877,0.08374653219906461,0.613933131134839,-4.7544605674550375,0.4612035618217278,-2.350295682606353,wave1,female,61,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,1.0788177339901477
229242449960055,0.44454256936986836,0.08374653219906461,0.3388963490899041,-4.778322402982312,0.38164020717827435,-0.37992632772425483,wave2,male,44,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-1.0541871921182269
229242449960055,0.44454256936986836,0.08374653219906461,0.3388963490899041,-4.778322402982312,0.38164020717827435,-0.37992632772425483,wave1,male,44,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-1.6711822660098523
229242449960057,-0.25118377749280874,0.08374653219906461,0.24516890293480043,-0.6255771222285347,0.2413944413225862,-1.6991429642471354,wave2,male,37,Switzerland,"> 4'000€
>5'900 CHF",degree,0.6958128078817731
229242449960057,-0.25118377749280874,0.08374653219906461,0.24516890293480043,-0.6255771222285347,0.2413944413225862,-1.6991429642471354,wave1,male,37,Switzerland,"> 4'000€
>5'900 CHF",degree,0.8288177339901477
