"","ResponseId","m","Sum","gender","country","education","household_size","Duration.wave2","age","income.wave2","Minutes.wave2","Minutes","climate_concern","concern.scaled","exp.low_che.int","exp.low_che.hig","exp.low_mid.hig","exp.int_che.hig","exp.int_mid.hig","mid.low_che.int","mid.low_che.hig","percent"
"526","R_oZRgNtKPISTf8Qh",229242450013428,7,"female","Switzerland","degree",3,3193,26,"2'500- 4'000€
<4'300- 5'899CHF",53,"okay",5,0.195812807881773,1,1,1,1,1,1,1,1
"527","R_PBTyt7WzyZvjzhv",229409893558497,4,"female","Germany","middle school",2,1615,53,"2'500- 4'000€
<4'300- 5'899CHF",26,"okay",6,1.19581280788177,0,1,1,0,1,0,1,0.571428571428571
"528","R_pbz6lXYpu64Zyut",229255658041449,3,"male","Germany","degree",2,1047,29,"> 4'000€
>5'900 CHF",17,"okay",5,0.195812807881773,0,0,1,0,1,0,1,0.428571428571429
"529","R_pDyGasdoI2EyTa9",229255657928942,6,"male","Germany","degree",2,1746,66,"2'500- 4'000€
<4'300- 5'899CHF",29,"okay",6,1.19581280788177,0,1,1,1,1,1,1,0.857142857142857
"530","R_PM2SPU5OqQOPebn",229409893565555,5,"male","Germany","degree",2,3376,70,"<1'500- 2'499€
3'100-4'299CHF",56,"okay",4,-0.804187192118227,0,1,1,0,1,1,1,0.714285714285714
"531","R_pMXDxYiOWN0mZAB",229256171567352,6,"male","Switzerland","degree",2,693,55,"> 4'000€
>5'900 CHF",11,"okay",6,1.19581280788177,1,1,1,0,1,1,1,0.857142857142857
"532","R_PO4Wl2GCAwaZpXr",229320605936769,2,"male","Germany","degree",4,966,57,"> 4'000€
>5'900 CHF",16,"okay",4.5,-0.304187192118227,0,0,1,0,1,0,0,0.285714285714286
"533","R_pQ3F8eEC2ZsUSs1",229320605953205,7,"male","Germany","middle school",1,980,48,"<1'500- 2'499€
3'100-4'299CHF",16,"okay",4,-0.804187192118227,1,1,1,1,1,1,1,1
"534","R_ps0do9IuOyRiWQ1",229409893559298,2,"male","Germany","obligatory school",1,1449,61,"<1'500- 2'499€
3'100-4'299CHF",24,"okay",4.25,-0.554187192118227,0,0,1,0,1,0,0,0.285714285714286
"535","R_qK6xhra0Jo93vON",229320605976689,3,"female","Germany","middle school",1,961,27,"<1'500- 2'499€
3'100-4'299CHF",16,"okay",5.5,0.695812807881773,0,0,1,0,1,0,1,0.428571428571429
"536","R_qQGtOT7apnfrtvj",229855352130795,5,"female","Germany","degree",2,1345,74,"> 4'000€
>5'900 CHF",22,"okay",6,1.19581280788177,0,1,1,1,1,0,1,0.714285714285714
"537","R_qVCnJhMYPvHRTjz",229321437701161,2,"female","Switzerland","obligatory school",1,2067,43,"<1'500€
<3'100CHF",34,"okay",3.5,-1.30418719211823,0,0,0,0,1,0,1,0.285714285714286
"538","R_RCgfxvMaSTFEMEx",229256171741387,2,"male","Switzerland","obligatory school",2,1519,26,"2'500- 4'000€
<4'300- 5'899CHF",25,"okay",2.75,-2.05418719211823,0,0,1,0,0,0,1,0.285714285714286
"539","R_Re625Ooz0OYFtXb",229242295752786,0,"male","Germany","middle school",2,597,63,"> 4'000€
>5'900 CHF",9,"okay",3,-1.80418719211823,0,0,0,0,0,0,0,0
"540","R_RFF8tBoS3es1VRf",230296025317508,7,"female","Switzerland","middle school",5,907,44,"<1'500€
<3'100CHF",15,"okay",2.75,-2.05418719211823,1,1,1,1,1,1,1,1
"541","R_RFtxxKxqDaFLHtT",229678093440221,5,"female","Switzerland","degree",1,1675,45,"2'500- 4'000€
<4'300- 5'899CHF",27,"okay",4.5,-0.304187192118227,0,1,1,1,1,0,1,0.714285714285714
"542","R_Rkm2OIdJcP6tieZ",229242449956909,0,"male","Switzerland","obligatory school",2,1628,74,"> 4'000€
>5'900 CHF",27,"okay",4.25,-0.554187192118227,0,0,0,0,0,0,0,0
"543","R_RKqHmKR3xJkYtax",229255657938043,4,"female","Germany","middle school",4,924,48,"2'500- 4'000€
<4'300- 5'899CHF",15,"okay",5.5,0.695812807881773,0,1,1,0,0,1,1,0.571428571428571
"544","R_RnnchR9GUfX0ytz",229937963343935,3,"male","Switzerland","degree",2,1810,70,"<1'500€
<3'100CHF",30,"okay",5.25,0.445812807881773,0,0,1,0,0,1,1,0.428571428571429
"545","R_RrWEqa504IT11n3",229758453883093,4,"male","Switzerland","degree",1,2732,46,"<1'500€
<3'100CHF",45,"okay",5.25,0.445812807881773,0,0,1,0,1,1,1,0.571428571428571
"546","R_RWADUC9j2nEiRYl",229758454074603,2,"female","Switzerland","obligatory school",1,1505,54,"<1'500€
<3'100CHF",25,"okay",2,-2.80418719211823,0,0,0,0,1,0,1,0.285714285714286
"547","R_sA7Re0aES3EZ7vH",230296024624230,2,"female","Switzerland","degree",4,864,27,"2'500- 4'000€
<4'300- 5'899CHF",14,"okay",6,1.19581280788177,0,0,1,0,0,0,1,0.285714285714286
"548","R_sBWpaqbVldDifhD",229409893573634,7,"female","Germany","middle school",2,1004,60,"2'500- 4'000€
<4'300- 5'899CHF",16,"okay",6,1.19581280788177,1,1,1,1,1,1,1,1
"549","R_SDftbHpcLbTJRdv",229242450002158,1,"male","Switzerland","degree",3,854,59,"> 4'000€
>5'900 CHF",14,"okay",4.75,-0.0541871921182269,0,0,0,0,1,0,0,0.142857142857143
"550","R_seaXQMZjWZEuFVv",229255658040397,5,"female","Germany","degree",3,1517,42,"> 4'000€
>5'900 CHF",25,"okay",4.5,-0.304187192118227,0,1,1,1,1,0,1,0.714285714285714
"551","R_sM5369cj2ZAYOsN",229242295796801,6,"male","Germany","obligatory school",2,467,29,"> 4'000€
>5'900 CHF",7,"speeder",3.25,-1.55418719211823,1,1,1,1,0,1,1,0.857142857142857
"552","R_SO7m43ZdxE2ch33",229242295740534,0,"male","Germany","middle school",2,2525,76,"<1'500- 2'499€
3'100-4'299CHF",42,"okay",3.75,-1.05418719211823,0,0,0,0,0,0,0,0
"553","R_spYzqIGhHy1QNSV",229409893569726,7,"male","Germany","middle school",3,644,45,"> 4'000€
>5'900 CHF",10,"okay",6,1.19581280788177,1,1,1,1,1,1,1,1
"554","R_stC3dwfSaL6cLBL",229321438035199,1,"female","Switzerland","degree",1,557,43,"2'500- 4'000€
<4'300- 5'899CHF",9,"okay",3.5,-1.30418719211823,0,0,1,0,0,0,0,0.142857142857143
"555","R_stD5sQvmIeLJCtr",229320605939886,0,"female","Germany","degree",2,680,29,"> 4'000€
>5'900 CHF",11,"okay",4,-0.804187192118227,0,0,0,0,0,0,0,0
"556","R_sYjZgSboOQLexah",229320605973564,0,"male","Germany","degree",2,885,24,"2'500- 4'000€
<4'300- 5'899CHF",14,"okay",4.5,-0.304187192118227,0,0,0,0,0,0,0,0
"557","R_sZ5hFn2aGEar5K1",229256171671793,4,"female","Switzerland","obligatory school",3,4537,20,"<1'500- 2'499€
3'100-4'299CHF",75,"okay",5,0.195812807881773,0,1,1,0,1,0,1,0.571428571428571
"558","R_sziDyRIyZS2XPAR",229242295761139,1,"male","Germany","middle school",1,2028,51,"<1'500€
<3'100CHF",33,"okay",4.25,-0.554187192118227,0,0,0,0,1,0,0,0.142857142857143
"559","R_tE6MoKzmZtjFxD3",227471319859444,7,"male","Germany","middle school",2,1157,73,"> 4'000€
>5'900 CHF",19,"okay",6,1.19581280788177,1,1,1,1,1,1,1,1
"560","R_TjiLF7QjzZx58Ax",229410206856398,3,"female","Switzerland","degree",2,563,29,"> 4'000€
>5'900 CHF",9,"okay",5,0.195812807881773,0,0,1,0,0,1,1,0.428571428571429
"561","R_TnJKPfSngzfmYhj",229256171636877,5,"female","Switzerland","middle school",2,2164,60,"2'500- 4'000€
<4'300- 5'899CHF",36,"okay",5.75,0.945812807881773,1,1,1,0,0,1,1,0.714285714285714
"562","R_ToAwS1lLBvXxWW5",229321438098546,4,"female","Switzerland","middle school",5,903,26,"> 4'000€
>5'900 CHF",15,"okay",4.25,-0.554187192118227,0,1,1,0,0,1,1,0.571428571428571
"563","R_TowBIbjzMvWm63v",229678093141220,6,"female","Switzerland","obligatory school",2,885,59,"2'500- 4'000€
<4'300- 5'899CHF",14,"okay",4,-0.804187192118227,0,1,1,1,1,1,1,0.857142857142857
"564","R_Tw1ucdf63mW2uel",229409893633038,3,"male","Germany","middle school",2,584,69,"<1'500- 2'499€
3'100-4'299CHF",9,"okay",6,1.19581280788177,0,1,1,0,0,0,1,0.428571428571429
"565","R_tWWP8sTyFYX40tH",229678093439181,7,"male","Switzerland","degree",1,806,32,"> 4'000€
>5'900 CHF",13,"okay",3.25,-1.55418719211823,1,1,1,1,1,1,1,1
"566","R_u2FMkjFxEZa71G9",229320605966522,1,"female","Germany","no formal education",5,908,22,"<1'500- 2'499€
3'100-4'299CHF",15,"okay",4.5,-0.304187192118227,0,0,1,0,0,0,0,0.142857142857143
"567","R_udzH4UN1P064VWh",229242295804087,1,"male","Germany","obligatory school",2,1069,31,"<1'500- 2'499€
3'100-4'299CHF",17,"okay",4.5,-0.304187192118227,0,0,0,0,0,0,1,0.142857142857143
"568","R_UfM3vqPCw8zV58l",229410207341703,3,"male","Switzerland","degree",5,1555,47,"2'500- 4'000€
<4'300- 5'899CHF",25,"okay",5,0.195812807881773,0,0,1,0,0,1,1,0.428571428571429
"569","R_ujE7f07IK4OOVxf",229256171601985,0,"female","Switzerland","middle school",2,1866,50,"2'500- 4'000€
<4'300- 5'899CHF",31,"okay",3,-1.80418719211823,0,0,0,0,0,0,0,0
"570","R_ukdmrVJpeMHneX7",229320605941974,5,"female","Germany","degree",3,1044,50,"2'500- 4'000€
<4'300- 5'899CHF",17,"okay",6,1.19581280788177,0,1,1,0,1,1,1,0.714285714285714
"571","R_uwsz0gXGHX7JS5b",229321437554799,2,"female","Switzerland","middle school",1,1652,46,"<1'500- 2'499€
3'100-4'299CHF",27,"okay",6,1.19581280788177,0,0,1,0,0,0,1,0.285714285714286
"572","R_uwVUl5YWIGbnhiF",229937963517143,3,"male","Switzerland","degree",3,1728,75,"> 4'000€
>5'900 CHF",28,"okay",5.5,0.695812807881773,0,0,1,0,1,0,1,0.428571428571429
"573","R_vB80xHW2znurhT3",229409893640352,2,"male","Germany","middle school",2,5428,46,"2'500- 4'000€
<4'300- 5'899CHF",90,"okay",5.25,0.445812807881773,0,0,1,0,0,0,1,0.285714285714286
"574","R_vHoduaMDXqcc6RP",229677069760763,4,"female","Germany","obligatory school",1,1732,66,"<1'500- 2'499€
3'100-4'299CHF",28,"okay",3,-1.80418719211823,0,0,1,0,1,1,1,0.571428571428571
"575","R_vJPYL8Dz1HYmpb3",229320605943020,2,"female","Germany","no formal education",1,3722,41,"<1'500- 2'499€
3'100-4'299CHF",62,"okay",6,1.19581280788177,0,0,1,0,1,0,0,0.285714285714286
"576","R_vOUVtIULfb961Kp",229678093112449,2,"female","Switzerland","obligatory school",2,989,65,"<1'500- 2'499€
3'100-4'299CHF",16,"okay",3.75,-1.05418719211823,0,1,1,0,0,0,0,0.285714285714286
"577","R_vrkRIv7sYwaMm09",229242449959017,7,"female","Switzerland","obligatory school",2,2050,71,"> 4'000€
>5'900 CHF",34,"okay",6,1.19581280788177,1,1,1,1,1,1,1,1
"578","R_vwBxcGO3XV6CNqx",229321437924448,2,"male","Switzerland","degree",2,1419,37,"2'500- 4'000€
<4'300- 5'899CHF",23,"okay",5.75,0.945812807881773,0,0,1,0,0,0,1,0.285714285714286
"579","R_w5XWAQ49QLmCWfD",229242450030694,7,"male","Switzerland","obligatory school",4,1383,33,"> 4'000€
>5'900 CHF",23,"okay",4,-0.804187192118227,1,1,1,1,1,1,1,1
"580","R_W9DhX6A0Itwctt7",229409893567644,7,"male","Germany","obligatory school",2,1550,68,"> 4'000€
>5'900 CHF",25,"okay",6,1.19581280788177,1,1,1,1,1,1,1,1
"581","R_Wc9R39yolT7MThT",230469411962007,7,"female","Switzerland","middle school",2,1002,55,"> 4'000€
>5'900 CHF",16,"okay",5,0.195812807881773,1,1,1,1,1,1,1,1
"582","R_WetzP6sCYnlwhs5",229256171672827,1,"male","Switzerland","degree",4,1773,57,"> 4'000€
>5'900 CHF",29,"okay",4.5,-0.304187192118227,0,0,1,0,0,0,0,0.142857142857143
"583","R_wKMS5f4HdQYL8Zj",229166066823206,7,"female","Germany","obligatory school",3,1437,19,"2'500- 4'000€
<4'300- 5'899CHF",23,"okay",1,-3.80418719211823,1,1,1,1,1,1,1,1
"584","R_wNNGSTRMiJnLG8h",229410207404169,1,"male","Switzerland","degree",5,1190,25,"> 4'000€
>5'900 CHF",19,"okay",5.75,0.945812807881773,0,0,1,0,0,0,0,0.142857142857143
"585","R_xaojQs1GzLg4Tol",229242449957965,5,"male","Switzerland","degree",2,2650,34,"> 4'000€
>5'900 CHF",44,"speeder",1,-3.80418719211823,1,1,0,0,1,1,1,0.714285714285714
"586","R_xDcHNv1rrVvbX7H",229677069754505,5,"male","Germany","degree",2,5781,51,"> 4'000€
>5'900 CHF",96,"okay",5.75,0.945812807881773,0,1,1,0,1,1,1,0.714285714285714
"587","R_xDXbvT4HcZ1WQaB",229321437719617,3,"female","Switzerland","degree",2,996,41,"> 4'000€
>5'900 CHF",16,"okay",5,0.195812807881773,0,0,1,0,0,1,1,0.428571428571429
"588","R_xfjqA81JKACqddn",229242449961111,5,"male","Switzerland","obligatory school",1,1546,47,"2'500- 4'000€
<4'300- 5'899CHF",25,"okay",4.75,-0.0541871921182269,0,1,1,0,1,1,1,0.714285714285714
"589","R_xhgwIdsmKhptaSZ",229678093312036,5,"female","Switzerland","degree",4,796,41,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",5,0.195812807881773,0,0,1,1,1,1,1,0.714285714285714
"590","R_XMrlfKuFlmyYBMd",229937963303953,7,"male","Switzerland","obligatory school",4,27668,64,"<1'500€
<3'100CHF",461,"okay",3,-1.80418719211823,1,1,1,1,1,1,1,1
"591","R_XOg10LwL1qoLu25",229409893555364,7,"male","Germany","degree",2,838,64,"> 4'000€
>5'900 CHF",13,"okay",6,1.19581280788177,1,1,1,1,1,1,1,1
"592","R_xsZKooKsEADYt8d",229242295750705,1,"female","Germany","obligatory school",3,978,46,"2'500- 4'000€
<4'300- 5'899CHF",16,"okay",4,-0.804187192118227,0,0,0,0,0,0,1,0.142857142857143
"593","R_XtEy0k8gPjhhQ3f",229242295749656,1,"male","Germany","obligatory school",2,696,53,"<1'500- 2'499€
3'100-4'299CHF",11,"okay",3,-1.80418719211823,0,0,0,0,1,0,0,0.142857142857143
"594","R_Ybr1hoXT0OQo277",229242450035926,5,"female","Switzerland","degree",1,1330,49,"<1'500€
<3'100CHF",22,"okay",2.75,-2.05418719211823,0,1,1,1,1,0,1,0.714285714285714
"595","R_YcCAFctVTYMnngZ",229855351995492,3,"female","Germany","obligatory school",2,2032,61,"> 4'000€
>5'900 CHF",33,"okay",6,1.19581280788177,0,0,1,0,1,0,1,0.428571428571429
"596","R_yEXDxhzyve1juHD",229409893556414,2,"female","Germany","degree",5,1282,39,"2'500- 4'000€
<4'300- 5'899CHF",21,"okay",6,1.19581280788177,0,0,1,0,0,0,1,0.285714285714286
"597","R_yHAHJFquMBmsUEh",229255657931781,6,"male","Germany","no formal education",1,2182,67,"<1'500- 2'499€
3'100-4'299CHF",36,"okay",6,1.19581280788177,0,1,1,1,1,1,1,0.857142857142857
"598","R_yjvkrUjn49WQFHj",229242449970251,7,"male","Switzerland","degree",2,1700,75,"> 4'000€
>5'900 CHF",28,"okay",5,0.195812807881773,1,1,1,1,1,1,1,1
"599","R_yq3kMo5b5Izad4R",229320605940935,0,"male","Germany","no formal education",1,1601,63,"<1'500€
<3'100CHF",26,"okay",1,-3.80418719211823,0,0,0,0,0,0,0,0
"600","R_YVse2xBKz1KBkEF",229242449960046,3,"male","Switzerland","middle school",2,3973,71,"> 4'000€
>5'900 CHF",66,"okay",4.5,-0.304187192118227,0,0,1,0,1,0,1,0.428571428571429
"601","R_Z9rUDwY108FGHgR",229166416658456,4,"male","Switzerland","obligatory school",4,3480,54,"2'500- 4'000€
<4'300- 5'899CHF",58,"okay",5.5,0.695812807881773,0,1,0,1,1,0,1,0.571428571428571
"602","R_ZDBtgQFafDprwXv",229255657930998,3,"male","Germany","obligatory school",1,1541,64,"<1'500- 2'499€
3'100-4'299CHF",25,"okay",5.25,0.445812807881773,0,0,1,1,0,0,1,0.428571428571429
"603","R_zdofFPepnmXbyFP",229242295742617,7,"male","Germany","middle school",2,1557,51,"2'500- 4'000€
<4'300- 5'899CHF",25,"okay",4.25,-0.554187192118227,1,1,1,1,1,1,1,1
"604","R_ZEoQmdhCQs4tl1n",229409893616894,5,"male","Germany","obligatory school",1,1840,40,"<1'500- 2'499€
3'100-4'299CHF",30,"okay",6,1.19581280788177,0,1,1,0,1,1,1,0.714285714285714
"605","R_zf0YMptxHj9kGVX",229320606074103,2,"male","Germany","middle school",1,599,22,"<1'500€
<3'100CHF",9,"okay",4.5,-0.304187192118227,0,0,0,0,0,1,1,0.285714285714286
"606","R_ZKQs1KphaxQxIbf",229166066789519,0,"male","Germany","no formal education",2,382,25,"<1'500- 2'499€
3'100-4'299CHF",6,"speeder",1,-3.80418719211823,0,0,0,0,0,0,0,0
"607","R_ZvZNUw4EfkNkyCl",229255657952395,5,"male","Germany","middle school",1,1206,28,"<1'500- 2'499€
3'100-4'299CHF",20,"okay",5.75,0.945812807881773,0,1,1,0,1,1,1,0.714285714285714
"608","R_zZ23lmI7gsSWtLr",229242295779358,2,"male","Germany","obligatory school",2,839,33,"2'500- 4'000€
<4'300- 5'899CHF",13,"okay",1.75,-3.05418719211823,0,0,1,0,1,0,0,0.285714285714286
"609","R_zZhGQuBwm9PKEEh",229256171950188,4,"female","Switzerland","obligatory school",1,2282,30,"<1'500- 2'499€
3'100-4'299CHF",38,"okay",5.5,0.695812807881773,0,1,1,0,0,1,1,0.571428571428571
