"","ResponseId.wave1","mean.est.bias","mean.abs.error","Conf.level","Trad.lower","Trad.upper","binary","m","frequency_device_4","frequency_device_1","frequency_device_2","frequency_device_3","Duration.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes","climate_concern","concern.scaled","mean.freq","mean.freq.clean","freq.binary"
"321","R_3fiTHcHYD6kYayJ",-0.44,0.543,0.95,0.168,0.919,"under",229678093336703,1,1,1,2,579,"female","Switzerland","<1'500€
<3'100CHF","degree",1,6,872,"R_2th9gAtAIbanbIK",44,"<1'500€
<3'100CHF",9,14,"okay",2.5,-2.42118226600985,1.25,1.33333333333333,"low"
"322","R_3fk6vs8uR5E62Lj",-0.407,0.513,0.95,0.17,0.856,"under",229255657931784,1,3,1,3,803,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",4,7,841,"R_2THMWSSD3Kxxxy0",46,"<1'500- 2'499€
3'100-4'299CHF",13,14,"okay",5.5,0.578817733990148,2,2.33333333333333,"high"
"323","R_3fOb75fcNvI7EOb",0.132,0.429,0.95,0.207,0.652,"over",229677069801542,1,3,2,3,862,"male","Germany","> 4'000€
>5'900 CHF","degree",4,2,982,"R_1loWPZTW4yf5XH7",54,"> 4'000€
>5'900 CHF",14,16,"okay",6,1.07881773399015,2.25,2.66666666666667,"high"
"324","R_3FORg56rf1EKsyC",0.42,0.858,0.95,0.517,1.2,"over",229409893551197,2,2,1,2,1633,"female","Germany","> 4'000€
>5'900 CHF","degree",2,5,8717,"R_1mUwQ8WDbVXY7Bc",60,"> 4'000€
>5'900 CHF",27,145,"okay",6,1.07881773399015,1.75,1.66666666666667,"high"
"325","R_3fpCT6vXz1qo6e5",-1.27,1.27,0.95,0.826,1.71,"under",229242449957957,1,1,1,1,829,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,271,"R_aeM2kI1j8xc8YzT",54,"<1'500€
<3'100CHF",13,4,"speeder",4.75,-0.171182266009852,1,1,"low"
"326","R_3FQecw6aCDx1shm",-0.283,0.805,0.95,0.311,1.3,"under",229678093326426,1,2,1,1,3536,"male","Switzerland","<1'500€
<3'100CHF","degree",1,4,1780,"R_1Km3m54TPU3JKM1",59,"<1'500€
<3'100CHF",58,29,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"327","R_3fT913iGhVJfLu9",0.256,0.371,0.95,0.167,0.575,"over",229409893590069,2,2,1,3,1092,"female","Germany","> 4'000€
>5'900 CHF","degree",2,4,4184,"R_3fV6xhcxV8bOpff",58,"> 4'000€
>5'900 CHF",18,69,"okay",6,1.07881773399015,2,2,"high"
"328","R_3fvpEgn6pnVLrgJ",0.28,0.521,0.95,0.251,0.792,"over",229320605938843,1,2,1,2,1715,"female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,1326,"R_Oa2I8oxbxmFJgWd",51,"<1'500€
<3'100CHF",28,22,"okay",5.25,0.328817733990148,1.5,1.66666666666667,"high"
"329","R_3fW33TCtP6kVx1T",-1.05,1.05,0.95,0.543,1.55,"under",229242295775457,1,3,2,2,7394,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",3,5,1459,"R_1QltThrqzdt4ppe",38,"2'500- 4'000€
<4'300- 5'899CHF",123,24,"okay",3.5,-1.42118226600985,2,2.33333333333333,"high"
"330","R_3fxDHe5zipJwTU7",-0.0329,0.429,0.95,0.265,0.593,"under",229255657931005,2,1,1,2,1040,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",1,4,7742,"R_2ROlNuBvXLmCi1x",56,"<1'500- 2'499€
3'100-4'299CHF",17,129,"okay",6,1.07881773399015,1.5,1.33333333333333,"low"
"331","R_3g02bcIpWgCvGPQ",-1.4,1.4,0.95,0.882,1.92,"under",229255657941170,1,2,2,3,7128,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",4,4,1506,"R_3L7muBEyUDuUPvc",22,"<1'500- 2'499€
3'100-4'299CHF",118,25,"okay",6,1.07881773399015,2,2.33333333333333,"high"
"332","R_3G1dEpQidltZ7UV",0.289,0.501,0.95,0.2,0.803,"over",229678093439187,1,2,1,2,4695,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",3,3,1048,"R_2yrOKnTx9VJIJYc",45,"2'500- 4'000€
<4'300- 5'899CHF",78,17,"okay",5.25,0.328817733990148,1.5,1.66666666666667,"high"
"333","R_3g5brc9bkrNMBRO",0.433,0.515,0.95,0.257,0.773,"over",229409893563467,2,2,1,3,1004,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,8,2216,"R_3IXfO6cjcY5pjY5",63,"> 4'000€
>5'900 CHF",16,36,"okay",5.75,0.828817733990148,2,2,"high"
"334","R_3g7PdyeJYmUqgqL",-0.599,0.782,0.95,0.416,1.15,"under",229242449970265,1,1,1,2,1960,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,1,2091,"R_1rP3xwHOfSB3Xfm",57,"> 4'000€
>5'900 CHF",32,34,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"335","R_3G8pt8Wr04bbf0j",0.473,0.537,0.95,0.172,0.901,"over",229242449975493,1,2,1,1,1102,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,4,1530,"R_3lQDx1cB3wc76j8",44,"> 4'000€
>5'900 CHF",18,25,"okay",4.5,-0.421182266009852,1.25,1.33333333333333,"low"
"336","R_3GBUvUfh9Q3gNlv",0.06,0.38,0.95,0.0928,0.667,"over",229678093284551,1,1,1,1,2525,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,4,3919,"R_3Qy41xx43VBVI2J",56,"<1'500€
<3'100CHF",42,65,"okay",6,1.07881773399015,1,1,"low"
"337","R_3GE294eZpd1Fd3b",-0.24,0.559,0.95,0.0993,1.02,"under",229242449961107,2,1,1,1,1383,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,6,963,"R_9MQsh0tELQM4X1T",54,"> 4'000€
>5'900 CHF",23,16,"okay",4.25,-0.671182266009852,1.25,1,"low"
"338","R_3GfFGdrjJRUqybx",-0.187,0.539,0.95,0.174,0.903,"under",229166416666812,1,1,1,1,686,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,1093,"R_3soja05ifxsWkQq",25,"<1'500- 2'499€
3'100-4'299CHF",11,18,"okay",4,-0.921182266009852,1,1,"low"
"339","R_3Gg0rh96RhxMnrW",-0.376,0.722,0.95,0.348,1.1,"under",229677069779187,2,2,2,3,979,"female","Germany","> 4'000€
>5'900 CHF","degree",2,6,959,"R_23eQRGUU63p5ape",53,"> 4'000€
>5'900 CHF",16,15,"okay",2.5,-2.42118226600985,2.25,2.33333333333333,"high"
"340","R_3GjRdkDUeZzBSiE",-0.151,0.261,0.95,0.0278,0.495,"under",229242449962151,1,1,1,1,1146,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,6,1099,"R_2q8jjB4POrxng1J",72,"> 4'000€
>5'900 CHF",19,18,"okay",4.5,-0.421182266009852,1,1,"low"
"341","R_3gXXt1W2K8Pos3x",0.311,0.769,0.95,0.301,1.24,"over",229166066778296,2,2,1,2,1123,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,1239,"R_1Frcm9brNvhVz0E",59,"> 4'000€
>5'900 CHF",18,20,"okay",6,1.07881773399015,1.75,1.66666666666667,"high"
"342","R_3HAg4bflYU3dIBZ",0.507,0.665,0.95,0.232,1.1,"over",229255657958647,2,1,1,1,1082,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,6,6920,"R_2BerMsevklfK0C6",28,"<1'500- 2'499€
3'100-4'299CHF",18,115,"okay",3,-1.92118226600985,1.25,1,"low"
"343","R_3hbHzzIb2p5LFeV",-0.23,0.533,0.95,0.2,0.866,"under",229242449970251,1,2,2,2,1188,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,1700,"R_yjvkrUjn49WQFHj",75,"> 4'000€
>5'900 CHF",19,28,"okay",5.25,0.328817733990148,1.75,2,"high"
"344","R_3hclMbURMmsEgfp",-0.44,0.543,0.95,0.168,0.919,"under",229321437763714,1,2,1,3,1541,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,5,1203,"R_2QX1hhnet3fuiW3",31,"2'500- 4'000€
<4'300- 5'899CHF",25,20,"okay",4,-0.921182266009852,1.75,2,"high"
"345","R_3hg9rxVP0W2bBdv",0.15,0.499,0.95,0.187,0.811,"over",229409893551190,1,2,1,3,798,"female","Germany","<1'500€
<3'100CHF","middle school",1,3,700,"R_d5Svv8gnZ7XR1PX",54,"<1'500€
<3'100CHF",13,11,"okay",5.5,0.578817733990148,1.75,2,"high"
"346","R_3HXooKTTwVg4kvF",0.405,0.684,0.95,0.229,1.14,"over",229677069783101,1,2,1,3,866,"female","Germany","> 4'000€
>5'900 CHF","degree",2,2,1022,"R_1LU8zd8gVQJ9Ymv",33,"> 4'000€
>5'900 CHF",14,17,"okay",6,1.07881773399015,1.75,2,"high"
"347","R_3HYp55D45PFLzNr",-0.732,0.732,0.95,0.222,1.24,"under",229320605953210,1,1,1,2,786,"male","Germany","<1'500€
<3'100CHF","no formal education",1,5,811,"R_1pWi3TQiCGOmyri",37,"<1'500€
<3'100CHF",13,13,"okay",4.25,-0.671182266009852,1.25,1.33333333333333,"low"
"348","R_3IbFB1uZogY5uRE",0.185,0.402,0.95,0.128,0.676,"over",229242449972339,2,3,2,3,659,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,5,1167,"R_1LuhzYh0vCqcqBC",34,"> 4'000€
>5'900 CHF",10,19,"okay",3.75,-1.17118226600985,2.5,2.66666666666667,"high"
"349","R_3iD1T8NlCZIuSSn",0.56,0.602,0.95,0.174,1.03,"over",229166066823206,1,3,3,3,1602,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,3,1437,"R_wKMS5f4HdQYL8Zj",19,"2'500- 4'000€
<4'300- 5'899CHF",26,23,"okay",1,-3.92118226600985,2.5,3,"high"
"350","R_3iOMuOrAkAbtEJ2",0.124,0.55,0.95,0.228,0.871,"over",229409893579895,1,1,1,1,3852,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,3,1147,"R_3PMmGs7hhZ3d5jS",66,"2'500- 4'000€
<4'300- 5'899CHF",64,19,"okay",6,1.07881773399015,1,1,"low"
"351","R_3IQALOx3VPabIO9",0.604,0.604,0.95,0.208,1,"over",229242449982547,1,1,1,2,2732,"male","Switzerland","<1'500€
<3'100CHF","degree",1,8,1571,"R_BremVIKM3Mz3PEJ",59,"<1'500€
<3'100CHF",45,26,"okay",3.75,-1.17118226600985,1.25,1.33333333333333,"low"
"352","R_3iRaw3Ijg0YgqDl",0.0765,0.925,0.95,0.372,1.48,"over",229242450017359,1,2,2,3,2283,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,3,1703,"R_3gXFwb5Rj3GeayC",38,"<1'500- 2'499€
3'100-4'299CHF",38,28,"okay",6,1.07881773399015,2,2.33333333333333,"high"
"353","R_3IRbzcUp1vk5qmZ",0.285,0.503,0.95,0.167,0.839,"over",229321437737054,1,2,1,3,736,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,2,745,"R_ctDsV86N4F35z6p",23,"<1'500€
<3'100CHF",12,12,"okay",6,1.07881773399015,1.75,2,"high"
"354","R_3IRfQog8wLv6Z2l",0.114,0.444,0.95,0.202,0.687,"over",229409893555364,1,2,2,2,620,"male","Germany","> 4'000€
>5'900 CHF","degree",2,3,838,"R_XOg10LwL1qoLu25",64,"> 4'000€
>5'900 CHF",10,13,"okay",5.25,0.328817733990148,1.75,2,"high"
"355","R_3isYhi6yhVinQCi",0.183,0.415,0.95,0.0827,0.746,"over",229678093384755,1,2,1,1,999,"female","Switzerland","<1'500€
<3'100CHF","degree",1,5,1318,"R_2qlSogoBK0vIz2z",42,"<1'500€
<3'100CHF",16,21,"okay",5,0.0788177339901477,1.25,1.33333333333333,"low"
"356","R_3ITeahDbcDVDfZw",0.761,0.869,0.95,0.327,1.41,"over",229321437554799,1,1,1,1,1384,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,1652,"R_uwsz0gXGHX7JS5b",46,"<1'500- 2'499€
3'100-4'299CHF",23,27,"okay",5,0.0788177339901477,1,1,"low"
"357","R_3iUSBNvBL2gkwBY",0.245,0.668,0.95,0.255,1.08,"over",229937963228341,1,1,1,2,1140,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,3,2482,"R_2AFo5duAc0IHQXg",57,"<1'500- 2'499€
3'100-4'299CHF",19,41,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"358","R_3ivSk5kamR28JsF",-0.63,0.902,0.95,0.484,1.32,"under",229255657999471,2,3,1,1,1133,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,5,1099,"R_1rPu8GlUfBUaT1f",30,"2'500- 4'000€
<4'300- 5'899CHF",18,18,"okay",5.25,0.328817733990148,1.75,1.66666666666667,"high"
"359","R_3iwZiFBbukhyafr",-0.172,0.304,0.95,0.0946,0.514,"under",229166066809875,1,1,1,1,5059,"female","Germany","<1'500€
<3'100CHF","middle school",1,5,2803,"R_6s6crm2aG0TsoBr",64,"<1'500€
<3'100CHF",84,46,"okay",6,1.07881773399015,1,1,"low"
"360","R_3IYJzRZcDP54Yp0",-0.872,0.872,0.95,0.348,1.4,"under",229242449967117,1,2,1,1,2993,"female","Switzerland","<1'500€
<3'100CHF","no formal education",2,5,1062,"R_3018SSHXTKbMgat",65,"<1'500€
<3'100CHF",49,17,"okay",4.5,-0.421182266009852,1.25,1.33333333333333,"low"
"361","R_3j38lHPlwwyS4X2",-0.414,0.712,0.95,0.372,1.05,"under",229321438291162,1,1,1,1,2071,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,1272,"R_1dyNNy7i0IogXjW",26,"<1'500- 2'499€
3'100-4'299CHF",34,21,"okay",5.25,0.328817733990148,1,1,"low"
"362","R_3jebqMrrxWLoj9G",0.746,0.746,0.95,0.239,1.25,"over",229678093331563,3,1,1,2,2472,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,1679,"R_9XKo56LagUvx42d",78,"2'500- 4'000€
<4'300- 5'899CHF",41,27,"okay",6,1.07881773399015,1.75,1.33333333333333,"low"
"363","R_3JeLqCpCZJ4m1X8",0.162,0.489,0.95,0.304,0.674,"over",229409893555379,1,2,1,2,1235,"male","Germany","> 4'000€
>5'900 CHF","degree",1,7,1011,"R_2s1MfU0zDpR0Jca",44,"> 4'000€
>5'900 CHF",20,16,"okay",2.75,-2.17118226600985,1.5,1.66666666666667,"high"
"364","R_3jfFKwL3nFTv5jm",0.0602,0.741,0.95,0.291,1.19,"over",229855352130795,1,2,1,3,1057,"female","Germany","> 4'000€
>5'900 CHF","degree",2,3,1345,"R_qQGtOT7apnfrtvj",74,"> 4'000€
>5'900 CHF",17,22,"okay",6,1.07881773399015,1.75,2,"high"
"365","R_3jfzT7WP5HxcBKx",0.202,0.469,0.95,0.223,0.714,"over",229409893563468,3,1,1,2,2067,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,4,1799,"R_2RVM3Ml3yrbHgEd",68,"2'500- 4'000€
<4'300- 5'899CHF",34,29,"okay",6,1.07881773399015,1.75,1.33333333333333,"low"
"366","R_3JgBBxNJzTEfspb",0.164,0.55,0.95,0.294,0.807,"over",229855351959799,1,2,1,2,1575,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,1274,"R_3rGmsRvbFb1g0f8",65,"2'500- 4'000€
<4'300- 5'899CHF",26,21,"okay",5.75,0.828817733990148,1.5,1.66666666666667,"high"
"367","R_3JKoDCr9qlPtI5O",0.457,0.565,0.95,0.173,0.958,"over",229321438363760,2,3,2,1,1649,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,2658,"R_1QlrekUmzTk0Wbq",27,"2'500- 4'000€
<4'300- 5'899CHF",27,44,"okay",4,-0.921182266009852,2,2,"high"
"368","R_3JpYYmfMdkuZ36A",0.446,0.549,0.95,0.163,0.936,"over",229256171972822,1,2,1,3,1204,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,4,2289,"R_3sz7qUavyfVdYmv",34,"2'500- 4'000€
<4'300- 5'899CHF",20,38,"okay",5.75,0.828817733990148,1.75,2,"high"
"369","R_3JsmifnazgApI1d",0.295,0.368,0.95,0.0723,0.663,"over",229320606074103,1,1,1,1,763,"male","Germany","<1'500€
<3'100CHF","middle school",1,4,599,"R_zf0YMptxHj9kGVX",22,"<1'500€
<3'100CHF",12,9,"okay",5.25,0.328817733990148,1,1,"low"
"370","R_3JyOgimkBE8Gpjf",0.169,0.415,0.95,0.118,0.711,"over",229409893574681,1,1,1,2,895,"female","Germany","> 4'000€
>5'900 CHF","degree",2,5,1583,"R_8crnxAqp8zqKv2V",63,"> 4'000€
>5'900 CHF",14,26,"okay",1,-3.92118226600985,1.25,1.33333333333333,"low"
"371","R_3k012OMZ7fqwMMC",-0.607,0.722,0.95,0.311,1.13,"under",229409893589020,1,1,1,1,662,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,728,"R_AGaw5ajbGRzKpwZ",59,"<1'500€
<3'100CHF",11,12,"okay",6,1.07881773399015,1,1,"low"
"372","R_3KBbO4HrzSQov8h",0.089,0.583,0.95,0.239,0.927,"over",229256171858967,2,2,1,2,926,"female","Switzerland","<1'500€
<3'100CHF","degree",3,2,864,"R_3qatyGZwQtBLs5f",20,"<1'500€
<3'100CHF",15,14,"okay",3.25,-1.67118226600985,1.75,1.66666666666667,"high"
"373","R_3KBneCX9IEzrDZP",-0.798,0.869,0.95,0.556,1.18,"under",229409893580933,1,2,1,2,966,"female","Germany","> 4'000€
>5'900 CHF","degree",2,6,914,"R_2B40DDGZ80mBEbc",35,"> 4'000€
>5'900 CHF",16,15,"okay",5.75,0.828817733990148,1.5,1.66666666666667,"high"
"374","R_3ke5ZDJpQBX1C0j",0.0622,0.528,0.95,0.305,0.752,"over",229166066780404,1,2,1,2,1365,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1497,"R_1IGfF1abpdkWhLy",72,"2'500- 4'000€
<4'300- 5'899CHF",22,24,"okay",5.25,0.328817733990148,1.5,1.66666666666667,"high"
"375","R_3kHyP1LthBjvzfN",-0.0302,0.394,0.95,0.18,0.609,"under",229677069777128,1,2,1,1,2016,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,2226,"R_d9Wr6T3DLx5oFd7",64,"2'500- 4'000€
<4'300- 5'899CHF",33,37,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"376","R_3kiAUePCg8kLR8i",-0.233,0.461,0.95,0.185,0.736,"under",229255657934918,1,1,1,1,1204,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,949,"R_2VxLGUSM0lfPof1",57,"2'500- 4'000€
<4'300- 5'899CHF",20,15,"okay",5,0.0788177339901477,1,1,"low"
"377","R_3KoN0ess4bPK8mS",0.572,0.572,0.95,0.262,0.881,"over",229409893566597,1,2,1,2,1932,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,4,1747,"R_2aCzseQ1RcQVYH4",32,"> 4'000€
>5'900 CHF",32,29,"okay",5.75,0.828817733990148,1.5,1.66666666666667,"high"
"378","R_3KSWg37wet3GUTw",-0.94,1.26,0.95,0.679,1.84,"under",229166416667853,1,2,1,2,1251,"female","Switzerland","> 4'000€
>5'900 CHF","degree",1,3,1446,"R_3m7AJOItrFHHcFB",39,"> 4'000€
>5'900 CHF",20,24,"okay",4.5,-0.421182266009852,1.5,1.66666666666667,"high"
"379","R_3L5dKXTyGrFzFXF",0.499,0.499,0.95,0.165,0.833,"over",229410206856398,2,3,2,2,633,"female","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,563,"R_TjiLF7QjzZx58Ax",29,"> 4'000€
>5'900 CHF",10,9,"okay",5.75,0.828817733990148,2.25,2.33333333333333,"high"
"380","R_3L5PQsiTJgy6Y7j",0.551,0.592,0.95,0.141,1.04,"over",229678093158445,1,2,1,1,2944,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,5,1171,"R_2ya14O4rS4r6z6L",41,"2'500- 4'000€
<4'300- 5'899CHF",49,19,"okay",5.5,0.578817733990148,1.25,1.33333333333333,"low"
"381","R_3lGjzJeCRnEeWYp",0.0644,0.383,0.95,0.184,0.582,"over",229242295753826,3,2,2,2,1683,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,4,1648,"R_2v0yEORbEoaCcvW",45,"2'500- 4'000€
<4'300- 5'899CHF",28,27,"okay",6,1.07881773399015,2.25,2,"high"
"382","R_3lK2ZaE2Fr2bjp0",-0.509,0.706,0.95,0.193,1.22,"under",229320605936759,1,3,1,2,1247,"male","Germany","> 4'000€
>5'900 CHF","degree",3,5,544,"R_1oj0iGwz5gWx4EM",43,"> 4'000€
>5'900 CHF",20,9,"okay",6,1.07881773399015,1.75,2,"high"
"383","R_3lWWBqWRXixfnYH",0.774,0.774,0.95,0.295,1.25,"over",229256171733167,1,2,1,2,2349,"female","Switzerland","> 4'000€
>5'900 CHF","degree",3,4,1507,"R_1OOwSBX7GRf44TF",24,"2'500- 4'000€
<4'300- 5'899CHF",39,25,"okay",6,1.07881773399015,1.5,1.66666666666667,"high"
"384","R_3lxk1s9I4JxWjBb",0.567,0.75,0.95,0.399,1.1,"over",230296025317508,1,2,1,2,1190,"female","Switzerland","<1'500€
<3'100CHF","middle school",5,6,907,"R_RFF8tBoS3es1VRf",44,"<1'500€
<3'100CHF",19,15,"okay",1.5,-3.42118226600985,1.5,1.66666666666667,"high"
"385","R_3m1oTqlV5Yjzzl8",0.764,0.764,0.95,0.323,1.21,"over",229242450025714,1,2,1,3,893,"male","Switzerland","> 4'000€
>5'900 CHF","middle school",4,3,1486,"R_3EgThIVtlqB8ZFN",51,"> 4'000€
>5'900 CHF",14,24,"okay",6,1.07881773399015,1.75,2,"high"
"386","R_3M4MHlRF1yGgnV6",-0.235,0.265,0.95,0.0448,0.485,"under",229410206693467,1,1,1,1,6622,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,3,4070,"R_2rAZ1Ka3wuVKPBW",55,"<1'500- 2'499€
3'100-4'299CHF",110,67,"okay",6,1.07881773399015,1,1,"low"
"387","R_3M6iivw99fLhS17",-0.376,0.688,0.95,0.35,1.03,"under",229255657966698,2,2,1,1,888,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,936,"R_2VsQH2SgvmwEvPl",25,"<1'500- 2'499€
3'100-4'299CHF",14,15,"okay",4.5,-0.421182266009852,1.5,1.33333333333333,"low"
"388","R_3m9PmtY3H8o50hi",-0.982,1.01,0.95,0.368,1.66,"under",229409893570762,1,2,2,2,1103,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,3,1099,"R_2v16SgaYMHNBq6S",43,"> 4'000€
>5'900 CHF",18,18,"okay",6,1.07881773399015,1.75,2,"high"
"389","R_3maauwgeLmyIafc",-0.139,0.491,0.95,0.278,0.703,"under",229320605949038,1,1,1,1,6814,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,2515,"R_1F34b5Sc8PY9Agr",44,"2'500- 4'000€
<4'300- 5'899CHF",113,41,"okay",5,0.0788177339901477,1,1,"low"
"390","R_3MALkdLiaRwrGpH",-1.11,1.11,0.95,0.606,1.62,"under",229409893639303,2,1,1,1,1226,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,5,1037,"R_2e4CoHK76vvECIM",30,"> 4'000€
>5'900 CHF",20,17,"okay",6,1.07881773399015,1.25,1,"low"
"391","R_3MbV6SP27Eiit2Z",-0.273,0.788,0.95,0.329,1.25,"under",229320606066792,1,2,1,2,1641,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,4,932,"R_2rTwpwnzTaksgxl",28,"> 4'000€
>5'900 CHF",27,15,"okay",6,1.07881773399015,1.5,1.66666666666667,"high"
"392","R_3meiD2BanwaGxyW",-0.0329,0.766,0.95,0.498,1.03,"under",229242295750704,2,2,1,1,956,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,6,1340,"R_bmdU5AFsEXGtKqB",55,"2'500- 4'000€
<4'300- 5'899CHF",15,22,"okay",1.75,-3.17118226600985,1.5,1.33333333333333,"low"
"393","R_3MflwzT4T2kJUka",0.126,0.474,0.95,0.21,0.739,"over",229677069760763,1,1,1,1,2046,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,1732,"R_vHoduaMDXqcc6RP",66,"<1'500- 2'499€
3'100-4'299CHF",34,28,"okay",5,0.0788177339901477,1,1,"low"
"394","R_3mgY6Y0UIN2HyQ8",0.214,0.548,0.95,0.112,0.984,"over",229256171601985,1,1,1,2,1471,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,5,1866,"R_ujE7f07IK4OOVxf",50,"2'500- 4'000€
<4'300- 5'899CHF",24,31,"okay",3.25,-1.67118226600985,1.25,1.33333333333333,"low"
"395","R_3mIZQ7fAUEXJsZ3",0.611,0.668,0.95,0.288,1.05,"over",229321438312457,1,2,1,3,1417,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",4,8,1080,"R_1K41lGNotMQuaYo",23,"> 4'000€
>5'900 CHF",23,18,"okay",4.75,-0.171182266009852,1.75,2,"high"
"396","R_3mJcyAkG7X9Gqel",-0.239,0.611,0.95,0.18,1.04,"under",229409893561373,1,1,1,1,688,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,788,"R_3fZs2X9Bkox4pig",36,"2'500- 4'000€
<4'300- 5'899CHF",11,13,"okay",5.75,0.828817733990148,1,1,"low"
"397","R_3mk3CS39VYERPJn",0.545,0.564,0.95,0.233,0.895,"over",229409893587194,3,3,1,3,654,"female","Germany","> 4'000€
>5'900 CHF","degree",2,8,772,"R_1NgER6kVSAaUKmK",55,"2'500- 4'000€
<4'300- 5'899CHF",10,12,"okay",1.75,-3.17118226600985,2.5,2.33333333333333,"high"
"398","R_3MK93DIT6IwDRoX",-0.493,0.768,0.95,0.244,1.29,"under",230469411989522,1,2,1,2,1600,"male","Switzerland","> 4'000€
>5'900 CHF","no formal education",2,6,1859,"R_2YQxuPlsGNs1gax",63,"> 4'000€
>5'900 CHF",26,30,"okay",5.25,0.328817733990148,1.5,1.66666666666667,"high"
"399","R_3mmgNPJTsI2HNu0",-0.38,0.5,0.95,0.269,0.732,"under",229855352035555,1,2,1,2,633,"female","Germany","> 4'000€
>5'900 CHF","no formal education",3,7,857,"R_2WNnfEbzmLI06mJ",63,"> 4'000€
>5'900 CHF",10,14,"okay",4.75,-0.171182266009852,1.5,1.66666666666667,"high"
"400","R_3MPu31AzdohRMko",0.658,0.676,0.95,0.325,1.03,"over",229855351995491,1,1,1,1,1361,"female","Germany","> 4'000€
>5'900 CHF","degree",2,3,5132,"R_1hYcEowvUwVWBqw",61,"> 4'000€
>5'900 CHF",22,85,"okay",6,1.07881773399015,1,1,"low"
"401","R_3Myrqdw0pzbDQkz",-0.178,0.954,0.95,0.283,1.63,"under",229678093440224,2,2,1,3,826,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,809,"R_2xS2aNnxwYu52vT",31,"> 4'000€
>5'900 CHF",13,13,"okay",6,1.07881773399015,2,2,"high"
