"","ResponseId.wave1","m","Sum","Duration.wave1","gender","country","income.wave1","education","household_size","politcalorientation","ResponseId","age","Minutes.wave1","Minutes","climate_concern","concern.scaled","exp.low_che.int","exp.low_che.hig","exp.low_mid.hig","exp.int_che.hig","exp.int_mid.hig","mid.low_che.int","mid.low_che.hig","percent"
"442","R_3s04VQwuwiRt0e2",229256171636877,4,1663,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,2,"R_TnJKPfSngzfmYhj",60,27,"okay",5.5,0.578817733990148,0,1,1,0,1,0,1,0.571428571428571
"443","R_3s6qPNlNN0k4mS0",229256171835582,2,518,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,6,"R_2rwInOPZ1KueAnO",31,8,"okay",4.5,-0.421182266009852,0,1,0,0,0,0,1,0.285714285714286
"444","R_3siQFVhDI105wbQ",229256171582508,5,1724,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",2,2,"R_3rNS3W6jWnb4XA4",73,28,"okay",6,1.07881773399015,0,1,1,0,1,1,1,0.714285714285714
"445","R_3smqZ13umEbseql",229677069757642,7,1395,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,"R_2AHkbMeJiEZwITa",59,23,"okay",5.25,0.328817733990148,1,1,1,1,1,1,1,1
"446","R_3smrwM5ZrCpylBz",229242295765044,1,368,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,7,"R_27jyk5bJ7c5tTIw",44,6,"speeder",3,-1.92118226600985,0,0,0,0,1,0,0,0.142857142857143
"447","R_3stNQFQ6wYJItgN",229678093112449,0,662,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,"R_vOUVtIULfb961Kp",65,11,"okay",4.5,-0.421182266009852,0,0,0,0,0,0,0,0
"448","R_3UJccoWYQtbscJX",229410206632128,7,2780,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,5,"R_1DSURcJvOpaPjL4",48,46,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"449","R_3w0BMiOH7kDSo6J",229937963061289,1,1596,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,8,"R_A0evhkLCvzpJ2Jb",67,26,"okay",1,-3.92118226600985,0,0,0,0,0,1,0,0.142857142857143
"450","R_40dNrMPFaOtEmbL",229242295752786,0,627,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,"R_Re625Ooz0OYFtXb",63,10,"okay",2.25,-2.67118226600985,0,0,0,0,0,0,0,0
"451","R_4O7bW4HIAb2vxxT",229242295739490,0,852,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,"R_2WTlibDKLH1wBQv",37,14,"okay",4.5,-0.421182266009852,0,0,0,0,0,0,0,0
"452","R_56b3rzqNRgjfHXj",229409893563459,2,2161,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,5,"R_1FFDYiR7B3bxAQw",47,36,"okay",4.25,-0.671182266009852,0,0,1,0,0,0,1,0.285714285714286
"453","R_56fnmbvJywu4sKJ",229678093166682,7,4308,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_3HFoTLJEFC5wC4x",40,71,"okay",5.5,0.578817733990148,1,1,1,1,1,1,1,1
"454","R_56ZOo15E4R2qzOF",229242295756956,4,1510,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,5,"R_2SHzrbVeMibq1Gl",45,25,"okay",6,1.07881773399015,0,0,1,0,1,1,1,0.571428571428571
"455","R_56ZTAc0Vrn5PXLr",229937963303953,5,118536,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",4,6,"R_XMrlfKuFlmyYBMd",64,1975,"okay",4.75,-0.171182266009852,0,1,1,0,1,1,1,0.714285714285714
"456","R_6DpxhlmL4FDsp0J",230469411967151,6,1002,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,7,"R_1QcuoKglTc1aR2c",58,16,"okay",2.75,-2.17118226600985,0,1,1,1,1,1,1,0.857142857142857
"457","R_6DwJDuYylAf74sN",229320606006452,4,409,"male","Germany","<1'500€
<3'100CHF","degree",2,6,"R_1pQXa06zhttQ2QK",37,6,"speeder",1,-3.92118226600985,1,1,0,1,0,0,1,0.571428571428571
"458","R_6FLOIM9YoMkt9Jv",229242449957958,3,1036,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,4,"R_27PatKwP1D3wBGB",62,17,"okay",6,1.07881773399015,0,0,1,0,0,1,1,0.428571428571429
"459","R_6KfWCtRpRvT3ggF",229321438315541,7,562,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,5,"R_12LqzQngtlo94Le",35,9,"okay",5.75,0.828817733990148,1,1,1,1,1,1,1,1
"460","R_6SEE2rNUQKx5itb",229242295831746,1,1611,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,"R_10r8rAWRBrcfRNn",67,26,"okay",3.75,-1.17118226600985,0,0,0,0,0,1,0,0.142857142857143
"461","R_6tYWl75MHmR54KB",229256171549895,0,636,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,6,"R_1Cl2SebPQbOFhuz",39,10,"okay",5.75,0.828817733990148,0,0,0,0,0,0,0,0
"462","R_6W0EW3x1y8fjSX7",229410207404169,1,1663,"male","Switzerland","> 4'000€
>5'900 CHF","degree",5,9,"R_wNNGSTRMiJnLG8h",25,27,"okay",6,1.07881773399015,0,0,1,0,0,0,0,0.142857142857143
"463","R_734AAwGylkq2Pe1",229678093414635,4,1616,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,8,"R_1pFFiHfQdEkz93a",66,26,"okay",6,1.07881773399015,0,1,1,0,0,1,1,0.571428571428571
"464","R_78wNZOEKbYNeMIV",229409893583024,2,1425,"male","Germany","> 4'000€
>5'900 CHF","degree",4,4,"R_1Q3M5DRW0wNEKbT",47,23,"okay",4.5,-0.421182266009852,0,0,1,0,0,0,1,0.285714285714286
"465","R_7ajpMxoVpAYR3cR",229255657949260,0,1132,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,"R_31d46rHYvYh3VrS",49,18,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"466","R_7WGFlGsDSnQRpmh",229166066833639,4,808,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,"R_3s6Ss4gsg98OQGW",34,13,"okay",1.5,-3.42118226600985,0,1,1,0,1,0,1,0.571428571428571
"467","R_8iBn0zQMI1dvjmF",229256171968702,7,971,"female","Switzerland","> 4'000€
>5'900 CHF","degree",2,4,"R_2S2hLsZH1WfTg51",43,16,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"468","R_8jJinnm0a4ic5YB",229320605962358,5,3111,"female","Germany","<1'500€
<3'100CHF","degree",2,4,"R_3ZQS1UkBxvCaDwR",30,51,"okay",6,1.07881773399015,0,1,1,1,1,0,1,0.714285714285714
"469","R_8q6n1RRt6MyyXex",227471319859444,5,1022,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,"R_tE6MoKzmZtjFxD3",73,17,"okay",6,1.07881773399015,0,1,1,1,1,0,1,0.714285714285714
"470","R_9AWvGT7rU9cKGxH",229320605949036,3,724,"male","Germany","<1'500€
<3'100CHF","obligatory school",1,5,"R_06dMV3ns8Oso0fv",49,12,"okay",6,1.07881773399015,0,1,0,1,1,0,0,0.428571428571429
"471","R_9SwDxmdVRzn9FdL",229256171770896,4,1185,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,8,"R_3FRKYX9SsnpvlPA",38,19,"okay",4.5,-0.421182266009852,0,1,1,0,0,1,1,0.571428571428571
"472","R_AAHKZ3vcmf71Pjj",229256171707512,5,1828,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,5,"R_3gL5PLi3c3Tyn7l",25,30,"okay",4.75,-0.171182266009852,0,1,1,0,1,1,1,0.714285714285714
"473","R_Ab6UGDbmjVtu3AZ",229256171552970,7,847,"female","Switzerland","> 4'000€
>5'900 CHF","degree",5,9,"R_22re08dv5zyt3zy",45,14,"okay",5.75,0.828817733990148,1,1,1,1,1,1,1,1
"474","R_ABDhvhN4xo1jJFD",229321437924448,1,2962,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,3,"R_vwBxcGO3XV6CNqx",37,49,"okay",6,1.07881773399015,0,0,0,0,0,0,1,0.142857142857143
"475","R_Ah2SgjKYfhYCFzP",229256171951214,2,541,"female","Switzerland","> 4'000€
>5'900 CHF","degree",2,3,"R_2dg3EfUOU09B5o4",25,9,"okay",6,1.07881773399015,0,0,1,0,0,0,1,0.285714285714286
"476","R_ah3CqRoRJKXemNb",229678093261955,7,1115,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",3,2,"R_1FET35ZNzpaPbdF",74,18,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"477","R_AHYq3fKkaHCcbWF",229242295753838,3,1895,"male","Germany","<1'500€
<3'100CHF","no formal education",2,5,"R_2cnEXR8WCTUWKDw",69,31,"okay",6,1.07881773399015,0,1,1,0,1,0,0,0.428571428571429
"478","R_An6PzcN4iqwNczv",229678093358306,1,799,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,5,"R_2q2wBpEDDTOLQAr",40,13,"okay",3.25,-1.67118226600985,0,0,1,0,0,0,0,0.142857142857143
"479","R_AomSIyMtDd4sOA1",229242295746789,1,1488,"male","Germany","<1'500€
<3'100CHF","no formal education",2,6,"R_2B4jgxePdmcIg6a",59,24,"okay",2,-2.92118226600985,0,0,0,0,0,0,1,0.142857142857143
"480","R_b2ZcxCwv0pAfl4d",229320605934677,7,1030,"female","Germany","> 4'000€
>5'900 CHF","degree",3,4,"R_1PT0N7jE8CEe4Om",61,17,"okay",5.75,0.828817733990148,1,1,1,1,1,1,1,1
"481","R_b4uyOv2omR0cmf7",229242449956910,7,1409,"non-binary","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,2,"R_2dWss8mIevBNbql",49,23,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"482","R_ba4nkvzYlW6JNIt",230469411956853,2,3939,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",5,5,"R_3XeseMFKEK1HLwd",40,65,"okay",4,-0.921182266009852,0,1,1,0,0,0,0,0.285714285714286
"483","R_bmjQH4KlClbZu7L",229409893557466,0,3592,"female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,"R_2RXiWR7wst6Q1iP",65,59,"okay",5.25,0.328817733990148,0,0,0,0,0,0,0,0
"484","R_BP2EFUxic96I9z3",229242449956920,5,1571,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,"R_2PnvZ3t3ESLuuRg",58,26,"okay",5.5,0.578817733990148,0,1,1,0,1,1,1,0.714285714285714
"485","R_BVtq8zZtCjE6BB7",229255657936997,0,461,"male","Germany","> 4'000€
>5'900 CHF","middle school",3,4,"R_1g0codRo4a9OQoO",28,7,"speeder",6,1.07881773399015,0,0,0,0,0,0,0,0
"486","R_BWcQlGznhrP7sMp",229242449969214,3,1162,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",3,3,"R_1iqZeodTGsnoO71",50,19,"okay",4.75,-0.171182266009852,0,0,1,0,1,0,1,0.428571428571429
"487","R_bx4MDwAhY2SADXr",229320605936769,5,1044,"male","Germany","> 4'000€
>5'900 CHF","degree",4,5,"R_PO4Wl2GCAwaZpXr",57,17,"okay",3.25,-1.67118226600985,0,1,1,0,1,1,1,0.714285714285714
"488","R_BywDqqxLxP5MOLD",229166066778312,7,1299,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,"R_3Oq241l7XqxA9WE",64,21,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"489","R_C9T1efwFZ6VT9Lz",229937963436224,7,1777,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,6,"R_2zx96JsJgGlf2Gl",45,29,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"490","R_cGcZqyuNa9pLbdT",229409893570768,7,652,"female","Germany","<1'500€
<3'100CHF","obligatory school",1,6,"R_3EFEwrUIE8Kac63",50,10,"okay",5.5,0.578817733990148,1,1,1,1,1,1,1,1
"491","R_cOX10zgwNe6cpj3",229320605946949,7,868,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,4,"R_1mqjuQbjSc7zaz8",57,14,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"492","R_cTN0cTJ7C5jMipr",229166066833642,2,598,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",4,7,"R_2S8EuuoWZ1zlEUd",20,9,"okay",4.5,-0.421182266009852,1,0,0,0,0,0,1,0.285714285714286
"493","R_cYIwKezOfDVVChz",229255657937001,0,770,"male","Germany","<1'500€
<3'100CHF","obligatory school",3,5,"R_3hubsLzXrSdsisz",44,12,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"494","R_CZAnviMtBE31HVv",229410206636238,2,2958,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,8,"R_BWhUQvzCcNKa6Fb",41,49,"okay",4.75,-0.171182266009852,0,0,0,0,0,1,1,0.285714285714286
"495","R_cZILximj914t2mJ",229320605974599,3,1067,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,"R_9G4jTq77unMeLkZ",28,17,"okay",4.75,-0.171182266009852,0,1,0,0,1,0,1,0.428571428571429
"496","R_d1lzcWcat1nY2jL",229242295753832,5,2025,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",5,7,"R_2PcWpDYMkGdiWuA",31,33,"okay",3,-1.92118226600985,0,1,1,1,1,0,1,0.714285714285714
"497","R_D8X8cKEgvvYgB7r",229255657930998,4,1299,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,6,"R_ZDBtgQFafDprwXv",64,21,"okay",5,0.0788177339901477,0,1,0,0,1,1,1,0.571428571428571
"498","R_DA9FaF7eBDE68E1",229937963021321,1,1790,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,"R_0wTi4jmliqouWu5",58,29,"okay",3.75,-1.17118226600985,0,0,1,0,0,0,0,0.142857142857143
"499","R_DAy13Qg9X0yju5b",229166066792658,5,1235,"male","Germany","<1'500€
<3'100CHF","no formal education",1,5,"R_2ZQvMICyBHJJC25",57,20,"okay",5.25,0.328817733990148,1,1,1,1,0,0,1,0.714285714285714
"500","R_DC2Y31RhrgXdq2l",229409893568695,7,1200,"female","Germany","> 4'000€
>5'900 CHF","degree",2,3,"R_2aFwdSvQ5kee5F5",60,20,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"501","R_dcG4YHz0cKrEHO9",229242295779358,0,2919,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,7,"R_zZ23lmI7gsSWtLr",33,48,"okay",1.5,-3.42118226600985,0,0,0,0,0,0,0,0
"502","R_DcnnxSaLoAkL3rz",229678093430898,5,1560,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,"R_OCI2HeR32mrC0fv",41,26,"okay",1.75,-3.17118226600985,0,1,1,0,1,1,1,0.714285714285714
"503","R_DeJW28g6uMydLeF",229242295787687,7,1168,"male","Germany","> 4'000€
>5'900 CHF","no formal education",4,7,"R_2dztNeIeNilgZSd",50,19,"okay",5.25,0.328817733990148,1,1,1,1,1,1,1,1
"504","R_DkjeeoSb4uJhCZr",229242449962145,3,775,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",4,3,"R_Oy85Q1DqMYq5jlD",38,12,"okay",6,1.07881773399015,0,1,1,0,0,1,0,0.428571428571429
"505","R_Dl5ozsei0qGHLbj",229320605938856,2,1055,"male","Germany","<1'500€
<3'100CHF","middle school",1,2,"R_3n0pwsbo2rmd09H",24,17,"okay",6,1.07881773399015,0,0,1,0,1,0,0,0.285714285714286
"506","R_dmnxzIsmPDooyOZ",229678093212685,6,1344,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",4,2,"R_1FsrFDQpo9ZXqH5",46,22,"okay",5.5,0.578817733990148,0,1,1,1,1,1,1,0.857142857142857
"507","R_dmTENL4WFRAmWml",229678093412574,1,858,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,"R_2CwZWrVSNkvn7hm",43,14,"okay",6,1.07881773399015,0,0,1,0,0,0,0,0.142857142857143
"508","R_dmyfvnVwZSS6qCR",229678093438137,3,1241,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,8,"R_3O0UASSJuVz1wKV",68,20,"okay",4.5,-0.421182266009852,0,0,1,0,1,0,1,0.428571428571429
"509","R_DNRyhi5gcPlwDRv",229256171609167,1,1242,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,6,"R_11Xg8JyRKok3DIm",47,20,"okay",6,1.07881773399015,0,0,1,0,0,0,0,0.142857142857143
"510","R_DP6oaIAjatZuWKR",229321437681681,0,713,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",3,3,"R_2qvzPowbEHSePSC",23,11,"okay",4.75,-0.171182266009852,0,0,0,0,0,0,0,0
"511","R_DqafDJUij6pOidj",227471450957862,1,574,"female","Switzerland","> 4'000€
>5'900 CHF","no formal education",3,4,"R_1oqkBndhcpDZMqi",41,9,"okay",3,-1.92118226600985,0,0,1,0,0,0,0,0.142857142857143
"512","R_DSELwlHLoyxJU2Z",229410206981135,4,701,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,4,"R_2uyAjmplIniR3LB",35,11,"okay",2,-2.92118226600985,0,1,1,0,0,1,1,0.571428571428571
"513","R_DTxi23dLWEU3Lm9",229678093252715,5,1327,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,"R_2YmNX6Oye45BteD",71,22,"okay",5.75,0.828817733990148,0,1,1,0,1,1,1,0.714285714285714
"514","R_DUAN8s8VqapyYCt",230469411954784,7,2104,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,3,"R_1LFmb4Bx13gTnD3",63,35,"okay",5,0.0788177339901477,1,1,1,1,1,1,1,1
"515","R_e4N6cNACFRrujZf",229678093298939,4,2476,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,"R_3Pq4dwxmvP7IV7W",59,41,"okay",5.75,0.828817733990148,0,0,1,1,1,0,1,0.571428571428571
"516","R_eEdxNEPfZcUq0Y9",229677069762575,4,1351,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_27TNjzQrRpz3JWy",65,22,"okay",5,0.0788177339901477,0,1,1,0,0,1,1,0.571428571428571
"517","R_eFZQYTp4gO6YksF",227471450945619,6,1465,"female","Switzerland","> 4'000€
>5'900 CHF","degree",5,4,"R_2qw808RHTW32LfJ",57,24,"okay",5.25,0.328817733990148,0,1,1,1,1,1,1,0.857142857142857
"518","R_eKWYsNTk180LbDr",229256171818133,3,704,"male","Switzerland","> 4'000€
>5'900 CHF","degree",5,4,"R_2eWgxkI1ZcLlACS",29,11,"okay",6,1.07881773399015,0,0,1,0,1,0,1,0.428571428571429
"519","R_ePRcGNZrHmqLnz3",229242449955883,3,1653,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,2,"R_3jd276FCkxUx0jk",65,27,"okay",4.25,-0.671182266009852,0,0,1,0,1,0,1,0.428571428571429
"520","R_eyRlyv0mGo9RljH",229255657939099,0,1113,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,5,"R_2YLoY951ZogozTf",22,18,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"521","R_O2OqQdFdyDL9OwN",229242295749665,3,630,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",4,3,"R_2S16EzuYSfQHKX0",42,10,"okay",4,-0.921182266009852,0,1,1,0,0,1,0,0.428571428571429
"522","R_O8b53p7xh5bwplT",229166066770993,7,1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_1mPZTN6F4Yrwu6f",58,26,"okay",5.25,0.328817733990148,1,1,1,1,1,1,1,1
"523","R_OCnbvgwnPODfkGd",229321438075977,4,6190,"female","Switzerland","<1'500€
<3'100CHF","obligatory school",5,5,"R_73rmQ93Q7Rd36mZ",19,103,"okay",3.5,-1.42118226600985,1,1,0,0,1,0,1,0.571428571428571
"524","R_OlhgC04azJYZ9qp",229678093198559,4,1730,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,"R_9Yp1rttWTLA5JjX",44,28,"okay",5.25,0.328817733990148,1,0,1,1,0,0,1,0.571428571428571
"525","R_Opo4165ngCwoCwF",229242449955882,5,1138,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",3,4,"R_2XiIXFvRQQWAgP4",42,18,"okay",4.75,-0.171182266009852,0,1,1,1,1,0,1,0.714285714285714
"526","R_Or1AiWB4eJhjZpD",229256171712646,0,6717,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,3,"R_1KjR9tFAM9YeB0x",47,111,"okay",5.5,0.578817733990148,0,0,0,0,0,0,0,0
"527","R_OwXTYGT5v9Kwh0Z",229409893600486,3,1050,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,6,"R_2CJps0uBujnODbe",66,17,"okay",6,1.07881773399015,0,1,1,0,0,0,1,0.428571428571429
"528","R_PAtIMaxymCs5uQp",229320605966522,0,554,"female","Germany","<1'500€
<3'100CHF","no formal education",5,8,"R_u2FMkjFxEZa71G9",22,9,"okay",3.5,-1.42118226600985,0,0,0,0,0,0,0,0
"529","R_pbbiWuR68CLd12V",229166416662627,4,763,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,6,"R_2VEBV1FZqbQzJh9",40,12,"okay",3.5,-1.42118226600985,0,0,1,0,1,1,1,0.571428571428571
"530","R_pnGgcITh1qCIByN",229242449963203,0,906,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,8,"R_2En7dxb8PY0sVqa",51,15,"okay",5.25,0.328817733990148,0,0,0,0,0,0,0,0
"531","R_pPH8REPLpVM9lAt",229255657944311,0,878,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,5,"R_33DNS6quldJesE7",27,14,"okay",5.75,0.828817733990148,0,0,0,0,0,0,0,0
"532","R_pQrbEXhp0JUxzQ5",229409893561381,2,959,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",5,5,"R_2AG1H1VH5t5XhR1",67,15,"okay",6,1.07881773399015,0,0,1,0,0,0,1,0.285714285714286
"533","R_pT3EwTuf1SxdkTT",229321438161117,4,867,"male","Switzerland","> 4'000€
>5'900 CHF","degree",3,7,"R_33sDgCJtJ211JGG",26,14,"okay",5.5,0.578817733990148,0,1,1,0,1,0,1,0.571428571428571
"534","R_PtRAPkXLYtVoPRL",229256171660490,7,1004,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,7,"R_1n1JzBYizsP8rTM",68,16,"okay",4.5,-0.421182266009852,1,1,1,1,1,1,1,1
"535","R_PZZ2h2sjqA2zIdz",229321438035199,3,678,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,6,"R_stC3dwfSaL6cLBL",43,11,"okay",4.5,-0.421182266009852,1,0,1,0,0,0,1,0.428571428571429
"536","R_Q9A5nzfd3fY5DsB",229242295750705,0,777,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",3,5,"R_xsZKooKsEADYt8d",46,12,"okay",4.75,-0.171182266009852,0,0,0,0,0,0,0,0
"537","R_QboUij4etgUFkrL",229320605941974,5,877,"female","Germany","> 4'000€
>5'900 CHF","degree",3,5,"R_ukdmrVJpeMHneX7",50,14,"okay",6,1.07881773399015,1,1,1,0,1,0,1,0.714285714285714
"538","R_qCSrsgKBELjoqFr",229321438164192,3,1573,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,7,"R_1i3WThj1PPLv7sg",32,26,"okay",3.75,-1.17118226600985,0,0,1,0,1,0,1,0.428571428571429
"539","R_QhTYlHh4BjieNG1",229409893559548,2,1243,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,4,"R_Ab5K7H4yk2GvGPn",60,20,"okay",5.25,0.328817733990148,0,0,1,0,0,0,1,0.285714285714286
"540","R_qK1zOTwMlZ8NCOR",229678093439181,7,989,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,3,"R_tWWP8sTyFYX40tH",32,16,"okay",5.75,0.828817733990148,1,1,1,1,1,1,1,1
"541","R_qWboZA7SfPjsI8N",229678093431930,7,1224,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,3,"R_2tAodbyDXek1lmO",53,20,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"542","R_RDKEg3cbejfPs8F",229410207337591,2,1296,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,4,"R_28CZFXMZNeee8Tb",20,21,"okay",5.5,0.578817733990148,0,0,1,0,0,0,1,0.285714285714286
"543","R_rdw8w7IoZs4Xvod",229320605938852,4,1627,"male","Germany","> 4'000€
>5'900 CHF","degree",1,7,"R_3ku0qDr8bQu8PFW",75,27,"okay",5.25,0.328817733990148,0,1,1,0,1,0,1,0.571428571428571
"544","R_reEFFdzp0pypgY1",229409893610648,2,1324,"male","Germany","> 4'000€
>5'900 CHF","degree",3,7,"R_2PAMXQWMnCShnhv",69,22,"okay",4,-0.921182266009852,0,0,1,0,0,0,1,0.285714285714286
"545","R_RkjQBLarFrYu2hH",229677069757645,1,1150,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,7,"R_2uInyNC7MnrJsWt",71,19,"okay",6,1.07881773399015,0,0,0,0,0,0,1,0.142857142857143
"546","R_RkNj7zIK81KGgMN",229678093404311,7,1512,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,3,"R_30bGOYP8zubfggO",80,25,"okay",5.75,0.828817733990148,1,1,1,1,1,1,1,1
"547","R_rkYd49GtMfFH5vj",229255657970831,5,842,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_12rpjjaAH22b0AL",29,14,"speeder",6,1.07881773399015,0,1,1,1,1,0,1,0.714285714285714
"548","R_RLAVaQHCHLgHOhj",229320605937798,0,1857,"male","Germany","> 4'000€
>5'900 CHF","degree",5,6,"R_C15NoNUfs7onvvr",45,30,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"549","R_rlGxezzTYyQ1dsd",229242449966332,7,5992,"male","Switzerland","> 4'000€
>5'900 CHF","middle school",4,3,"R_bkklTWAEx4yeNhL",57,99,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"550","R_Rlx1D84knvb3saJ",229242295830711,2,328,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,6,"R_24FPzaogsJl5Oao",25,5,"speeder",3.25,-1.67118226600985,0,0,1,0,0,0,1,0.285714285714286
"551","R_saEufT8Fz6GNleN",229410206924938,6,268,"male","Switzerland","> 4'000€
>5'900 CHF","no formal education",3,9,"R_3oTxjZRLervWm86",20,4,"speeder",4.5,-0.421182266009852,1,1,1,0,1,1,1,0.857142857142857
"552","R_SBozdhH6aNgsCe5",229677069804668,2,1873,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,"R_31nkaGKfULADQcy",59,31,"okay",6,1.07881773399015,0,0,0,0,0,1,1,0.285714285714286
