"","m","ResponseId.x","co2","tax","energieabhaengigkeit","zeitpunkt","counter","response","Duration.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","age","Minutes.wave1","Minutes.wave2","Minutes","decision","emotions.re.pos","emotions.re.pos.scaled","emotions.re.neg.scaled","emotions.crisis.neg.tot","emotions.crisis.neg.tot.sc","trust.gov","trust.gov.scaled","trust.info.media","trust.info.gov","climate_concern","concern.scaled","ResponseId.wave1","V1","V2","difference"
"65",229166066768915,"R_sSR9IooKusigb73","-30% CO2","+1%","+10%","in 1 Jahr    ",2,"Dafür",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",1,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"66",229166066768915,"R_sSR9IooKusigb73","-15% CO2","+1%","+20%","in 7 Jahren",13,"Dafür",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",1,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"67",229166066768915,"R_sSR9IooKusigb73","-30% CO2","+1%","+20%","in 7 Jahren",10,"Dafür",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",1,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"68",229166066768915,"R_sSR9IooKusigb73","-30% CO2","+6%","+20%","in 7 Jahren",15,"Dagegen",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",0,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"69",229166066768915,"R_sSR9IooKusigb73","-15% CO2","+6%","+10%","in 7 Jahren",8,"Dagegen",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",0,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"70",229166066768915,"R_sSR9IooKusigb73","-15% CO2","+1%","+10%","in 7 Jahren",5,"Dafür",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",1,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"71",229166066768915,"R_sSR9IooKusigb73","-15% CO2","+1%","+20%","in 1 Jahr    ",0,"Dafür",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",1,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"72",229166066768915,"R_sSR9IooKusigb73","-30% CO2","+6%","+20%","in 1 Jahr    ",14,"Dagegen",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",0,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"73",229166066768915,"R_sSR9IooKusigb73","-15% CO2","+6%","+20%","in 1 Jahr    ",9,"Dagegen",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",0,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"74",229166066768915,"R_sSR9IooKusigb73","-30% CO2","+6%","+10%","in 7 Jahren",11,"Dagegen",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",0,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"75",229166066768915,"R_sSR9IooKusigb73","-15% CO2","+1%","+10%","in 1 Jahr    ",7,"Dafür",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",1,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"76",229166066768915,"R_sSR9IooKusigb73","-15% CO2","+6%","+20%","in 7 Jahren",3,"Dagegen",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",0,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"77",229166066768915,"R_sSR9IooKusigb73","-30% CO2","+1%","+10%","in 7 Jahren",6,"Dafür",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",1,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"78",229166066768915,"R_sSR9IooKusigb73","-15% CO2","+6%","+10%","in 1 Jahr    ",1,"Dagegen",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",0,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"79",229166066768915,"R_sSR9IooKusigb73","-30% CO2","+6%","+10%","in 1 Jahr    ",12,"Dagegen",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",0,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"80",229166066768915,"R_sSR9IooKusigb73","-30% CO2","+1%","+20%","in 1 Jahr    ",4,"Dafür",1200,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,639,35,20,10,"okay",1,3.5,-0.952838427947598,0.58471615720524,4,0.134263295553618,4.33333333333333,0.642297650130547,4,5,4.75,-0.171182266009852,"R_sSR9IooKusigb73",0.90695571718323,1.4200662455024,"0"
"81",229166066770991,"R_3ffPXWQN4a5pytn","-30% CO2","+1%","+20%","in 7 Jahren",11,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"82",229166066770991,"R_3ffPXWQN4a5pytn","-15% CO2","+1%","+10%","in 7 Jahren",1,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"83",229166066770991,"R_3ffPXWQN4a5pytn","-30% CO2","+1%","+20%","in 1 Jahr    ",0,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"84",229166066770991,"R_3ffPXWQN4a5pytn","-30% CO2","+1%","+10%","in 1 Jahr    ",15,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"85",229166066770991,"R_3ffPXWQN4a5pytn","-15% CO2","+6%","+20%","in 1 Jahr    ",6,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"86",229166066770991,"R_3ffPXWQN4a5pytn","-15% CO2","+1%","+20%","in 1 Jahr    ",14,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"87",229166066770991,"R_3ffPXWQN4a5pytn","-15% CO2","+1%","+20%","in 7 Jahren",8,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"88",229166066770991,"R_3ffPXWQN4a5pytn","-15% CO2","+6%","+10%","in 7 Jahren",10,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"89",229166066770991,"R_3ffPXWQN4a5pytn","-30% CO2","+6%","+10%","in 1 Jahr    ",4,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"90",229166066770991,"R_3ffPXWQN4a5pytn","-30% CO2","+6%","+20%","in 1 Jahr    ",12,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"91",229166066770991,"R_3ffPXWQN4a5pytn","-30% CO2","+6%","+10%","in 7 Jahren",5,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"92",229166066770991,"R_3ffPXWQN4a5pytn","-30% CO2","+1%","+10%","in 7 Jahren",9,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"93",229166066770991,"R_3ffPXWQN4a5pytn","-15% CO2","+6%","+10%","in 1 Jahr    ",2,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"94",229166066770991,"R_3ffPXWQN4a5pytn","-30% CO2","+6%","+20%","in 7 Jahren",3,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"95",229166066770991,"R_3ffPXWQN4a5pytn","-15% CO2","+6%","+20%","in 7 Jahren",13,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"96",229166066770991,"R_3ffPXWQN4a5pytn","-15% CO2","+1%","+10%","in 1 Jahr    ",7,"Dagegen",697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,886,69,11,14,"okay",0,5,0.547161572052402,-1.41528384279476,5,1.13426329555362,1.66666666666667,-2.02436901653612,2,2,5,0.0788177339901477,"R_3ffPXWQN4a5pytn",0.99378211102744,1.25885753131715,"0"
"97",229166066770993,"R_O8b53p7xh5bwplT","-30% CO2","+6%","+10%","in 1 Jahr    ",0,"Dagegen",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",0,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"98",229166066770993,"R_O8b53p7xh5bwplT","-30% CO2","+1%","+20%","in 1 Jahr    ",9,"Dafür",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",1,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"99",229166066770993,"R_O8b53p7xh5bwplT","-30% CO2","+6%","+20%","in 1 Jahr    ",8,"Dagegen",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",0,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"100",229166066770993,"R_O8b53p7xh5bwplT","-15% CO2","+1%","+20%","in 1 Jahr    ",2,"Dafür",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",1,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"101",229166066770993,"R_O8b53p7xh5bwplT","-15% CO2","+1%","+20%","in 7 Jahren",1,"Dafür",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",1,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"102",229166066770993,"R_O8b53p7xh5bwplT","-30% CO2","+6%","+20%","in 7 Jahren",14,"Dagegen",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",0,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"103",229166066770993,"R_O8b53p7xh5bwplT","-30% CO2","+1%","+20%","in 7 Jahren",10,"Dafür",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",1,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"104",229166066770993,"R_O8b53p7xh5bwplT","-15% CO2","+6%","+20%","in 1 Jahr    ",3,"Dagegen",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",0,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"105",229166066770993,"R_O8b53p7xh5bwplT","-30% CO2","+1%","+10%","in 1 Jahr    ",5,"Dafür",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",1,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"106",229166066770993,"R_O8b53p7xh5bwplT","-30% CO2","+6%","+10%","in 7 Jahren",4,"Dagegen",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",0,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"107",229166066770993,"R_O8b53p7xh5bwplT","-15% CO2","+6%","+20%","in 7 Jahren",7,"Dagegen",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",0,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"108",229166066770993,"R_O8b53p7xh5bwplT","-15% CO2","+6%","+10%","in 7 Jahren",15,"Dagegen",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",0,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"109",229166066770993,"R_O8b53p7xh5bwplT","-15% CO2","+6%","+10%","in 1 Jahr    ",11,"Dagegen",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",0,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"110",229166066770993,"R_O8b53p7xh5bwplT","-15% CO2","+1%","+10%","in 7 Jahren",6,"Dagegen",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",0,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"111",229166066770993,"R_O8b53p7xh5bwplT","-30% CO2","+1%","+10%","in 7 Jahren",12,"Dafür",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",1,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"112",229166066770993,"R_O8b53p7xh5bwplT","-15% CO2","+1%","+10%","in 1 Jahr    ",13,"Dafür",1609,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,4263,58,26,71,"okay",1,3.5,-0.952838427947598,0.0847161572052402,4.33333333333333,0.467596628886951,3.66666666666667,-0.0243690165361192,4,3,5.25,0.328817733990148,"R_O8b53p7xh5bwplT",1.15349493113367,0.958542614363289,"1"
"113",229166066778296,"R_3gXXt1W2K8Pos3x","-15% CO2","+1%","+20%","in 1 Jahr    ",14,"Dafür",1123,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,1239,59,18,20,"okay",1,4,-0.452838427947598,-0.41528384279476,3.33333333333333,-0.532403371113048,2.33333333333333,-1.35770234986945,3,2,6,1.07881773399015,"R_3gXXt1W2K8Pos3x",0.939316624443548,1.35130519266925,"0"
"114",229166066778296,"R_3gXXt1W2K8Pos3x","-30% CO2","+6%","+10%","in 7 Jahren",11,"Dagegen",1123,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,1239,59,18,20,"okay",0,4,-0.452838427947598,-0.41528384279476,3.33333333333333,-0.532403371113048,2.33333333333333,-1.35770234986945,3,2,6,1.07881773399015,"R_3gXXt1W2K8Pos3x",0.939316624443548,1.35130519266925,"0"
"115",229166066778296,"R_3gXXt1W2K8Pos3x","-15% CO2","+1%","+10%","in 1 Jahr    ",12,"Dafür",1123,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,1239,59,18,20,"okay",1,4,-0.452838427947598,-0.41528384279476,3.33333333333333,-0.532403371113048,2.33333333333333,-1.35770234986945,3,2,6,1.07881773399015,"R_3gXXt1W2K8Pos3x",0.939316624443548,1.35130519266925,"0"
"116",229166066778296,"R_3gXXt1W2K8Pos3x","-15% CO2","+6%","+10%","in 7 Jahren",9,"Dagegen",1123,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,1239,59,18,20,"okay",0,4,-0.452838427947598,-0.41528384279476,3.33333333333333,-0.532403371113048,2.33333333333333,-1.35770234986945,3,2,6,1.07881773399015,"R_3gXXt1W2K8Pos3x",0.939316624443548,1.35130519266925,"0"
"117",229166066778296,"R_3gXXt1W2K8Pos3x","-30% CO2","+1%","+10%","in 1 Jahr    ",4,"Dafür",1123,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,1239,59,18,20,"okay",1,4,-0.452838427947598,-0.41528384279476,3.33333333333333,-0.532403371113048,2.33333333333333,-1.35770234986945,3,2,6,1.07881773399015,"R_3gXXt1W2K8Pos3x",0.939316624443548,1.35130519266925,"0"
"118",229166066778296,"R_3gXXt1W2K8Pos3x","-15% CO2","+6%","+20%","in 1 Jahr    ",5,"Dagegen",1123,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,1239,59,18,20,"okay",0,4,-0.452838427947598,-0.41528384279476,3.33333333333333,-0.532403371113048,2.33333333333333,-1.35770234986945,3,2,6,1.07881773399015,"R_3gXXt1W2K8Pos3x",0.939316624443548,1.35130519266925,"0"
"119",229166066778296,"R_3gXXt1W2K8Pos3x","-15% CO2","+6%","+10%","in 1 Jahr    ",10,"Dagegen",1123,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,1239,59,18,20,"okay",0,4,-0.452838427947598,-0.41528384279476,3.33333333333333,-0.532403371113048,2.33333333333333,-1.35770234986945,3,2,6,1.07881773399015,"R_3gXXt1W2K8Pos3x",0.939316624443548,1.35130519266925,"0"
"120",229166066778296,"R_3gXXt1W2K8Pos3x","-30% CO2","+1%","+20%","in 1 Jahr    ",1,"Dafür",1123,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,1239,59,18,20,"okay",1,4,-0.452838427947598,-0.41528384279476,3.33333333333333,-0.532403371113048,2.33333333333333,-1.35770234986945,3,2,6,1.07881773399015,"R_3gXXt1W2K8Pos3x",0.939316624443548,1.35130519266925,"0"
"121",229166066778296,"R_3gXXt1W2K8Pos3x","-30% CO2","+1%","+20%","in 7 Jahren",3,"Dagegen",1123,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,1239,59,18,20,"okay",0,4,-0.452838427947598,-0.41528384279476,3.33333333333333,-0.532403371113048,2.33333333333333,-1.35770234986945,3,2,6,1.07881773399015,"R_3gXXt1W2K8Pos3x",0.939316624443548,1.35130519266925,"0"
