"","ResponseId","verhalten","similarity","verhalten2","v2","v1","similarity.2"
"401","R_10rCK8WbpwFbUPC","ce",3,"ce","e","c",7
"402","R_10rCK8WbpwFbUPC","cf",3,"cf","f","c",7
"403","R_10rCK8WbpwFbUPC","de",5,"de","e","d",5
"404","R_10rCK8WbpwFbUPC","df",3,"df","f","d",7
"405","R_10rCK8WbpwFbUPC","ef",4,"ef","f","e",6
"406","R_10rCK8WbpwFbUPC","fa",4,"fa","a","f",6
"407","R_10rCK8WbpwFbUPC","ea",4,"ea","a","e",6
"408","R_10rCK8WbpwFbUPC","da",4,"da","a","d",6
"409","R_10rCK8WbpwFbUPC","ca",3,"ca","a","c",7
"410","R_10rCK8WbpwFbUPC","ba",4,"ba","a","b",6
"411","R_10rCK8WbpwFbUPC","fb",2,"fb","b","f",8
"412","R_10rCK8WbpwFbUPC","eb",5,"eb","b","e",5
"413","R_10rCK8WbpwFbUPC","db",5,"db","b","d",5
"414","R_10rCK8WbpwFbUPC","cb",4,"cb","b","c",6
"415","R_10rCK8WbpwFbUPC","fc",3,"fc","c","f",7
"416","R_10rCK8WbpwFbUPC","ec",3,"ec","c","e",7
"417","R_10rCK8WbpwFbUPC","dc",2,"dc","c","d",8
"418","R_10rCK8WbpwFbUPC","fd",3,"fd","d","f",7
"419","R_10rCK8WbpwFbUPC","ed",5,"ed","d","e",5
"420","R_10rCK8WbpwFbUPC","fe",4,"fe","e","f",6
"421","R_10vpxEibiT7gCBK","ab",8,"ab","b","a",2
"422","R_10vpxEibiT7gCBK","ac",4,"ac","c","a",6
"423","R_10vpxEibiT7gCBK","ad",5,"ad","d","a",5
"424","R_10vpxEibiT7gCBK","ae",6,"ae","e","a",4
"425","R_10vpxEibiT7gCBK","af",6,"af","f","a",4
"426","R_10vpxEibiT7gCBK","bc",7,"bc","c","b",3
"427","R_10vpxEibiT7gCBK","bd",8,"bd","d","b",2
"428","R_10vpxEibiT7gCBK","be",8,"be","e","b",2
"429","R_10vpxEibiT7gCBK","bf",4,"bf","f","b",6
"430","R_10vpxEibiT7gCBK","cd",6,"cd","d","c",4
"431","R_10vpxEibiT7gCBK","ce",5,"ce","e","c",5
"432","R_10vpxEibiT7gCBK","cf",7,"cf","f","c",3
"433","R_10vpxEibiT7gCBK","de",6,"de","e","d",4
"434","R_10vpxEibiT7gCBK","df",8,"df","f","d",2
"435","R_10vpxEibiT7gCBK","ef",8,"ef","f","e",2
"436","R_10vpxEibiT7gCBK","fa",6,"fa","a","f",4
"437","R_10vpxEibiT7gCBK","ea",6,"ea","a","e",4
"438","R_10vpxEibiT7gCBK","da",5,"da","a","d",5
"439","R_10vpxEibiT7gCBK","ca",4,"ca","a","c",6
"440","R_10vpxEibiT7gCBK","ba",8,"ba","a","b",2
"441","R_10vpxEibiT7gCBK","fb",4,"fb","b","f",6
"442","R_10vpxEibiT7gCBK","eb",8,"eb","b","e",2
"443","R_10vpxEibiT7gCBK","db",8,"db","b","d",2
"444","R_10vpxEibiT7gCBK","cb",7,"cb","b","c",3
"445","R_10vpxEibiT7gCBK","fc",7,"fc","c","f",3
"446","R_10vpxEibiT7gCBK","ec",5,"ec","c","e",5
"447","R_10vpxEibiT7gCBK","dc",6,"dc","c","d",4
"448","R_10vpxEibiT7gCBK","fd",8,"fd","d","f",2
"449","R_10vpxEibiT7gCBK","ed",6,"ed","d","e",4
"450","R_10vpxEibiT7gCBK","fe",8,"fe","e","f",2
"451","R_10xEptLaoi40BlX","ab",2,"ab","b","a",8
"452","R_10xEptLaoi40BlX","ac",1,"ac","c","a",9
"453","R_10xEptLaoi40BlX","ad",1,"ad","d","a",9
"454","R_10xEptLaoi40BlX","ae",9,"ae","e","a",1
"455","R_10xEptLaoi40BlX","af",9,"af","f","a",1
"456","R_10xEptLaoi40BlX","bc",9,"bc","c","b",1
"457","R_10xEptLaoi40BlX","bd",9,"bd","d","b",1
"458","R_10xEptLaoi40BlX","be",1,"be","e","b",9
"459","R_10xEptLaoi40BlX","bf",1,"bf","f","b",9
"460","R_10xEptLaoi40BlX","cd",9,"cd","d","c",1
"461","R_10xEptLaoi40BlX","ce",1,"ce","e","c",9
"462","R_10xEptLaoi40BlX","cf",9,"cf","f","c",1
"463","R_10xEptLaoi40BlX","de",1,"de","e","d",9
"464","R_10xEptLaoi40BlX","df",1,"df","f","d",9
"465","R_10xEptLaoi40BlX","ef",9,"ef","f","e",1
"466","R_10xEptLaoi40BlX","fa",9,"fa","a","f",1
"467","R_10xEptLaoi40BlX","ea",9,"ea","a","e",1
"468","R_10xEptLaoi40BlX","da",1,"da","a","d",9
"469","R_10xEptLaoi40BlX","ca",1,"ca","a","c",9
"470","R_10xEptLaoi40BlX","ba",2,"ba","a","b",8
"471","R_10xEptLaoi40BlX","fb",1,"fb","b","f",9
"472","R_10xEptLaoi40BlX","eb",1,"eb","b","e",9
"473","R_10xEptLaoi40BlX","db",9,"db","b","d",1
"474","R_10xEptLaoi40BlX","cb",9,"cb","b","c",1
"475","R_10xEptLaoi40BlX","fc",9,"fc","c","f",1
"476","R_10xEptLaoi40BlX","ec",1,"ec","c","e",9
"477","R_10xEptLaoi40BlX","dc",9,"dc","c","d",1
"478","R_10xEptLaoi40BlX","fd",1,"fd","d","f",9
"479","R_10xEptLaoi40BlX","ed",1,"ed","d","e",9
"480","R_10xEptLaoi40BlX","fe",9,"fe","e","f",1
"481","R_10YKMXaROKCQv0m","ab",8,"ab","b","a",2
"482","R_10YKMXaROKCQv0m","ac",4,"ac","c","a",6
"483","R_10YKMXaROKCQv0m","ad",6,"ad","d","a",4
"484","R_10YKMXaROKCQv0m","ae",3,"ae","e","a",7
"485","R_10YKMXaROKCQv0m","af",4,"af","f","a",6
"486","R_10YKMXaROKCQv0m","bc",7,"bc","c","b",3
"487","R_10YKMXaROKCQv0m","bd",9,"bd","d","b",1
"488","R_10YKMXaROKCQv0m","be",7,"be","e","b",3
"489","R_10YKMXaROKCQv0m","bf",4,"bf","f","b",6
"490","R_10YKMXaROKCQv0m","cd",3,"cd","d","c",7
"491","R_10YKMXaROKCQv0m","ce",5,"ce","e","c",5
"492","R_10YKMXaROKCQv0m","cf",5,"cf","f","c",5
"493","R_10YKMXaROKCQv0m","de",7,"de","e","d",3
"494","R_10YKMXaROKCQv0m","df",5,"df","f","d",5
"495","R_10YKMXaROKCQv0m","ef",5,"ef","f","e",5
"496","R_10YKMXaROKCQv0m","fa",4,"fa","a","f",6
"497","R_10YKMXaROKCQv0m","ea",3,"ea","a","e",7
"498","R_10YKMXaROKCQv0m","da",6,"da","a","d",4
"499","R_10YKMXaROKCQv0m","ca",4,"ca","a","c",6
"500","R_10YKMXaROKCQv0m","ba",8,"ba","a","b",2
"501","R_10YKMXaROKCQv0m","fb",4,"fb","b","f",6
"502","R_10YKMXaROKCQv0m","eb",7,"eb","b","e",3
"503","R_10YKMXaROKCQv0m","db",9,"db","b","d",1
"504","R_10YKMXaROKCQv0m","cb",7,"cb","b","c",3
"505","R_10YKMXaROKCQv0m","fc",5,"fc","c","f",5
"506","R_10YKMXaROKCQv0m","ec",5,"ec","c","e",5
"507","R_10YKMXaROKCQv0m","dc",3,"dc","c","d",7
"508","R_10YKMXaROKCQv0m","fd",5,"fd","d","f",5
"509","R_10YKMXaROKCQv0m","ed",7,"ed","d","e",3
"510","R_10YKMXaROKCQv0m","fe",5,"fe","e","f",5
"511","R_10ZbpT2snlVjOtf","ab",1,"ab","b","a",9
"512","R_10ZbpT2snlVjOtf","ac",9,"ac","c","a",1
"513","R_10ZbpT2snlVjOtf","ad",1,"ad","d","a",9
"514","R_10ZbpT2snlVjOtf","ae",9,"ae","e","a",1
"515","R_10ZbpT2snlVjOtf","af",9,"af","f","a",1
"516","R_10ZbpT2snlVjOtf","bc",1,"bc","c","b",9
"517","R_10ZbpT2snlVjOtf","bd",9,"bd","d","b",1
"518","R_10ZbpT2snlVjOtf","be",1,"be","e","b",9
"519","R_10ZbpT2snlVjOtf","bf",1,"bf","f","b",9
"520","R_10ZbpT2snlVjOtf","cd",1,"cd","d","c",9
"521","R_10ZbpT2snlVjOtf","ce",9,"ce","e","c",1
"522","R_10ZbpT2snlVjOtf","cf",9,"cf","f","c",1
"523","R_10ZbpT2snlVjOtf","de",1,"de","e","d",9
"524","R_10ZbpT2snlVjOtf","df",1,"df","f","d",9
"525","R_10ZbpT2snlVjOtf","ef",9,"ef","f","e",1
"526","R_10ZbpT2snlVjOtf","fa",9,"fa","a","f",1
"527","R_10ZbpT2snlVjOtf","ea",9,"ea","a","e",1
"528","R_10ZbpT2snlVjOtf","da",1,"da","a","d",9
"529","R_10ZbpT2snlVjOtf","ca",9,"ca","a","c",1
"530","R_10ZbpT2snlVjOtf","ba",1,"ba","a","b",9
"531","R_10ZbpT2snlVjOtf","fb",1,"fb","b","f",9
"532","R_10ZbpT2snlVjOtf","eb",1,"eb","b","e",9
"533","R_10ZbpT2snlVjOtf","db",9,"db","b","d",1
"534","R_10ZbpT2snlVjOtf","cb",1,"cb","b","c",9
"535","R_10ZbpT2snlVjOtf","fc",9,"fc","c","f",1
"536","R_10ZbpT2snlVjOtf","ec",9,"ec","c","e",1
"537","R_10ZbpT2snlVjOtf","dc",1,"dc","c","d",9
"538","R_10ZbpT2snlVjOtf","fd",1,"fd","d","f",9
"539","R_10ZbpT2snlVjOtf","ed",1,"ed","d","e",9
"540","R_10ZbpT2snlVjOtf","fe",9,"fe","e","f",1
"541","R_11Xg8JyRKok3DIm","ab",1,"ab","b","a",9
"542","R_11Xg8JyRKok3DIm","ac",8,"ac","c","a",2
"543","R_11Xg8JyRKok3DIm","ad",1,"ad","d","a",9
"544","R_11Xg8JyRKok3DIm","ae",8,"ae","e","a",2
"545","R_11Xg8JyRKok3DIm","af",7,"af","f","a",3
"546","R_11Xg8JyRKok3DIm","bc",3,"bc","c","b",7
"547","R_11Xg8JyRKok3DIm","bd",3,"bd","d","b",7
"548","R_11Xg8JyRKok3DIm","be",1,"be","e","b",9
"549","R_11Xg8JyRKok3DIm","bf",1,"bf","f","b",9
"550","R_11Xg8JyRKok3DIm","cd",2,"cd","d","c",8
"551","R_11Xg8JyRKok3DIm","ce",4,"ce","e","c",6
"552","R_11Xg8JyRKok3DIm","cf",1,"cf","f","c",9
"553","R_11Xg8JyRKok3DIm","de",1,"de","e","d",9
"554","R_11Xg8JyRKok3DIm","df",1,"df","f","d",9
"555","R_11Xg8JyRKok3DIm","ef",7,"ef","f","e",3
"556","R_11Xg8JyRKok3DIm","fa",7,"fa","a","f",3
"557","R_11Xg8JyRKok3DIm","ea",8,"ea","a","e",2
"558","R_11Xg8JyRKok3DIm","da",1,"da","a","d",9
"559","R_11Xg8JyRKok3DIm","ca",8,"ca","a","c",2
"560","R_11Xg8JyRKok3DIm","ba",1,"ba","a","b",9
"561","R_11Xg8JyRKok3DIm","fb",1,"fb","b","f",9
"562","R_11Xg8JyRKok3DIm","eb",1,"eb","b","e",9
"563","R_11Xg8JyRKok3DIm","db",3,"db","b","d",7
"564","R_11Xg8JyRKok3DIm","cb",3,"cb","b","c",7
"565","R_11Xg8JyRKok3DIm","fc",1,"fc","c","f",9
"566","R_11Xg8JyRKok3DIm","ec",4,"ec","c","e",6
"567","R_11Xg8JyRKok3DIm","dc",2,"dc","c","d",8
"568","R_11Xg8JyRKok3DIm","fd",1,"fd","d","f",9
"569","R_11Xg8JyRKok3DIm","ed",1,"ed","d","e",9
"570","R_11Xg8JyRKok3DIm","fe",7,"fe","e","f",3
"571","R_125z4QSS6ryRVDw","ab",5,"ab","b","a",5
"572","R_125z4QSS6ryRVDw","ac",4,"ac","c","a",6
"573","R_125z4QSS6ryRVDw","ad",3,"ad","d","a",7
"574","R_125z4QSS6ryRVDw","ae",4,"ae","e","a",6
"575","R_125z4QSS6ryRVDw","af",5,"af","f","a",5
"576","R_125z4QSS6ryRVDw","bc",5,"bc","c","b",5
"577","R_125z4QSS6ryRVDw","bd",4,"bd","d","b",6
"578","R_125z4QSS6ryRVDw","be",5,"be","e","b",5
"579","R_125z4QSS6ryRVDw","bf",2,"bf","f","b",8
"580","R_125z4QSS6ryRVDw","cd",2,"cd","d","c",8
"581","R_125z4QSS6ryRVDw","ce",5,"ce","e","c",5
"582","R_125z4QSS6ryRVDw","cf",4,"cf","f","c",6
"583","R_125z4QSS6ryRVDw","de",4,"de","e","d",6
"584","R_125z4QSS6ryRVDw","df",4,"df","f","d",6
"585","R_125z4QSS6ryRVDw","ef",4,"ef","f","e",6
"586","R_125z4QSS6ryRVDw","fa",5,"fa","a","f",5
"587","R_125z4QSS6ryRVDw","ea",4,"ea","a","e",6
"588","R_125z4QSS6ryRVDw","da",3,"da","a","d",7
"589","R_125z4QSS6ryRVDw","ca",4,"ca","a","c",6
"590","R_125z4QSS6ryRVDw","ba",5,"ba","a","b",5
"591","R_125z4QSS6ryRVDw","fb",2,"fb","b","f",8
"592","R_125z4QSS6ryRVDw","eb",5,"eb","b","e",5
"593","R_125z4QSS6ryRVDw","db",4,"db","b","d",6
"594","R_125z4QSS6ryRVDw","cb",5,"cb","b","c",5
"595","R_125z4QSS6ryRVDw","fc",4,"fc","c","f",6
"596","R_125z4QSS6ryRVDw","ec",5,"ec","c","e",5
"597","R_125z4QSS6ryRVDw","dc",2,"dc","c","d",8
"598","R_125z4QSS6ryRVDw","fd",4,"fd","d","f",6
"599","R_125z4QSS6ryRVDw","ed",4,"ed","d","e",6
"600","R_125z4QSS6ryRVDw","fe",4,"fe","e","f",6
"601","R_128Yrk2hM6RVtn2","ab",5,"ab","b","a",5
"602","R_128Yrk2hM6RVtn2","ac",5,"ac","c","a",5
"603","R_128Yrk2hM6RVtn2","ad",3,"ad","d","a",7
"604","R_128Yrk2hM6RVtn2","ae",3,"ae","e","a",7
"605","R_128Yrk2hM6RVtn2","af",2,"af","f","a",8
"606","R_128Yrk2hM6RVtn2","bc",6,"bc","c","b",4
"607","R_128Yrk2hM6RVtn2","bd",3,"bd","d","b",7
"608","R_128Yrk2hM6RVtn2","be",4,"be","e","b",6
"609","R_128Yrk2hM6RVtn2","bf",3,"bf","f","b",7
"610","R_128Yrk2hM6RVtn2","cd",2,"cd","d","c",8
"611","R_128Yrk2hM6RVtn2","ce",4,"ce","e","c",6
"612","R_128Yrk2hM6RVtn2","cf",6,"cf","f","c",4
"613","R_128Yrk2hM6RVtn2","de",4,"de","e","d",6
"614","R_128Yrk2hM6RVtn2","df",6,"df","f","d",4
"615","R_128Yrk2hM6RVtn2","ef",5,"ef","f","e",5
"616","R_128Yrk2hM6RVtn2","fa",2,"fa","a","f",8
"617","R_128Yrk2hM6RVtn2","ea",3,"ea","a","e",7
"618","R_128Yrk2hM6RVtn2","da",3,"da","a","d",7
"619","R_128Yrk2hM6RVtn2","ca",5,"ca","a","c",5
"620","R_128Yrk2hM6RVtn2","ba",5,"ba","a","b",5
"621","R_128Yrk2hM6RVtn2","fb",3,"fb","b","f",7
"622","R_128Yrk2hM6RVtn2","eb",4,"eb","b","e",6
"623","R_128Yrk2hM6RVtn2","db",3,"db","b","d",7
"624","R_128Yrk2hM6RVtn2","cb",6,"cb","b","c",4
"625","R_128Yrk2hM6RVtn2","fc",6,"fc","c","f",4
"626","R_128Yrk2hM6RVtn2","ec",4,"ec","c","e",6
"627","R_128Yrk2hM6RVtn2","dc",2,"dc","c","d",8
"628","R_128Yrk2hM6RVtn2","fd",6,"fd","d","f",4
"629","R_128Yrk2hM6RVtn2","ed",4,"ed","d","e",6
"630","R_128Yrk2hM6RVtn2","fe",5,"fe","e","f",5
"631","R_12EXkLuWI7zwqvD","ab",6,"ab","b","a",4
"632","R_12EXkLuWI7zwqvD","ac",7,"ac","c","a",3
"633","R_12EXkLuWI7zwqvD","ad",4,"ad","d","a",6
"634","R_12EXkLuWI7zwqvD","ae",4,"ae","e","a",6
"635","R_12EXkLuWI7zwqvD","af",3,"af","f","a",7
"636","R_12EXkLuWI7zwqvD","bc",4,"bc","c","b",6
"637","R_12EXkLuWI7zwqvD","bd",6,"bd","d","b",4
"638","R_12EXkLuWI7zwqvD","be",7,"be","e","b",3
"639","R_12EXkLuWI7zwqvD","bf",5,"bf","f","b",5
"640","R_12EXkLuWI7zwqvD","cd",4,"cd","d","c",6
"641","R_12EXkLuWI7zwqvD","ce",3,"ce","e","c",7
"642","R_12EXkLuWI7zwqvD","cf",4,"cf","f","c",6
"643","R_12EXkLuWI7zwqvD","de",7,"de","e","d",3
"644","R_12EXkLuWI7zwqvD","df",4,"df","f","d",6
"645","R_12EXkLuWI7zwqvD","ef",4,"ef","f","e",6
"646","R_12EXkLuWI7zwqvD","fa",3,"fa","a","f",7
"647","R_12EXkLuWI7zwqvD","ea",4,"ea","a","e",6
"648","R_12EXkLuWI7zwqvD","da",4,"da","a","d",6
"649","R_12EXkLuWI7zwqvD","ca",7,"ca","a","c",3
"650","R_12EXkLuWI7zwqvD","ba",6,"ba","a","b",4
"651","R_12EXkLuWI7zwqvD","fb",5,"fb","b","f",5
"652","R_12EXkLuWI7zwqvD","eb",7,"eb","b","e",3
"653","R_12EXkLuWI7zwqvD","db",6,"db","b","d",4
"654","R_12EXkLuWI7zwqvD","cb",4,"cb","b","c",6
"655","R_12EXkLuWI7zwqvD","fc",4,"fc","c","f",6
"656","R_12EXkLuWI7zwqvD","ec",3,"ec","c","e",7
"657","R_12EXkLuWI7zwqvD","dc",4,"dc","c","d",6
"658","R_12EXkLuWI7zwqvD","fd",4,"fd","d","f",6
"659","R_12EXkLuWI7zwqvD","ed",7,"ed","d","e",3
"660","R_12EXkLuWI7zwqvD","fe",4,"fe","e","f",6
"661","R_12fHiuDKnfCHBwJ","ab",7,"ab","b","a",3
"662","R_12fHiuDKnfCHBwJ","ac",5,"ac","c","a",5
"663","R_12fHiuDKnfCHBwJ","ad",5,"ad","d","a",5
"664","R_12fHiuDKnfCHBwJ","ae",7,"ae","e","a",3
"665","R_12fHiuDKnfCHBwJ","af",5,"af","f","a",5
"666","R_12fHiuDKnfCHBwJ","bc",7,"bc","c","b",3
"667","R_12fHiuDKnfCHBwJ","bd",7,"bd","d","b",3
"668","R_12fHiuDKnfCHBwJ","be",7,"be","e","b",3
"669","R_12fHiuDKnfCHBwJ","bf",6,"bf","f","b",4
"670","R_12fHiuDKnfCHBwJ","cd",6,"cd","d","c",4
"671","R_12fHiuDKnfCHBwJ","ce",5,"ce","e","c",5
"672","R_12fHiuDKnfCHBwJ","cf",9,"cf","f","c",1
"673","R_12fHiuDKnfCHBwJ","de",7,"de","e","d",3
"674","R_12fHiuDKnfCHBwJ","df",4,"df","f","d",6
"675","R_12fHiuDKnfCHBwJ","ef",4,"ef","f","e",6
"676","R_12fHiuDKnfCHBwJ","fa",5,"fa","a","f",5
"677","R_12fHiuDKnfCHBwJ","ea",7,"ea","a","e",3
"678","R_12fHiuDKnfCHBwJ","da",5,"da","a","d",5
"679","R_12fHiuDKnfCHBwJ","ca",5,"ca","a","c",5
"680","R_12fHiuDKnfCHBwJ","ba",7,"ba","a","b",3
"681","R_12fHiuDKnfCHBwJ","fb",6,"fb","b","f",4
"682","R_12fHiuDKnfCHBwJ","eb",7,"eb","b","e",3
"683","R_12fHiuDKnfCHBwJ","db",7,"db","b","d",3
"684","R_12fHiuDKnfCHBwJ","cb",7,"cb","b","c",3
"685","R_12fHiuDKnfCHBwJ","fc",9,"fc","c","f",1
"686","R_12fHiuDKnfCHBwJ","ec",5,"ec","c","e",5
"687","R_12fHiuDKnfCHBwJ","dc",6,"dc","c","d",4
"688","R_12fHiuDKnfCHBwJ","fd",4,"fd","d","f",6
"689","R_12fHiuDKnfCHBwJ","ed",7,"ed","d","e",3
"690","R_12fHiuDKnfCHBwJ","fe",4,"fe","e","f",6
"691","R_12FvkBHjq90xjcH","ab",4,"ab","b","a",6
"692","R_12FvkBHjq90xjcH","ac",2,"ac","c","a",8
"693","R_12FvkBHjq90xjcH","ad",2,"ad","d","a",8
"694","R_12FvkBHjq90xjcH","ae",5,"ae","e","a",5
"695","R_12FvkBHjq90xjcH","af",5,"af","f","a",5
"696","R_12FvkBHjq90xjcH","bc",1,"bc","c","b",9
"697","R_12FvkBHjq90xjcH","bd",5,"bd","d","b",5
"698","R_12FvkBHjq90xjcH","be",6,"be","e","b",4
"699","R_12FvkBHjq90xjcH","bf",1,"bf","f","b",9
"700","R_12FvkBHjq90xjcH","cd",7,"cd","d","c",3
"701","R_12FvkBHjq90xjcH","ce",6,"ce","e","c",4
"702","R_12FvkBHjq90xjcH","cf",6,"cf","f","c",4
"703","R_12FvkBHjq90xjcH","de",4,"de","e","d",6
"704","R_12FvkBHjq90xjcH","df",2,"df","f","d",8
"705","R_12FvkBHjq90xjcH","ef",5,"ef","f","e",5
"706","R_12FvkBHjq90xjcH","fa",5,"fa","a","f",5
"707","R_12FvkBHjq90xjcH","ea",5,"ea","a","e",5
"708","R_12FvkBHjq90xjcH","da",2,"da","a","d",8
"709","R_12FvkBHjq90xjcH","ca",2,"ca","a","c",8
"710","R_12FvkBHjq90xjcH","ba",4,"ba","a","b",6
"711","R_12FvkBHjq90xjcH","fb",1,"fb","b","f",9
"712","R_12FvkBHjq90xjcH","eb",6,"eb","b","e",4
"713","R_12FvkBHjq90xjcH","db",5,"db","b","d",5
"714","R_12FvkBHjq90xjcH","cb",1,"cb","b","c",9
"715","R_12FvkBHjq90xjcH","fc",6,"fc","c","f",4
"716","R_12FvkBHjq90xjcH","ec",6,"ec","c","e",4
"717","R_12FvkBHjq90xjcH","dc",7,"dc","c","d",3
"718","R_12FvkBHjq90xjcH","fd",2,"fd","d","f",8
"719","R_12FvkBHjq90xjcH","ed",4,"ed","d","e",6
"720","R_12FvkBHjq90xjcH","fe",5,"fe","e","f",5
"721","R_12heOL3PzIhXWro","ab",1,"ab","b","a",9
"722","R_12heOL3PzIhXWro","ac",2,"ac","c","a",8
"723","R_12heOL3PzIhXWro","ad",2,"ad","d","a",8
"724","R_12heOL3PzIhXWro","ae",3,"ae","e","a",7
"725","R_12heOL3PzIhXWro","af",2,"af","f","a",8
"726","R_12heOL3PzIhXWro","bc",2,"bc","c","b",8
"727","R_12heOL3PzIhXWro","bd",2,"bd","d","b",8
"728","R_12heOL3PzIhXWro","be",2,"be","e","b",8
"729","R_12heOL3PzIhXWro","bf",3,"bf","f","b",7
"730","R_12heOL3PzIhXWro","cd",2,"cd","d","c",8
"731","R_12heOL3PzIhXWro","ce",2,"ce","e","c",8
"732","R_12heOL3PzIhXWro","cf",5,"cf","f","c",5
"733","R_12heOL3PzIhXWro","de",3,"de","e","d",7
"734","R_12heOL3PzIhXWro","df",2,"df","f","d",8
"735","R_12heOL3PzIhXWro","ef",4,"ef","f","e",6
"736","R_12heOL3PzIhXWro","fa",2,"fa","a","f",8
"737","R_12heOL3PzIhXWro","ea",3,"ea","a","e",7
"738","R_12heOL3PzIhXWro","da",2,"da","a","d",8
"739","R_12heOL3PzIhXWro","ca",2,"ca","a","c",8
"740","R_12heOL3PzIhXWro","ba",1,"ba","a","b",9
"741","R_12heOL3PzIhXWro","fb",3,"fb","b","f",7
"742","R_12heOL3PzIhXWro","eb",2,"eb","b","e",8
"743","R_12heOL3PzIhXWro","db",2,"db","b","d",8
"744","R_12heOL3PzIhXWro","cb",2,"cb","b","c",8
"745","R_12heOL3PzIhXWro","fc",5,"fc","c","f",5
"746","R_12heOL3PzIhXWro","ec",2,"ec","c","e",8
"747","R_12heOL3PzIhXWro","dc",2,"dc","c","d",8
"748","R_12heOL3PzIhXWro","fd",2,"fd","d","f",8
"749","R_12heOL3PzIhXWro","ed",3,"ed","d","e",7
"750","R_12heOL3PzIhXWro","fe",4,"fe","e","f",6
"751","R_12LqzQngtlo94Le","ab",7,"ab","b","a",3
"752","R_12LqzQngtlo94Le","ac",6,"ac","c","a",4
"753","R_12LqzQngtlo94Le","ad",7,"ad","d","a",3
"754","R_12LqzQngtlo94Le","ae",4,"ae","e","a",6
"755","R_12LqzQngtlo94Le","af",6,"af","f","a",4
"756","R_12LqzQngtlo94Le","bc",4,"bc","c","b",6
"757","R_12LqzQngtlo94Le","bd",5,"bd","d","b",5
"758","R_12LqzQngtlo94Le","be",6,"be","e","b",4
"759","R_12LqzQngtlo94Le","bf",5,"bf","f","b",5
"760","R_12LqzQngtlo94Le","cd",7,"cd","d","c",3
"761","R_12LqzQngtlo94Le","ce",8,"ce","e","c",2
"762","R_12LqzQngtlo94Le","cf",3,"cf","f","c",7
"763","R_12LqzQngtlo94Le","de",6,"de","e","d",4
"764","R_12LqzQngtlo94Le","df",5,"df","f","d",5
"765","R_12LqzQngtlo94Le","ef",3,"ef","f","e",7
"766","R_12LqzQngtlo94Le","fa",6,"fa","a","f",4
"767","R_12LqzQngtlo94Le","ea",4,"ea","a","e",6
"768","R_12LqzQngtlo94Le","da",7,"da","a","d",3
"769","R_12LqzQngtlo94Le","ca",6,"ca","a","c",4
"770","R_12LqzQngtlo94Le","ba",7,"ba","a","b",3
"771","R_12LqzQngtlo94Le","fb",5,"fb","b","f",5
"772","R_12LqzQngtlo94Le","eb",6,"eb","b","e",4
"773","R_12LqzQngtlo94Le","db",5,"db","b","d",5
"774","R_12LqzQngtlo94Le","cb",4,"cb","b","c",6
"775","R_12LqzQngtlo94Le","fc",3,"fc","c","f",7
"776","R_12LqzQngtlo94Le","ec",8,"ec","c","e",2
"777","R_12LqzQngtlo94Le","dc",7,"dc","c","d",3
"778","R_12LqzQngtlo94Le","fd",5,"fd","d","f",5
"779","R_12LqzQngtlo94Le","ed",6,"ed","d","e",4
"780","R_12LqzQngtlo94Le","fe",3,"fe","e","f",7
"781","R_12ncLRlhWhSi4HC","ab",2,"ab","b","a",8
"782","R_12ncLRlhWhSi4HC","ac",1,"ac","c","a",9
"783","R_12ncLRlhWhSi4HC","ad",1,"ad","d","a",9
"784","R_12ncLRlhWhSi4HC","ae",3,"ae","e","a",7
"785","R_12ncLRlhWhSi4HC","af",4,"af","f","a",6
"786","R_12ncLRlhWhSi4HC","bc",4,"bc","c","b",6
"787","R_12ncLRlhWhSi4HC","bd",4,"bd","d","b",6
"788","R_12ncLRlhWhSi4HC","be",3,"be","e","b",7
"789","R_12ncLRlhWhSi4HC","bf",1,"bf","f","b",9
"790","R_12ncLRlhWhSi4HC","cd",3,"cd","d","c",7
"791","R_12ncLRlhWhSi4HC","ce",4,"ce","e","c",6
"792","R_12ncLRlhWhSi4HC","cf",1,"cf","f","c",9
"793","R_12ncLRlhWhSi4HC","de",1,"de","e","d",9
"794","R_12ncLRlhWhSi4HC","df",1,"df","f","d",9
"795","R_12ncLRlhWhSi4HC","ef",2,"ef","f","e",8
"796","R_12ncLRlhWhSi4HC","fa",4,"fa","a","f",6
"797","R_12ncLRlhWhSi4HC","ea",3,"ea","a","e",7
"798","R_12ncLRlhWhSi4HC","da",1,"da","a","d",9
"799","R_12ncLRlhWhSi4HC","ca",1,"ca","a","c",9
"800","R_12ncLRlhWhSi4HC","ba",2,"ba","a","b",8
"801","R_12ncLRlhWhSi4HC","fb",1,"fb","b","f",9
"802","R_12ncLRlhWhSi4HC","eb",3,"eb","b","e",7
"803","R_12ncLRlhWhSi4HC","db",4,"db","b","d",6
"804","R_12ncLRlhWhSi4HC","cb",4,"cb","b","c",6
"805","R_12ncLRlhWhSi4HC","fc",1,"fc","c","f",9
"806","R_12ncLRlhWhSi4HC","ec",4,"ec","c","e",6
"807","R_12ncLRlhWhSi4HC","dc",3,"dc","c","d",7
"808","R_12ncLRlhWhSi4HC","fd",1,"fd","d","f",9
"809","R_12ncLRlhWhSi4HC","ed",1,"ed","d","e",9
"810","R_12ncLRlhWhSi4HC","fe",2,"fe","e","f",8
"811","R_12nepXyOEnwLAif","ab",5,"ab","b","a",5
