"","ResponseId","m","Sum","gender","country","education","household_size","Duration.wave2","age","income.wave2","Minutes.wave2","Minutes","climate_concern","concern.scaled","percent","type","choice","A","B","priceA","priceB","energyA","energyB","trade.price","trade.energy","price.level","energy.level"
"96","R_10rCK8WbpwFbUPC",229409893585116,0,"male","Germany","middle school",2,2258,69,"2'500- 4'000€
<4'300- 5'899CHF",37,"okay",5.75,1.10985576923077,0,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"97","R_10rCK8WbpwFbUPC",229409893585116,0,"male","Germany","middle school",2,2258,69,"2'500- 4'000€
<4'300- 5'899CHF",37,"okay",5.75,1.10985576923077,0,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"98","R_10rCK8WbpwFbUPC",229409893585116,0,"male","Germany","middle school",2,2258,69,"2'500- 4'000€
<4'300- 5'899CHF",37,"okay",5.75,1.10985576923077,0,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"99","R_10vpxEibiT7gCBK",229320605951130,4,"male","Germany","middle school",2,1130,21,"2'500- 4'000€
<4'300- 5'899CHF",18,"speeder",4.5,-0.140144230769231,0.571428571428571,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"100","R_10vpxEibiT7gCBK",229320605951130,4,"male","Germany","middle school",2,1130,21,"2'500- 4'000€
<4'300- 5'899CHF",18,"speeder",4.5,-0.140144230769231,0.571428571428571,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"101","R_10vpxEibiT7gCBK",229320605951130,4,"male","Germany","middle school",2,1130,21,"2'500- 4'000€
<4'300- 5'899CHF",18,"speeder",4.5,-0.140144230769231,0.571428571428571,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"102","R_10vpxEibiT7gCBK",229320605951130,4,"male","Germany","middle school",2,1130,21,"2'500- 4'000€
<4'300- 5'899CHF",18,"speeder",4.5,-0.140144230769231,0.571428571428571,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"103","R_10vpxEibiT7gCBK",229320605951130,4,"male","Germany","middle school",2,1130,21,"2'500- 4'000€
<4'300- 5'899CHF",18,"speeder",4.5,-0.140144230769231,0.571428571428571,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"104","R_10vpxEibiT7gCBK",229320605951130,4,"male","Germany","middle school",2,1130,21,"2'500- 4'000€
<4'300- 5'899CHF",18,"speeder",4.5,-0.140144230769231,0.571428571428571,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"105","R_10vpxEibiT7gCBK",229320605951130,4,"male","Germany","middle school",2,1130,21,"2'500- 4'000€
<4'300- 5'899CHF",18,"speeder",4.5,-0.140144230769231,0.571428571428571,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"106","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.35985576923077,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"107","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.35985576923077,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"108","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.35985576923077,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"109","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.35985576923077,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"110","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.35985576923077,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"111","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.35985576923077,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"112","R_10xEptLaoi40BlX",229166066803864,7,"male","Germany","no formal education",3,2083,67,"2'500- 4'000€
<4'300- 5'899CHF",34,"okay",6,1.35985576923077,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"113","R_10YKMXaROKCQv0m",229320605959214,7,"male","Germany","obligatory school",2,340,21,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",3.75,-0.890144230769231,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"114","R_10YKMXaROKCQv0m",229320605959214,7,"male","Germany","obligatory school",2,340,21,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",3.75,-0.890144230769231,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"115","R_10YKMXaROKCQv0m",229320605959214,7,"male","Germany","obligatory school",2,340,21,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",3.75,-0.890144230769231,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"116","R_10YKMXaROKCQv0m",229320605959214,7,"male","Germany","obligatory school",2,340,21,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",3.75,-0.890144230769231,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"117","R_10YKMXaROKCQv0m",229320605959214,7,"male","Germany","obligatory school",2,340,21,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",3.75,-0.890144230769231,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"118","R_10YKMXaROKCQv0m",229320605959214,7,"male","Germany","obligatory school",2,340,21,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",3.75,-0.890144230769231,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"119","R_10YKMXaROKCQv0m",229320605959214,7,"male","Germany","obligatory school",2,340,21,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",3.75,-0.890144230769231,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"120","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.35985576923077,0.142857142857143,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"121","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.35985576923077,0.142857142857143,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"122","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.35985576923077,0.142857142857143,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"123","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.35985576923077,0.142857142857143,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"124","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.35985576923077,0.142857142857143,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"125","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.35985576923077,0.142857142857143,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"126","R_10ZbpT2snlVjOtf",229409893572855,1,"female","Germany","degree",2,3083,64,"> 4'000€
>5'900 CHF",51,"okay",6,1.35985576923077,0.142857142857143,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"127","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.609855769230769,0.714285714285714,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"128","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.609855769230769,0.714285714285714,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"129","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.609855769230769,0.714285714285714,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"130","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.609855769230769,0.714285714285714,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"131","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.609855769230769,0.714285714285714,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"132","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.609855769230769,0.714285714285714,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"133","R_11Xg8JyRKok3DIm",229256171609167,5,"male","Switzerland","degree",4,1733,47,"> 4'000€
>5'900 CHF",28,"okay",5.25,0.609855769230769,0.714285714285714,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"134","R_125z4QSS6ryRVDw",229256171673852,2,"male","Switzerland","degree",2,373,29,"> 4'000€
>5'900 CHF",6,"speeder",4.5,-0.140144230769231,0.285714285714286,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"135","R_125z4QSS6ryRVDw",229256171673852,2,"male","Switzerland","degree",2,373,29,"> 4'000€
>5'900 CHF",6,"speeder",4.5,-0.140144230769231,0.285714285714286,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"136","R_125z4QSS6ryRVDw",229256171673852,2,"male","Switzerland","degree",2,373,29,"> 4'000€
>5'900 CHF",6,"speeder",4.5,-0.140144230769231,0.285714285714286,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"137","R_125z4QSS6ryRVDw",229256171673852,2,"male","Switzerland","degree",2,373,29,"> 4'000€
>5'900 CHF",6,"speeder",4.5,-0.140144230769231,0.285714285714286,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"138","R_125z4QSS6ryRVDw",229256171673852,2,"male","Switzerland","degree",2,373,29,"> 4'000€
>5'900 CHF",6,"speeder",4.5,-0.140144230769231,0.285714285714286,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"139","R_125z4QSS6ryRVDw",229256171673852,2,"male","Switzerland","degree",2,373,29,"> 4'000€
>5'900 CHF",6,"speeder",4.5,-0.140144230769231,0.285714285714286,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"140","R_125z4QSS6ryRVDw",229256171673852,2,"male","Switzerland","degree",2,373,29,"> 4'000€
>5'900 CHF",6,"speeder",4.5,-0.140144230769231,0.285714285714286,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"141","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.14014423076923,0.285714285714286,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"142","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.14014423076923,0.285714285714286,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"143","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.14014423076923,0.285714285714286,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"144","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.14014423076923,0.285714285714286,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"145","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.14014423076923,0.285714285714286,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"146","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.14014423076923,0.285714285714286,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"147","R_128Yrk2hM6RVtn2",229677069834245,2,"male","Germany","obligatory school",2,2335,55,"2'500- 4'000€
<4'300- 5'899CHF",38,"okay",1.5,-3.14014423076923,0.285714285714286,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"148","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.140144230769231,0.428571428571429,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"149","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.140144230769231,0.428571428571429,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"150","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.140144230769231,0.428571428571429,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"151","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.140144230769231,0.428571428571429,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"152","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.140144230769231,0.428571428571429,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"153","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.140144230769231,0.428571428571429,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"154","R_12EXkLuWI7zwqvD",229255657957600,3,"female","Germany","degree",2,1879,54,"> 4'000€
>5'900 CHF",31,"okay",4.5,-0.140144230769231,0.428571428571429,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"155","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.609855769230769,0.142857142857143,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"156","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.609855769230769,0.142857142857143,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"157","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.609855769230769,0.142857142857143,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"158","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.609855769230769,0.142857142857143,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"159","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.609855769230769,0.142857142857143,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"160","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.609855769230769,0.142857142857143,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"161","R_12fHiuDKnfCHBwJ",229855352002681,1,"female","Germany","degree",3,954,60,"> 4'000€
>5'900 CHF",15,"speeder",5.25,0.609855769230769,0.142857142857143,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"162","R_12FvkBHjq90xjcH",229410207402117,7,"male","Switzerland","degree",4,938,45,"> 4'000€
>5'900 CHF",15,"okay",6,1.35985576923077,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"163","R_12FvkBHjq90xjcH",229410207402117,7,"male","Switzerland","degree",4,938,45,"> 4'000€
>5'900 CHF",15,"okay",6,1.35985576923077,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"164","R_12FvkBHjq90xjcH",229410207402117,7,"male","Switzerland","degree",4,938,45,"> 4'000€
>5'900 CHF",15,"okay",6,1.35985576923077,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"165","R_12FvkBHjq90xjcH",229410207402117,7,"male","Switzerland","degree",4,938,45,"> 4'000€
>5'900 CHF",15,"okay",6,1.35985576923077,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"166","R_12FvkBHjq90xjcH",229410207402117,7,"male","Switzerland","degree",4,938,45,"> 4'000€
>5'900 CHF",15,"okay",6,1.35985576923077,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"167","R_12FvkBHjq90xjcH",229410207402117,7,"male","Switzerland","degree",4,938,45,"> 4'000€
>5'900 CHF",15,"okay",6,1.35985576923077,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"168","R_12FvkBHjq90xjcH",229410207402117,7,"male","Switzerland","degree",4,938,45,"> 4'000€
>5'900 CHF",15,"okay",6,1.35985576923077,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"169","R_12heOL3PzIhXWro",229321437514789,4,"male","Switzerland","obligatory school",1,3452,41,"<1'500€
<3'100CHF",57,"okay",4,-0.640144230769231,0.571428571428571,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"170","R_12heOL3PzIhXWro",229321437514789,4,"male","Switzerland","obligatory school",1,3452,41,"<1'500€
<3'100CHF",57,"okay",4,-0.640144230769231,0.571428571428571,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
