m,(Intercept),co2-30% CO2,tax+6%,energieabhaengigkeit+20%,zeitpunktin 7 Jahren,ResponseId,gender,age,country,income.wave1,education,climate_concern,concern.scaled
229242295779358,-2.1864874653063016,0.23654871917192366,-2.1826063115506265,0.22393792884881011,-1.0673285753289576,R_dcG4YHz0cKrEHO9,male,33,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,1.5,-3.2625
229242295780393,0.9042306096984215,0.7308543481806017,-5.934445633083264,0.5544260951322003,0.8496910711302377,R_stgdPaExzIsFfRT,female,30,Germany,"> 4'000€
>5'900 CHF",middle school,4.75,-0.012500000000000178
229242295781433,1.3151031665950554,0.07655744524775498,-0.3379235649339707,-0.04595921236427358,-0.22955135431444917,R_1jH468tY1ENzp5M,female,34,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,4.75,-0.012500000000000178
229242295784565,0.8955587958859366,0.17933915254512284,-0.8677344930529527,0.03937360478799684,-1.712370230070367,R_e3t1oiFNAPt3wWt,female,61,Germany,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,6,1.2374999999999998
229242295787687,-2.186487465306302,0.23654871917192366,-2.182606311550626,0.22393792884881009,-1.0673285753289572,R_DeJW28g6uMydLeF,male,50,Germany,"> 4'000€
>5'900 CHF",no formal education,5.25,0.4874999999999998
229242295791846,2.6301221838151374,0.6951164594987655,-0.7085614769155493,0.2706914854895932,-5.738869677798988,R_2dmTN9FJIaj61fb,male,39,Germany,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,5.5,0.7374999999999998
229242295796801,-1.4970232291677679,-0.24260150009358072,1.6151297851904296,-0.20567879749190787,0.7657493412289349,R_1kOBGI4XPIWWLy6,male,29,Germany,"> 4'000€
>5'900 CHF",obligatory school,3.75,-1.0125000000000002
229242295798887,2.27601491502549,1.4140287901196493,-1.987697822816324,0.7504049469645242,-1.831328338149259,R_2rj8UoPO5LJwv1f,female,61,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,6,1.2374999999999998
229242295804087,0.6821158004643176,0.5374212149880927,-4.816103677579465,0.4093251828568238,-1.11472979321558,R_1QxR1QCXiVrgpRz,male,31,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5,0.23749999999999982
229242295805140,3.549307647682572,0.5297585446265639,-0.8576500691768079,0.16557320504845377,-0.5256153059547237,R_1rwaK99dyb5OiNx,male,24,Germany,"<1'500€
<3'100CHF",middle school,5.75,0.9874999999999998
229242295808010,0.3610167236201267,-0.0181740207251061,0.803476666808292,-0.10974048446790269,0.8901195775823125,R_emV3rDfdW1tpBgB,male,39,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,6,1.2374999999999998
229242295810100,-0.14441195526063577,0.1435135797226912,-0.4720721290212313,0.0509935718384153,1.7842058207821565,R_12RpgfF9RbUB4ew,male,42,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,5,0.23749999999999982
229242295811148,1.7046055908113122,0.3782179768741083,-2.579750473489203,0.1973508672223519,-1.47234143609945,R_1QsyXVG8aCHPSpq,female,43,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,6,1.2374999999999998
229242295814258,-0.23581981201750568,0.45881823637343294,0.080318787842097,0.2088197839419468,-0.7370399659805934,R_5yZNDSvRZ1XblSx,female,36,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,5.75,0.9874999999999998
229242295822351,-0.07089725100327637,0.6817995137763797,-5.513492664700328,0.540601759225096,1.6157945528207907,R_26eY9IqDmD0nVPG,female,39,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,5,0.23749999999999982
229242295826528,2.6382056313641433,0.5786409697107547,-6.573875871267577,0.4330648330730426,-0.3020284376745723,R_2TBHdhJcAD86iMB,female,53,Germany,"> 4'000€
>5'900 CHF",obligatory school,6,1.2374999999999998
229242295830711,0.552276684152175,0.18006593211102467,1.2746038865022449,-0.017917528588554388,-0.8273474241732833,R_Rlx1D84knvb3saJ,male,25,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,3.25,-1.5125000000000002
229242295831746,2.6382056313641424,0.5786409697107547,-6.573875871267577,0.43306483307304255,-0.30202843767457166,R_6SEE2rNUQKx5itb,male,67,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,3.75,-1.0125000000000002
229242295833833,1.998019549777187,0.005659589184527136,-0.3202361022246101,-0.10634721536312414,-1.3440323386627318,R_74KbJdZuQ146KZj,male,27,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,3.75,-1.0125000000000002
229242295835661,1.5581580292725297,0.6124843049049287,-4.741323438235339,0.40917670171812814,-4.140011682471173,R_1CxODomo4PUuC5Z,male,50,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,4.5,-0.2625000000000002
229242295843984,2.6301221838151374,0.6951164594987658,-0.7085614769155493,0.27069148548959326,-5.738869677798988,R_2PwhR3qIr4XLkco,male,49,Germany,"> 4'000€
>5'900 CHF",middle school,4.5,-0.2625000000000002
229242295846074,-1.0843922585776427,0.49200532371445915,-3.599709233996704,0.3927849166351004,-0.4576917402423364,R_2tG1DNEYsrwpYsv,male,42,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,4,-0.7625000000000002
229242295846088,-0.445111651234672,-0.6115819606204618,1.1797553371663794,-0.42829704499996224,1.3522119504050942,R_2Bb93RL9NgAu4F4,female,21,Germany,"> 4'000€
>5'900 CHF",middle school,4,-0.7625000000000002
229242295848169,-1.0890964998155357,0.6838881777954479,-3.8605150788497067,0.5069973442295681,0.3193036523171813,R_2Bas2WO0yoM9QdK,male,67,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,5,0.23749999999999982
229242295855225,0.9049214701941872,0.3722318612226255,-4.962919719033085,0.30945951008507017,-0.28684896044108177,R_3RgO5GN0KthHTX2,male,36,Germany,"> 4'000€
>5'900 CHF",obligatory school,5.25,0.4874999999999998
229242295860434,3.5493076476825727,0.5297585446265639,-0.8576500691768096,0.16557320504845377,-0.5256153059547237,R_r08uOpMiLRdqa9b,male,50,Germany,"<1'500€
<3'100CHF",obligatory school,6,1.2374999999999998
229242295869566,1.2293751483386786,0.41967470877413104,-2.7172965942264273,0.2422263884258555,1.0344260605468572,R_Z1uJRYvVbYlW8lb,female,37,Germany,"> 4'000€
>5'900 CHF",middle school,5.5,0.7374999999999998
229242449955882,-2.1864874653063024,0.23654871917192383,-2.1826063115506265,0.22393792884881025,-1.0673285753289579,R_Opo4165ngCwoCwF,female,42,Switzerland,"> 4'000€
>5'900 CHF",middle school,4.75,-0.012500000000000178
229242449955883,1.1992923995707863,0.2301046785030318,1.8263540357158075,-0.030414338885200842,-1.0875589465239204,R_ePRcGNZrHmqLnz3,male,65,Switzerland,"> 4'000€
>5'900 CHF",degree,4.25,-0.5125000000000002
229242449956909,2.6382056313641424,0.5786409697107548,-6.573875871267577,0.43306483307304267,-0.3020284376745721,R_1CaoCMfaarSxBtF,male,74,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,4,-0.7625000000000002
229242449956912,2.6382056313641424,0.5786409697107547,-6.573875871267578,0.4330648330730426,-0.3020284376745721,R_1Ntv8wpML03b7xm,male,45,Switzerland,"> 4'000€
>5'900 CHF",degree,5,0.23749999999999982
229242449956919,2.252407916559055,0.41247804700478397,-4.571831497971309,0.2802897252298233,2.4015580864557022,R_YPStZd2GXybgD4Z,male,70,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.25,0.4874999999999998
229242449956920,0.5353585809155896,1.5352432074782048,-0.5309754345688202,0.8195360702477609,-1.5763905580079627,R_BP2EFUxic96I9z3,male,58,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.5,0.7374999999999998
229242449956922,-1.5389342185453128,0.10975811570987665,-5.0005628272622475,0.24532590037433927,3.2259091806818554,R_22Gm4uvMmbgC5DE,male,67,Switzerland,"<1'500€
<3'100CHF",degree,4,-0.7625000000000002
229242449956923,2.6301221838151387,0.6951164594987655,-0.7085614769155519,0.2706914854895932,-5.738869677798988,R_1KuKiaIDKfwR9fT,male,57,Switzerland,"> 4'000€
>5'900 CHF",no formal education,5.75,0.9874999999999998
229242449957957,1.047725303484264,0.46437760813394247,-5.699288013994298,0.38536495379989205,0.8708641403818262,R_3fpCT6vXz1qo6e5,male,54,Switzerland,"<1'500€
<3'100CHF",obligatory school,4.75,-0.012500000000000178
229242449957958,2.6301221838151374,0.6951164594987655,-0.7085614769155493,0.27069148548959315,-5.738869677798988,R_6FLOIM9YoMkt9Jv,female,62,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,6,1.2374999999999998
229242449957973,3.5493076476825736,0.5297585446265638,-0.857650069176811,0.16557320504845377,-0.5256153059547239,R_3NwVilpJ5WUFUeT,male,67,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,6,1.2374999999999998
229242449959012,3.171683161418514,0.2534022061605267,-0.3224981413661334,-0.007786526144710981,-2.118644729423945,R_1fjZ5r9zSIjzIlU,male,46,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,1,-3.7625
229242449959017,2.3294995660763496,0.36698080495012464,-4.854278957428853,0.2630754698746383,1.75522708283895,R_3CTa8fnOQGo2vNJ,female,71,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,5,0.23749999999999982
229242449960046,0.7134266473062719,0.44699048281539877,-2.2079362536534326,0.2488356003213575,-3.561831271213484,R_27eATTdBXeYG3tx,male,71,Switzerland,"> 4'000€
>5'900 CHF",middle school,3.25,-1.5125000000000002
229242449960050,2.6382056313641424,0.5786409697107547,-6.5738758712675764,0.43306483307304255,-0.3020284376745719,R_w74WhCAphJ5s3ER,male,42,Switzerland,"<1'500€
<3'100CHF",obligatory school,4.25,-0.5125000000000002
229242449960052,2.0411020619987683,0.9437698089613982,-3.884706626597675,0.5519100189462496,-3.665961607415362,R_yBZ7U0GXRh2cYxP,female,61,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,6,1.2374999999999998
229242449960054,1.047725303484265,0.4643776081339425,-5.699288013994299,0.3853649537998921,0.8708641403818258,R_BS1RTsnmEQLUTVD,male,36,Switzerland,"> 4'000€
>5'900 CHF",middle school,1,-3.7625
229242449960055,-0.486686057409655,1.0701775054791942,-4.368196954208092,0.7270209845572029,-0.5169126050210915,R_1laeW4H0RHUBzsH,male,44,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,3.25,-1.5125000000000002
229242449960057,-1.1706473320391804,1.1320968226022408,0.001978589203345482,0.6226276609591315,-1.0066233643299127,R_3QPeNwrbrNbvdfP,male,37,Switzerland,"> 4'000€
>5'900 CHF",degree,5.75,0.9874999999999998
229242449960062,0.5287805642450185,0.6533615280600453,-4.460641101737284,0.4628437808910037,-2.000328822746885,R_306ktRGjcuf9mZ0,male,58,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,6,1.2374999999999998
229242449960063,-1.1828380584530138,0.9914408555991818,0.0484643613391853,0.5369425760733604,-3.214061516940168,R_3ergTTY9rUQZYUY,male,32,Switzerland,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229242449961107,2.638205631364143,0.5786409697107547,-6.573875871267578,0.4330648330730426,-0.3020284376745721,R_3GE294eZpd1Fd3b,male,54,Switzerland,"> 4'000€
>5'900 CHF",degree,4.25,-0.5125000000000002
229242449961110,-0.37832479392933926,0.8413141762340859,-1.5508419167216574,0.48145145110792753,-3.195534296857296,R_1M8VDHdZKmlVgit,female,60,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,6,1.2374999999999998
229242449961111,2.105134253741124,0.9023203288243706,-6.0060873975419264,0.6116500370722999,-1.672517001204886,R_SZ8HCt2oohfoGEp,male,47,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,4.75,-0.012500000000000178
229242449961112,-0.8849010402259836,1.014563858424281,-2.0432630417394355,0.6303402627780037,-0.44105542332295844,R_3purN895nsgKcPM,male,63,Switzerland,"<1'500€
<3'100CHF",obligatory school,6,1.2374999999999998
229242449962145,2.6301221838151374,0.6951164594987655,-0.7085614769155506,0.2706914854895932,-5.738869677798988,R_DkjeeoSb4uJhCZr,female,38,Switzerland,"> 4'000€
>5'900 CHF",middle school,6,1.2374999999999998
229242449962151,2.6382056313641433,0.5786409697107547,-6.573875871267578,0.43306483307304267,-0.3020284376745719,R_3GjRdkDUeZzBSiE,male,72,Switzerland,"> 4'000€
>5'900 CHF",degree,4.5,-0.2625000000000002
229242449962154,2.6382056313641424,0.5786409697107547,-6.573875871267577,0.4330648330730426,-0.3020284376745719,R_Zn3GcTpFo5aOZLX,male,58,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,4.75,-0.012500000000000178
229242449963187,-0.8932154324956434,0.7695088461622875,-1.5006480604147034,0.46760804546106016,-1.1823851376484051,R_1jlhdlFwaaQA59K,male,56,Switzerland,"<1'500€
<3'100CHF",degree,4,-0.7625000000000002
229242449963203,2.1051342537411237,0.902320328824371,-6.006087397541927,0.6116500370723001,-1.6725170012048856,R_pnGgcITh1qCIByN,female,51,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,5.25,0.4874999999999998
229242449964248,-0.26714481026447134,-0.18942132406319567,-1.303679790825746,-0.10804101120481613,-0.9604676572015052,R_3RlUrzOB5KhraCa,female,51,Switzerland,"> 4'000€
>5'900 CHF",middle school,5,0.23749999999999982
229242449965295,0.7615307997630634,0.5952783735138762,-1.4235982072655138,0.30836154070244576,-3.891880223374514,R_tWjlJgTTfxF3Z85,male,50,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,1,-3.7625
229242449965297,3.549307647682573,0.5297585446265639,-0.8576500691768101,0.16557320504845383,-0.5256153059547239,R_22t3DP5GfVLXGLD,male,68,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,6,1.2374999999999998
229242449966083,2.6382056313641424,0.5786409697107547,-6.573875871267577,0.4330648330730426,-0.3020284376745719,R_9YveB6Gb9clF5BL,female,51,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,4,-0.7625000000000002
229242449966323,2.9084930772199917,0.4589737480504319,-4.335925003079893,0.27390136595826553,-0.1784495449774468,R_1giJxdmvvymiV9n,male,38,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,6,1.2374999999999998
229242449966325,2.6382056313641433,0.5786409697107548,-6.573875871267578,0.43306483307304267,-0.3020284376745719,R_3QY8iM2BsTAFnet,male,63,Switzerland,"<1'500€
<3'100CHF",obligatory school,2.25,-2.5125
229242449966328,2.1051342537411237,0.9023203288243709,-6.0060873975419256,0.6116500370723,-1.6725170012048856,R_3094TaB3sKvL10w,female,24,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,5.5,0.7374999999999998
229242449966330,-2.186487465306303,0.23654871917192383,-2.182606311550625,0.22393792884881022,-1.0673285753289568,R_dncrAnUznXjCGB3,male,44,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,1.75,-3.0125
229242449966332,1.996606715292257,0.5293688055372303,-5.36548235705099,0.375385186187006,-2.2833491230324974,R_rlGxezzTYyQ1dsd,male,57,Switzerland,"> 4'000€
>5'900 CHF",middle school,6,1.2374999999999998
229242449967117,3.305238781821307,0.9461219678588189,-5.4742639127715975,0.5800831620479922,-1.5325925870886095,R_3IYJzRZcDP54Yp0,female,65,Switzerland,"<1'500€
<3'100CHF",no formal education,4.5,-0.2625000000000002
229242449967120,-1.3522700478230707,0.8952711131203208,-3.6899805088170607,0.6335954877788315,-0.5837255352087588,R_1Kev8GIYXYtnkha,female,32,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,3,-1.7625000000000002
229242449968159,-0.15643759708021676,0.4242136771177951,-0.9633385966543164,0.22964696858108868,1.2105948866686673,R_1ozndDYedU3NNdv,female,34,Switzerland,"<1'500€
<3'100CHF",degree,3.25,-1.5125000000000002
229242449968175,-2.1864874653063024,0.23654871917192394,-2.182606311550626,0.22393792884881028,-1.0673285753289572,R_1j8SoIjXPT4DTvP,male,40,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,3.5,-1.2625000000000002
229242449969214,-0.25102255383063987,0.11420694671883308,-0.5102590201299853,0.03581459889294558,-1.4729556332885994,R_BWcQlGznhrP7sMp,female,50,Switzerland,"> 4'000€
>5'900 CHF",middle school,4.75,-0.012500000000000178
229242449969217,-1.6252957932663326,-0.013441252070923615,-1.1941499917760057,0.04071908197136448,4.6079777321384,R_2uO5XyabEbAk5mA,male,26,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,6,1.2374999999999998
229242449969221,2.2491508392061808,0.0848914843175349,-2.019520782240817,-0.007299748235796044,-0.7488915818204095,R_2rZWfizlRieaASZ,male,51,Switzerland,"> 4'000€
>5'900 CHF",degree,3.75,-1.0125000000000002
229242449970251,2.638205631364143,0.5786409697107547,-6.573875871267577,0.43306483307304255,-0.3020284376745719,R_3hbHzzIb2p5LFeV,male,75,Switzerland,"> 4'000€
>5'900 CHF",degree,5.25,0.4874999999999998
229242449970265,2.630122183815137,0.6951164594987655,-0.7085614769155502,0.2706914854895932,-5.738869677798988,R_3g7PdyeJYmUqgqL,male,57,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,6,1.2374999999999998
229242449971308,2.6301221838151374,0.6951164594987657,-0.7085614769155493,0.2706914854895932,-5.738869677798988,R_1OUA3EdngDKk0Ea,female,45,Switzerland,"> 4'000€
>5'900 CHF",middle school,6,1.2374999999999998
229242449971312,4.468962203286507,0.7163999196219312,-2.9805953703801995,0.3141424949508576,-2.741384197511059,R_3G3WlwN39JkIQgE,male,34,Switzerland,"<1'500€
<3'100CHF",obligatory school,5.25,0.4874999999999998
229242449971313,1.9686128557018066,0.35402545606234304,-0.49691652627328287,0.10149251955220298,-0.31645282082344406,R_2428sfO7EKpA7fk,male,26,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,1,-3.7625
229242449972339,3.5493076476825736,0.5297585446265638,-0.8576500691768119,0.16557320504845383,-0.5256153059547239,R_3IbFB1uZogY5uRE,female,34,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,3.75,-1.0125000000000002
229242449974438,0.30331116874788133,1.2860344217125323,-2.2093006674119975,0.7574168077935757,0.2283905382998357,R_22Jq692U13FYFUt,female,41,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.25,0.4874999999999998
229242449974445,-0.4299353874559353,0.10129348396012128,0.07435708968869559,0.014246049162725094,0.22151510740882596,R_ctG5Kx6MAHpvksN,female,47,Switzerland,"> 4'000€
>5'900 CHF",no formal education,3,-1.7625000000000002
229242449975493,2.6382056313641433,0.5786409697107547,-6.573875871267578,0.4330648330730426,-0.3020284376745719,R_3G8pt8Wr04bbf0j,male,44,Switzerland,"> 4'000€
>5'900 CHF",degree,4.5,-0.2625000000000002
229242449977582,-0.5725734038994474,-0.40759423931248095,-1.8095459260770412,-0.2057118958712879,1.0478602629430362,R_22n0WXr4mjhJpiL,female,25,Switzerland,"<1'500€
<3'100CHF",obligatory school,5,0.23749999999999982
229242449979409,0.3946302361135845,0.7962192506423502,0.7176314179300647,0.3607439592402209,-0.38337545026465336,R_1E1iVSxujfpCeOa,male,52,Switzerland,"> 4'000€
>5'900 CHF",no formal education,6,1.2374999999999998
229242449982547,3.8059789298410354,0.8500991420318861,-4.840964810574052,0.48706805749086657,-2.144520357522168,R_3IQALOx3VPabIO9,male,59,Switzerland,"<1'500€
<3'100CHF",degree,3.75,-1.0125000000000002
229242449982562,1.1064676321266456,0.28436418903378996,-5.797067039472979,0.28919456356649575,0.9961441023425786,R_1k23tDbzBDJCCYn,female,56,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,4.5,-0.2625000000000002
229242450000078,1.7133383443396129,1.2933692613763312,-2.4520217063899876,0.7172263548442043,-2.2790853480246525,R_2Ya0u9hmC0kciFh,male,30,Switzerland,"> 4'000€
>5'900 CHF",degree,4.75,-0.012500000000000178
229242450000079,3.5493076476825727,0.5297585446265639,-0.8576500691768096,0.16557320504845383,-0.5256153059547246,R_12yXH8xz8UrwnZY,male,29,Switzerland,"<1'500€
<3'100CHF",degree,6,1.2374999999999998
