"","ResponseId.wave1","verhalten","similarity","verhalten2","v2","v1","similarity.2"
"413","R_12GrTCx97UpFVGv","da",1,"da","a","d",9
"414","R_12GrTCx97UpFVGv","ba",1,"ba","a","b",9
"415","R_12GrTCx97UpFVGv","fb",1,"fb","b","f",9
"416","R_12GrTCx97UpFVGv","eb",1,"eb","b","e",9
"417","R_12GrTCx97UpFVGv","db",1,"db","b","d",9
"418","R_12GrTCx97UpFVGv","fd",1,"fd","d","f",9
"419","R_12GrTCx97UpFVGv","ed",1,"ed","d","e",9
"420","R_12GrTCx97UpFVGv","fe",1,"fe","e","f",9
"421","R_12i4SXq1sTQbnI2","ab",6,"ab","b","a",4
"422","R_12i4SXq1sTQbnI2","ad",5,"ad","d","a",5
"423","R_12i4SXq1sTQbnI2","ae",5,"ae","e","a",5
"424","R_12i4SXq1sTQbnI2","af",6,"af","f","a",4
"425","R_12i4SXq1sTQbnI2","bd",6,"bd","d","b",4
"426","R_12i4SXq1sTQbnI2","be",8,"be","e","b",2
"427","R_12i4SXq1sTQbnI2","bf",7,"bf","f","b",3
"428","R_12i4SXq1sTQbnI2","de",7,"de","e","d",3
"429","R_12i4SXq1sTQbnI2","df",5,"df","f","d",5
"430","R_12i4SXq1sTQbnI2","ef",7,"ef","f","e",3
"431","R_12i4SXq1sTQbnI2","fa",6,"fa","a","f",4
"432","R_12i4SXq1sTQbnI2","ea",5,"ea","a","e",5
"433","R_12i4SXq1sTQbnI2","da",5,"da","a","d",5
"434","R_12i4SXq1sTQbnI2","ba",6,"ba","a","b",4
"435","R_12i4SXq1sTQbnI2","fb",7,"fb","b","f",3
"436","R_12i4SXq1sTQbnI2","eb",8,"eb","b","e",2
"437","R_12i4SXq1sTQbnI2","db",6,"db","b","d",4
"438","R_12i4SXq1sTQbnI2","fd",5,"fd","d","f",5
"439","R_12i4SXq1sTQbnI2","ed",7,"ed","d","e",3
"440","R_12i4SXq1sTQbnI2","fe",7,"fe","e","f",3
"441","R_12JYacNsaMn3IDo","ab",1,"ab","b","a",9
"442","R_12JYacNsaMn3IDo","ad",2,"ad","d","a",8
"443","R_12JYacNsaMn3IDo","ae",2,"ae","e","a",8
"444","R_12JYacNsaMn3IDo","af",3,"af","f","a",7
"445","R_12JYacNsaMn3IDo","bd",4,"bd","d","b",6
"446","R_12JYacNsaMn3IDo","be",3,"be","e","b",7
"447","R_12JYacNsaMn3IDo","bf",3,"bf","f","b",7
"448","R_12JYacNsaMn3IDo","de",3,"de","e","d",7
"449","R_12JYacNsaMn3IDo","df",3,"df","f","d",7
"450","R_12JYacNsaMn3IDo","ef",2,"ef","f","e",8
"451","R_12JYacNsaMn3IDo","fa",3,"fa","a","f",7
"452","R_12JYacNsaMn3IDo","ea",2,"ea","a","e",8
"453","R_12JYacNsaMn3IDo","da",2,"da","a","d",8
"454","R_12JYacNsaMn3IDo","ba",1,"ba","a","b",9
"455","R_12JYacNsaMn3IDo","fb",3,"fb","b","f",7
"456","R_12JYacNsaMn3IDo","eb",3,"eb","b","e",7
"457","R_12JYacNsaMn3IDo","db",4,"db","b","d",6
"458","R_12JYacNsaMn3IDo","fd",3,"fd","d","f",7
"459","R_12JYacNsaMn3IDo","ed",3,"ed","d","e",7
"460","R_12JYacNsaMn3IDo","fe",2,"fe","e","f",8
"461","R_12KA26bT3vvPUxO","ab",2,"ab","b","a",8
"462","R_12KA26bT3vvPUxO","ad",9,"ad","d","a",1
"463","R_12KA26bT3vvPUxO","ae",9,"ae","e","a",1
"464","R_12KA26bT3vvPUxO","af",9,"af","f","a",1
"465","R_12KA26bT3vvPUxO","bd",1,"bd","d","b",9
"466","R_12KA26bT3vvPUxO","be",3,"be","e","b",7
"467","R_12KA26bT3vvPUxO","bf",2,"bf","f","b",8
"468","R_12KA26bT3vvPUxO","de",3,"de","e","d",7
"469","R_12KA26bT3vvPUxO","df",9,"df","f","d",1
"470","R_12KA26bT3vvPUxO","ef",9,"ef","f","e",1
"471","R_12KA26bT3vvPUxO","fa",9,"fa","a","f",1
"472","R_12KA26bT3vvPUxO","ea",9,"ea","a","e",1
"473","R_12KA26bT3vvPUxO","da",9,"da","a","d",1
"474","R_12KA26bT3vvPUxO","ba",2,"ba","a","b",8
"475","R_12KA26bT3vvPUxO","fb",2,"fb","b","f",8
"476","R_12KA26bT3vvPUxO","eb",3,"eb","b","e",7
"477","R_12KA26bT3vvPUxO","db",1,"db","b","d",9
"478","R_12KA26bT3vvPUxO","fd",9,"fd","d","f",1
"479","R_12KA26bT3vvPUxO","ed",3,"ed","d","e",7
"480","R_12KA26bT3vvPUxO","fe",9,"fe","e","f",1
"481","R_12lsW5LKCBOXjZ1","ab",4,"ab","b","a",6
"482","R_12lsW5LKCBOXjZ1","ad",5,"ad","d","a",5
"483","R_12lsW5LKCBOXjZ1","ae",5,"ae","e","a",5
"484","R_12lsW5LKCBOXjZ1","af",5,"af","f","a",5
"485","R_12lsW5LKCBOXjZ1","bd",5,"bd","d","b",5
"486","R_12lsW5LKCBOXjZ1","be",5,"be","e","b",5
"487","R_12lsW5LKCBOXjZ1","bf",5,"bf","f","b",5
"488","R_12lsW5LKCBOXjZ1","de",5,"de","e","d",5
"489","R_12lsW5LKCBOXjZ1","df",5,"df","f","d",5
"490","R_12lsW5LKCBOXjZ1","ef",5,"ef","f","e",5
"491","R_12lsW5LKCBOXjZ1","fa",5,"fa","a","f",5
"492","R_12lsW5LKCBOXjZ1","ea",5,"ea","a","e",5
"493","R_12lsW5LKCBOXjZ1","da",5,"da","a","d",5
"494","R_12lsW5LKCBOXjZ1","ba",4,"ba","a","b",6
"495","R_12lsW5LKCBOXjZ1","fb",5,"fb","b","f",5
"496","R_12lsW5LKCBOXjZ1","eb",5,"eb","b","e",5
"497","R_12lsW5LKCBOXjZ1","db",5,"db","b","d",5
"498","R_12lsW5LKCBOXjZ1","fd",5,"fd","d","f",5
"499","R_12lsW5LKCBOXjZ1","ed",5,"ed","d","e",5
"500","R_12lsW5LKCBOXjZ1","fe",5,"fe","e","f",5
"501","R_12McFRO8avvy3pt","ab",9,"ab","b","a",1
"502","R_12McFRO8avvy3pt","ad",1,"ad","d","a",9
"503","R_12McFRO8avvy3pt","ae",9,"ae","e","a",1
"504","R_12McFRO8avvy3pt","af",1,"af","f","a",9
"505","R_12McFRO8avvy3pt","bd",9,"bd","d","b",1
"506","R_12McFRO8avvy3pt","be",9,"be","e","b",1
"507","R_12McFRO8avvy3pt","bf",1,"bf","f","b",9
"508","R_12McFRO8avvy3pt","de",4,"de","e","d",6
"509","R_12McFRO8avvy3pt","df",3,"df","f","d",7
"510","R_12McFRO8avvy3pt","ef",1,"ef","f","e",9
"511","R_12McFRO8avvy3pt","fa",1,"fa","a","f",9
"512","R_12McFRO8avvy3pt","ea",9,"ea","a","e",1
"513","R_12McFRO8avvy3pt","da",1,"da","a","d",9
"514","R_12McFRO8avvy3pt","ba",9,"ba","a","b",1
"515","R_12McFRO8avvy3pt","fb",1,"fb","b","f",9
"516","R_12McFRO8avvy3pt","eb",9,"eb","b","e",1
"517","R_12McFRO8avvy3pt","db",9,"db","b","d",1
"518","R_12McFRO8avvy3pt","fd",3,"fd","d","f",7
"519","R_12McFRO8avvy3pt","ed",4,"ed","d","e",6
"520","R_12McFRO8avvy3pt","fe",1,"fe","e","f",9
"521","R_12nkx2QU4KAOjzq","ab",7,"ab","b","a",3
"522","R_12nkx2QU4KAOjzq","ad",5,"ad","d","a",5
"523","R_12nkx2QU4KAOjzq","ae",7,"ae","e","a",3
"524","R_12nkx2QU4KAOjzq","af",7,"af","f","a",3
"525","R_12nkx2QU4KAOjzq","bd",4,"bd","d","b",6
"526","R_12nkx2QU4KAOjzq","be",9,"be","e","b",1
"527","R_12nkx2QU4KAOjzq","bf",8,"bf","f","b",2
"528","R_12nkx2QU4KAOjzq","de",4,"de","e","d",6
"529","R_12nkx2QU4KAOjzq","df",4,"df","f","d",6
"530","R_12nkx2QU4KAOjzq","ef",7,"ef","f","e",3
"531","R_12nkx2QU4KAOjzq","fa",7,"fa","a","f",3
"532","R_12nkx2QU4KAOjzq","ea",7,"ea","a","e",3
"533","R_12nkx2QU4KAOjzq","da",5,"da","a","d",5
"534","R_12nkx2QU4KAOjzq","ba",7,"ba","a","b",3
"535","R_12nkx2QU4KAOjzq","fb",8,"fb","b","f",2
"536","R_12nkx2QU4KAOjzq","eb",9,"eb","b","e",1
"537","R_12nkx2QU4KAOjzq","db",4,"db","b","d",6
"538","R_12nkx2QU4KAOjzq","fd",4,"fd","d","f",6
"539","R_12nkx2QU4KAOjzq","ed",4,"ed","d","e",6
"540","R_12nkx2QU4KAOjzq","fe",7,"fe","e","f",3
"541","R_12PiLyJbDjUFPsb","ab",3,"ab","b","a",7
"542","R_12PiLyJbDjUFPsb","ad",6,"ad","d","a",4
"543","R_12PiLyJbDjUFPsb","ae",8,"ae","e","a",2
"544","R_12PiLyJbDjUFPsb","af",8,"af","f","a",2
"545","R_12PiLyJbDjUFPsb","bd",4,"bd","d","b",6
"546","R_12PiLyJbDjUFPsb","be",3,"be","e","b",7
"547","R_12PiLyJbDjUFPsb","bf",5,"bf","f","b",5
"548","R_12PiLyJbDjUFPsb","de",7,"de","e","d",3
"549","R_12PiLyJbDjUFPsb","df",7,"df","f","d",3
"550","R_12PiLyJbDjUFPsb","ef",8,"ef","f","e",2
"551","R_12PiLyJbDjUFPsb","fa",8,"fa","a","f",2
"552","R_12PiLyJbDjUFPsb","ea",8,"ea","a","e",2
"553","R_12PiLyJbDjUFPsb","da",6,"da","a","d",4
"554","R_12PiLyJbDjUFPsb","ba",3,"ba","a","b",7
"555","R_12PiLyJbDjUFPsb","fb",5,"fb","b","f",5
"556","R_12PiLyJbDjUFPsb","eb",3,"eb","b","e",7
"557","R_12PiLyJbDjUFPsb","db",4,"db","b","d",6
"558","R_12PiLyJbDjUFPsb","fd",7,"fd","d","f",3
"559","R_12PiLyJbDjUFPsb","ed",7,"ed","d","e",3
"560","R_12PiLyJbDjUFPsb","fe",8,"fe","e","f",2
"561","R_12RpgfF9RbUB4ew","ab",8,"ab","b","a",2
"562","R_12RpgfF9RbUB4ew","ad",3,"ad","d","a",7
"563","R_12RpgfF9RbUB4ew","ae",2,"ae","e","a",8
"564","R_12RpgfF9RbUB4ew","af",9,"af","f","a",1
"565","R_12RpgfF9RbUB4ew","bd",2,"bd","d","b",8
"566","R_12RpgfF9RbUB4ew","be",8,"be","e","b",2
"567","R_12RpgfF9RbUB4ew","bf",7,"bf","f","b",3
"568","R_12RpgfF9RbUB4ew","de",9,"de","e","d",1
"569","R_12RpgfF9RbUB4ew","df",2,"df","f","d",8
"570","R_12RpgfF9RbUB4ew","ef",7,"ef","f","e",3
"571","R_12RpgfF9RbUB4ew","fa",9,"fa","a","f",1
"572","R_12RpgfF9RbUB4ew","ea",2,"ea","a","e",8
"573","R_12RpgfF9RbUB4ew","da",3,"da","a","d",7
"574","R_12RpgfF9RbUB4ew","ba",8,"ba","a","b",2
"575","R_12RpgfF9RbUB4ew","fb",7,"fb","b","f",3
"576","R_12RpgfF9RbUB4ew","eb",8,"eb","b","e",2
"577","R_12RpgfF9RbUB4ew","db",2,"db","b","d",8
"578","R_12RpgfF9RbUB4ew","fd",2,"fd","d","f",8
"579","R_12RpgfF9RbUB4ew","ed",9,"ed","d","e",1
"580","R_12RpgfF9RbUB4ew","fe",7,"fe","e","f",3
"581","R_12sASZ4D9fY0jtV","ab",4,"ab","b","a",6
"582","R_12sASZ4D9fY0jtV","ad",3,"ad","d","a",7
"583","R_12sASZ4D9fY0jtV","ae",9,"ae","e","a",1
"584","R_12sASZ4D9fY0jtV","af",9,"af","f","a",1
"585","R_12sASZ4D9fY0jtV","bd",9,"bd","d","b",1
"586","R_12sASZ4D9fY0jtV","be",1,"be","e","b",9
"587","R_12sASZ4D9fY0jtV","bf",1,"bf","f","b",9
"588","R_12sASZ4D9fY0jtV","de",1,"de","e","d",9
"589","R_12sASZ4D9fY0jtV","df",1,"df","f","d",9
"590","R_12sASZ4D9fY0jtV","ef",9,"ef","f","e",1
"591","R_12sASZ4D9fY0jtV","fa",9,"fa","a","f",1
"592","R_12sASZ4D9fY0jtV","ea",9,"ea","a","e",1
"593","R_12sASZ4D9fY0jtV","da",3,"da","a","d",7
"594","R_12sASZ4D9fY0jtV","ba",4,"ba","a","b",6
"595","R_12sASZ4D9fY0jtV","fb",1,"fb","b","f",9
"596","R_12sASZ4D9fY0jtV","eb",1,"eb","b","e",9
"597","R_12sASZ4D9fY0jtV","db",9,"db","b","d",1
"598","R_12sASZ4D9fY0jtV","fd",1,"fd","d","f",9
"599","R_12sASZ4D9fY0jtV","ed",1,"ed","d","e",9
"600","R_12sASZ4D9fY0jtV","fe",9,"fe","e","f",1
"601","R_12xSA7ZhOZnEVX2","ab",6,"ab","b","a",4
"602","R_12xSA7ZhOZnEVX2","ad",5,"ad","d","a",5
"603","R_12xSA7ZhOZnEVX2","ae",6,"ae","e","a",4
"604","R_12xSA7ZhOZnEVX2","af",4,"af","f","a",6
"605","R_12xSA7ZhOZnEVX2","bd",5,"bd","d","b",5
"606","R_12xSA7ZhOZnEVX2","be",4,"be","e","b",6
"607","R_12xSA7ZhOZnEVX2","bf",5,"bf","f","b",5
"608","R_12xSA7ZhOZnEVX2","de",5,"de","e","d",5
"609","R_12xSA7ZhOZnEVX2","df",5,"df","f","d",5
"610","R_12xSA7ZhOZnEVX2","ef",5,"ef","f","e",5
"611","R_12xSA7ZhOZnEVX2","fa",4,"fa","a","f",6
"612","R_12xSA7ZhOZnEVX2","ea",6,"ea","a","e",4
"613","R_12xSA7ZhOZnEVX2","da",5,"da","a","d",5
"614","R_12xSA7ZhOZnEVX2","ba",6,"ba","a","b",4
"615","R_12xSA7ZhOZnEVX2","fb",5,"fb","b","f",5
"616","R_12xSA7ZhOZnEVX2","eb",4,"eb","b","e",6
"617","R_12xSA7ZhOZnEVX2","db",5,"db","b","d",5
"618","R_12xSA7ZhOZnEVX2","fd",5,"fd","d","f",5
"619","R_12xSA7ZhOZnEVX2","ed",5,"ed","d","e",5
"620","R_12xSA7ZhOZnEVX2","fe",5,"fe","e","f",5
"621","R_12yXH8xz8UrwnZY","ab",9,"ab","b","a",1
"622","R_12yXH8xz8UrwnZY","ad",9,"ad","d","a",1
"623","R_12yXH8xz8UrwnZY","ae",1,"ae","e","a",9
"624","R_12yXH8xz8UrwnZY","af",1,"af","f","a",9
"625","R_12yXH8xz8UrwnZY","bd",9,"bd","d","b",1
"626","R_12yXH8xz8UrwnZY","be",3,"be","e","b",7
"627","R_12yXH8xz8UrwnZY","bf",1,"bf","f","b",9
"628","R_12yXH8xz8UrwnZY","de",9,"de","e","d",1
"629","R_12yXH8xz8UrwnZY","df",2,"df","f","d",8
"630","R_12yXH8xz8UrwnZY","ef",8,"ef","f","e",2
"631","R_12yXH8xz8UrwnZY","fa",1,"fa","a","f",9
"632","R_12yXH8xz8UrwnZY","ea",1,"ea","a","e",9
"633","R_12yXH8xz8UrwnZY","da",9,"da","a","d",1
"634","R_12yXH8xz8UrwnZY","ba",9,"ba","a","b",1
"635","R_12yXH8xz8UrwnZY","fb",1,"fb","b","f",9
"636","R_12yXH8xz8UrwnZY","eb",3,"eb","b","e",7
"637","R_12yXH8xz8UrwnZY","db",9,"db","b","d",1
"638","R_12yXH8xz8UrwnZY","fd",2,"fd","d","f",8
"639","R_12yXH8xz8UrwnZY","ed",9,"ed","d","e",1
"640","R_12yXH8xz8UrwnZY","fe",8,"fe","e","f",2
"641","R_12zZPiBUIW0qjxi","ab",6,"ab","b","a",4
"642","R_12zZPiBUIW0qjxi","ad",6,"ad","d","a",4
"643","R_12zZPiBUIW0qjxi","ae",6,"ae","e","a",4
"644","R_12zZPiBUIW0qjxi","af",6,"af","f","a",4
"645","R_12zZPiBUIW0qjxi","bd",6,"bd","d","b",4
"646","R_12zZPiBUIW0qjxi","be",6,"be","e","b",4
"647","R_12zZPiBUIW0qjxi","bf",6,"bf","f","b",4
"648","R_12zZPiBUIW0qjxi","de",6,"de","e","d",4
"649","R_12zZPiBUIW0qjxi","df",6,"df","f","d",4
"650","R_12zZPiBUIW0qjxi","ef",6,"ef","f","e",4
"651","R_12zZPiBUIW0qjxi","fa",6,"fa","a","f",4
"652","R_12zZPiBUIW0qjxi","ea",6,"ea","a","e",4
"653","R_12zZPiBUIW0qjxi","da",6,"da","a","d",4
"654","R_12zZPiBUIW0qjxi","ba",6,"ba","a","b",4
"655","R_12zZPiBUIW0qjxi","fb",6,"fb","b","f",4
"656","R_12zZPiBUIW0qjxi","eb",6,"eb","b","e",4
"657","R_12zZPiBUIW0qjxi","db",6,"db","b","d",4
"658","R_12zZPiBUIW0qjxi","fd",6,"fd","d","f",4
"659","R_12zZPiBUIW0qjxi","ed",6,"ed","d","e",4
"660","R_12zZPiBUIW0qjxi","fe",6,"fe","e","f",4
"661","R_1BXgSc3k1bJf4ZS","ab",7,"ab","b","a",3
"662","R_1BXgSc3k1bJf4ZS","ad",6,"ad","d","a",4
"663","R_1BXgSc3k1bJf4ZS","ae",7,"ae","e","a",3
"664","R_1BXgSc3k1bJf4ZS","af",6,"af","f","a",4
"665","R_1BXgSc3k1bJf4ZS","bd",5,"bd","d","b",5
"666","R_1BXgSc3k1bJf4ZS","be",7,"be","e","b",3
"667","R_1BXgSc3k1bJf4ZS","bf",5,"bf","f","b",5
"668","R_1BXgSc3k1bJf4ZS","de",4,"de","e","d",6
"669","R_1BXgSc3k1bJf4ZS","df",8,"df","f","d",2
"670","R_1BXgSc3k1bJf4ZS","ef",6,"ef","f","e",4
"671","R_1BXgSc3k1bJf4ZS","fa",6,"fa","a","f",4
"672","R_1BXgSc3k1bJf4ZS","ea",7,"ea","a","e",3
"673","R_1BXgSc3k1bJf4ZS","da",6,"da","a","d",4
"674","R_1BXgSc3k1bJf4ZS","ba",7,"ba","a","b",3
"675","R_1BXgSc3k1bJf4ZS","fb",5,"fb","b","f",5
"676","R_1BXgSc3k1bJf4ZS","eb",7,"eb","b","e",3
"677","R_1BXgSc3k1bJf4ZS","db",5,"db","b","d",5
"678","R_1BXgSc3k1bJf4ZS","fd",8,"fd","d","f",2
"679","R_1BXgSc3k1bJf4ZS","ed",4,"ed","d","e",6
"680","R_1BXgSc3k1bJf4ZS","fe",6,"fe","e","f",4
"681","R_1C4wdUlbfbQ1hML","ab",2,"ab","b","a",8
"682","R_1C4wdUlbfbQ1hML","ad",2,"ad","d","a",8
"683","R_1C4wdUlbfbQ1hML","ae",8,"ae","e","a",2
"684","R_1C4wdUlbfbQ1hML","af",9,"af","f","a",1
"685","R_1C4wdUlbfbQ1hML","bd",7,"bd","d","b",3
"686","R_1C4wdUlbfbQ1hML","be",2,"be","e","b",8
"687","R_1C4wdUlbfbQ1hML","bf",2,"bf","f","b",8
"688","R_1C4wdUlbfbQ1hML","de",2,"de","e","d",8
"689","R_1C4wdUlbfbQ1hML","df",1,"df","f","d",9
"690","R_1C4wdUlbfbQ1hML","ef",9,"ef","f","e",1
"691","R_1C4wdUlbfbQ1hML","fa",9,"fa","a","f",1
"692","R_1C4wdUlbfbQ1hML","ea",8,"ea","a","e",2
"693","R_1C4wdUlbfbQ1hML","da",2,"da","a","d",8
"694","R_1C4wdUlbfbQ1hML","ba",2,"ba","a","b",8
"695","R_1C4wdUlbfbQ1hML","fb",2,"fb","b","f",8
"696","R_1C4wdUlbfbQ1hML","eb",2,"eb","b","e",8
"697","R_1C4wdUlbfbQ1hML","db",7,"db","b","d",3
"698","R_1C4wdUlbfbQ1hML","fd",1,"fd","d","f",9
"699","R_1C4wdUlbfbQ1hML","ed",2,"ed","d","e",8
"700","R_1C4wdUlbfbQ1hML","fe",9,"fe","e","f",1
"701","R_1CaoCMfaarSxBtF","ab",4,"ab","b","a",6
"702","R_1CaoCMfaarSxBtF","ad",7,"ad","d","a",3
"703","R_1CaoCMfaarSxBtF","ae",8,"ae","e","a",2
"704","R_1CaoCMfaarSxBtF","af",7,"af","f","a",3
"705","R_1CaoCMfaarSxBtF","bd",7,"bd","d","b",3
"706","R_1CaoCMfaarSxBtF","be",1,"be","e","b",9
"707","R_1CaoCMfaarSxBtF","bf",5,"bf","f","b",5
"708","R_1CaoCMfaarSxBtF","de",1,"de","e","d",9
"709","R_1CaoCMfaarSxBtF","df",2,"df","f","d",8
"710","R_1CaoCMfaarSxBtF","ef",7,"ef","f","e",3
"711","R_1CaoCMfaarSxBtF","fa",7,"fa","a","f",3
"712","R_1CaoCMfaarSxBtF","ea",8,"ea","a","e",2
"713","R_1CaoCMfaarSxBtF","da",7,"da","a","d",3
"714","R_1CaoCMfaarSxBtF","ba",4,"ba","a","b",6
"715","R_1CaoCMfaarSxBtF","fb",5,"fb","b","f",5
"716","R_1CaoCMfaarSxBtF","eb",1,"eb","b","e",9
"717","R_1CaoCMfaarSxBtF","db",7,"db","b","d",3
"718","R_1CaoCMfaarSxBtF","fd",2,"fd","d","f",8
"719","R_1CaoCMfaarSxBtF","ed",1,"ed","d","e",9
"720","R_1CaoCMfaarSxBtF","fe",7,"fe","e","f",3
"721","R_1CdA8mHseMZSYAc","ab",4,"ab","b","a",6
"722","R_1CdA8mHseMZSYAc","ad",2,"ad","d","a",8
"723","R_1CdA8mHseMZSYAc","ae",8,"ae","e","a",2
"724","R_1CdA8mHseMZSYAc","af",8,"af","f","a",2
"725","R_1CdA8mHseMZSYAc","bd",6,"bd","d","b",4
"726","R_1CdA8mHseMZSYAc","be",2,"be","e","b",8
"727","R_1CdA8mHseMZSYAc","bf",4,"bf","f","b",6
"728","R_1CdA8mHseMZSYAc","de",2,"de","e","d",8
"729","R_1CdA8mHseMZSYAc","df",7,"df","f","d",3
"730","R_1CdA8mHseMZSYAc","ef",6,"ef","f","e",4
"731","R_1CdA8mHseMZSYAc","fa",8,"fa","a","f",2
"732","R_1CdA8mHseMZSYAc","ea",8,"ea","a","e",2
"733","R_1CdA8mHseMZSYAc","da",2,"da","a","d",8
"734","R_1CdA8mHseMZSYAc","ba",4,"ba","a","b",6
"735","R_1CdA8mHseMZSYAc","fb",4,"fb","b","f",6
"736","R_1CdA8mHseMZSYAc","eb",2,"eb","b","e",8
"737","R_1CdA8mHseMZSYAc","db",6,"db","b","d",4
"738","R_1CdA8mHseMZSYAc","fd",7,"fd","d","f",3
"739","R_1CdA8mHseMZSYAc","ed",2,"ed","d","e",8
"740","R_1CdA8mHseMZSYAc","fe",6,"fe","e","f",4
"741","R_1Cf6yTr5MYyJtR8","ab",1,"ab","b","a",9
"742","R_1Cf6yTr5MYyJtR8","ad",1,"ad","d","a",9
"743","R_1Cf6yTr5MYyJtR8","ae",9,"ae","e","a",1
"744","R_1Cf6yTr5MYyJtR8","af",9,"af","f","a",1
"745","R_1Cf6yTr5MYyJtR8","bd",9,"bd","d","b",1
"746","R_1Cf6yTr5MYyJtR8","be",1,"be","e","b",9
"747","R_1Cf6yTr5MYyJtR8","bf",1,"bf","f","b",9
"748","R_1Cf6yTr5MYyJtR8","de",1,"de","e","d",9
"749","R_1Cf6yTr5MYyJtR8","df",1,"df","f","d",9
"750","R_1Cf6yTr5MYyJtR8","ef",9,"ef","f","e",1
"751","R_1Cf6yTr5MYyJtR8","fa",9,"fa","a","f",1
"752","R_1Cf6yTr5MYyJtR8","ea",9,"ea","a","e",1
"753","R_1Cf6yTr5MYyJtR8","da",1,"da","a","d",9
"754","R_1Cf6yTr5MYyJtR8","ba",1,"ba","a","b",9
"755","R_1Cf6yTr5MYyJtR8","fb",1,"fb","b","f",9
"756","R_1Cf6yTr5MYyJtR8","eb",1,"eb","b","e",9
"757","R_1Cf6yTr5MYyJtR8","db",9,"db","b","d",1
"758","R_1Cf6yTr5MYyJtR8","fd",1,"fd","d","f",9
"759","R_1Cf6yTr5MYyJtR8","ed",1,"ed","d","e",9
"760","R_1Cf6yTr5MYyJtR8","fe",9,"fe","e","f",1
"761","R_1CHdVbZbPKziApa","ab",6,"ab","b","a",4
"762","R_1CHdVbZbPKziApa","ad",7,"ad","d","a",3
"763","R_1CHdVbZbPKziApa","ae",6,"ae","e","a",4
"764","R_1CHdVbZbPKziApa","af",7,"af","f","a",3
"765","R_1CHdVbZbPKziApa","bd",6,"bd","d","b",4
"766","R_1CHdVbZbPKziApa","be",7,"be","e","b",3
"767","R_1CHdVbZbPKziApa","bf",8,"bf","f","b",2
"768","R_1CHdVbZbPKziApa","de",7,"de","e","d",3
"769","R_1CHdVbZbPKziApa","df",7,"df","f","d",3
"770","R_1CHdVbZbPKziApa","ef",7,"ef","f","e",3
"771","R_1CHdVbZbPKziApa","fa",7,"fa","a","f",3
"772","R_1CHdVbZbPKziApa","ea",6,"ea","a","e",4
"773","R_1CHdVbZbPKziApa","da",7,"da","a","d",3
"774","R_1CHdVbZbPKziApa","ba",6,"ba","a","b",4
"775","R_1CHdVbZbPKziApa","fb",8,"fb","b","f",2
"776","R_1CHdVbZbPKziApa","eb",7,"eb","b","e",3
"777","R_1CHdVbZbPKziApa","db",6,"db","b","d",4
"778","R_1CHdVbZbPKziApa","fd",7,"fd","d","f",3
"779","R_1CHdVbZbPKziApa","ed",7,"ed","d","e",3
"780","R_1CHdVbZbPKziApa","fe",7,"fe","e","f",3
"781","R_1CpbbcLiMzHifTD","ab",5,"ab","b","a",5
"782","R_1CpbbcLiMzHifTD","ad",1,"ad","d","a",9
"783","R_1CpbbcLiMzHifTD","ae",8,"ae","e","a",2
"784","R_1CpbbcLiMzHifTD","af",8,"af","f","a",2
"785","R_1CpbbcLiMzHifTD","bd",5,"bd","d","b",5
"786","R_1CpbbcLiMzHifTD","be",1,"be","e","b",9
"787","R_1CpbbcLiMzHifTD","bf",1,"bf","f","b",9
"788","R_1CpbbcLiMzHifTD","de",1,"de","e","d",9
"789","R_1CpbbcLiMzHifTD","df",1,"df","f","d",9
"790","R_1CpbbcLiMzHifTD","ef",7,"ef","f","e",3
"791","R_1CpbbcLiMzHifTD","fa",8,"fa","a","f",2
"792","R_1CpbbcLiMzHifTD","ea",8,"ea","a","e",2
"793","R_1CpbbcLiMzHifTD","da",1,"da","a","d",9
"794","R_1CpbbcLiMzHifTD","ba",5,"ba","a","b",5
"795","R_1CpbbcLiMzHifTD","fb",1,"fb","b","f",9
"796","R_1CpbbcLiMzHifTD","eb",1,"eb","b","e",9
"797","R_1CpbbcLiMzHifTD","db",5,"db","b","d",5
"798","R_1CpbbcLiMzHifTD","fd",1,"fd","d","f",9
"799","R_1CpbbcLiMzHifTD","ed",1,"ed","d","e",9
"800","R_1CpbbcLiMzHifTD","fe",7,"fe","e","f",3
"801","R_1CrJ4uXaFN5veAS","ab",5,"ab","b","a",5
"802","R_1CrJ4uXaFN5veAS","ad",5,"ad","d","a",5
"803","R_1CrJ4uXaFN5veAS","ae",7,"ae","e","a",3
"804","R_1CrJ4uXaFN5veAS","af",7,"af","f","a",3
"805","R_1CrJ4uXaFN5veAS","bd",4,"bd","d","b",6
"806","R_1CrJ4uXaFN5veAS","be",1,"be","e","b",9
"807","R_1CrJ4uXaFN5veAS","bf",3,"bf","f","b",7
"808","R_1CrJ4uXaFN5veAS","de",4,"de","e","d",6
"809","R_1CrJ4uXaFN5veAS","df",3,"df","f","d",7
"810","R_1CrJ4uXaFN5veAS","ef",9,"ef","f","e",1
"811","R_1CrJ4uXaFN5veAS","fa",7,"fa","a","f",3
"812","R_1CrJ4uXaFN5veAS","ea",7,"ea","a","e",3
"813","R_1CrJ4uXaFN5veAS","da",5,"da","a","d",5
"814","R_1CrJ4uXaFN5veAS","ba",5,"ba","a","b",5
"815","R_1CrJ4uXaFN5veAS","fb",3,"fb","b","f",7
"816","R_1CrJ4uXaFN5veAS","eb",1,"eb","b","e",9
