"","m","Duration.wave1","ResponseId.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"479",229321438363760,1649,"R_3JKoDCr9qlPtI5O","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,2658,"R_1QlrekUmzTk0Wbq",27,"2'500- 4'000€
<4'300- 5'899CHF",27,44,"okay"
"480",229321438376071,1243,"R_1rf8RkKm64iSMMO","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,3,1241,"R_2WAJRrWbWwkXh4E",27,"<1'500- 2'499€
3'100-4'299CHF",20,20,"okay"
"481",229321438387356,674,"R_25tgtjEGT1tmYni","female","Switzerland","<1'500€
<3'100CHF","middle school",1,5,837,"R_1F97pVdAYa0AR1X",29,"<1'500€
<3'100CHF",11,13,"okay"
"482",229409893551190,798,"R_3hg9rxVP0W2bBdv","female","Germany","<1'500€
<3'100CHF","middle school",1,3,700,"R_d5Svv8gnZ7XR1PX",54,"<1'500€
<3'100CHF",13,11,"okay"
"483",229409893551191,8386,"R_22tTxe5Wf46p8v3","female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,848,"R_2P4JBo0bhSklWm8",62,"<1'500€
<3'100CHF",139,14,"okay"
"484",229409893551197,1633,"R_3FORg56rf1EKsyC","female","Germany","> 4'000€
>5'900 CHF","degree",2,5,8717,"R_1mUwQ8WDbVXY7Bc",60,"> 4'000€
>5'900 CHF",27,145,"okay"
"485",229409893551200,2138,"R_3oYGk0oFoKvLtzl","female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,7,2717,"R_3QXeVyZkmzNceBN",47,"<1'500- 2'499€
3'100-4'299CHF",35,45,"okay"
"486",229409893551202,604,"R_yDycCxa8vqEdzm9","male","Germany","> 4'000€
>5'900 CHF","degree",2,6,1238,"R_3P6o0EhxUNZgaXu",41,"> 4'000€
>5'900 CHF",10,20,"okay"
"487",229409893552235,794,"R_tPLRXslSCSIIrAZ","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",1,5,1000,"R_3rUHdtjaXvtIvz2",39,"2'500- 4'000€
<4'300- 5'899CHF",13,16,"okay"
"488",229409893552237,1103,"R_2uyor5CnrGzVwLP","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,2,1434,"R_1C4mhyAltGnXD7Q",70,"2'500- 4'000€
<4'300- 5'899CHF",18,23,"okay"
"489",229409893552239,1997,"R_3Dp4VdHBlp3rpk7","male","Germany","> 4'000€
>5'900 CHF","degree",2,6,777,"R_1etSyOQPJkT6TOX",38,"> 4'000€
>5'900 CHF",33,12,"okay"
"490",229409893553280,2913,"R_1MWyS3TUczp278V","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,5,752,"R_2AYJXywwVu6QGs3",62,"> 4'000€
>5'900 CHF",48,12,"okay"
"491",229409893553285,480,"R_3rPydNfjakAlFnL","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,3,696,"R_3lFcUWnw4BZ5vmK",52,"> 4'000€
>5'900 CHF",8,11,"okay"
"492",229409893554317,2949,"R_3QMJMcyzy6dK6Vo","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1441,"R_3gX8mzhYYFNQOO3",68,"2'500- 4'000€
<4'300- 5'899CHF",49,24,"okay"
"493",229409893554327,1473,"R_3IXf0a9j3FQb7yS","male","Germany","> 4'000€
>5'900 CHF","degree",2,6,3566,"R_2aDzGPVQbrKTR0S",31,"> 4'000€
>5'900 CHF",24,59,"okay"
"494",229409893554332,905,"R_3EtMhQgNqG3dSW9","male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,3,1372,"R_2tsOukjyCaVxQ9e",65,"> 4'000€
>5'900 CHF",15,22,"okay"
"495",229409893555364,620,"R_3IRfQog8wLv6Z2l","male","Germany","> 4'000€
>5'900 CHF","degree",2,3,838,"R_XOg10LwL1qoLu25",64,"> 4'000€
>5'900 CHF",10,13,"okay"
"496",229409893555368,1811,"R_1ozl0QYygIw2niA","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",3,5,1791,"R_27k8PbNPolq0QAU",57,"2'500- 4'000€
<4'300- 5'899CHF",30,29,"okay"
"497",229409893555379,1235,"R_3JeLqCpCZJ4m1X8","male","Germany","> 4'000€
>5'900 CHF","degree",1,7,1011,"R_2s1MfU0zDpR0Jca",44,"> 4'000€
>5'900 CHF",20,16,"okay"
"498",229409893556406,1304,"R_1gv8g4BCMxmexh3","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1944,"R_aVtDOpcBqTEyWoV",68,"2'500- 4'000€
<4'300- 5'899CHF",21,32,"okay"
"499",229409893556407,768,"R_2SHT0z2Dz4ddbGe","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,555,"R_29b5BOQT9GzLJRX",58,"<1'500- 2'499€
3'100-4'299CHF",12,9,"okay"
"500",229409893556409,735,"R_1dhFXt21F0rsBNx","female","Germany","> 4'000€
>5'900 CHF","degree",2,8,871,"R_2D5GqA8ExdH2lhy",64,"> 4'000€
>5'900 CHF",12,14,"okay"
"501",229409893556412,714,"R_3n7ordFES5aQFbd","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,1117,"R_1qX9y9uKlkCAb4j",60,"> 4'000€
>5'900 CHF",11,18,"okay"
"502",229409893556414,1025,"R_12DTHefOjls1akp","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",5,6,1282,"R_yEXDxhzyve1juHD",39,"2'500- 4'000€
<4'300- 5'899CHF",17,21,"okay"
"503",229409893556415,1486,"R_1rdfPw9w9wywNly","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,8,6308,"R_2qsbwlWVgx3U2Ga",77,"> 4'000€
>5'900 CHF",24,105,"okay"
"504",229409893557466,3592,"R_bmjQH4KlClbZu7L","female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,3508,"R_2RXiWR7wst6Q1iP",65,"<1'500€
<3'100CHF",59,58,"okay"
"505",229409893558495,1287,"R_2q9IHqiHtkEFt79","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1244,"R_1mw9V9ozzWi1LAn",70,"2'500- 4'000€
<4'300- 5'899CHF",21,20,"okay"
"506",229409893558497,1425,"R_1F4k8KPay3Z7kp4","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,1615,"R_PBTyt7WzyZvjzhv",53,"2'500- 4'000€
<4'300- 5'899CHF",23,26,"okay"
"507",229409893558499,1410,"R_1l51CHacIzAAOYr","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1705,"R_blT9RFPb7Be5eRr",60,"2'500- 4'000€
<4'300- 5'899CHF",23,28,"okay"
"508",229409893558502,985,"R_122NLeAz7IQz6Db","male","Germany","> 4'000€
>5'900 CHF","degree",2,7,1151,"R_24pwPmPBXaNb1Jp",73,"> 4'000€
>5'900 CHF",16,19,"okay"
"509",229409893558508,1127,"R_3L0GisV7UPsczlW","NA","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,1018,"R_2fBxWkZC6c2hrwF",63,"2'500- 4'000€
<4'300- 5'899CHF",18,16,"okay"
"510",229409893558511,6771,"R_1pLnC2IuMZAbMvJ","male","Germany","> 4'000€
>5'900 CHF","degree",2,6,1024,"R_3KHGeq92IYaPFkY",54,"> 4'000€
>5'900 CHF",112,17,"okay"
"511",229409893559298,1004,"R_3F51HV2oo6MXsOu","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,1449,"R_ps0do9IuOyRiWQ1",61,"<1'500- 2'499€
3'100-4'299CHF",16,24,"okay"
"512",229409893559543,696,"R_1lmDzcpWCC7BhMm","male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,655,"R_3qerdDbYGWCPGAO",53,"> 4'000€
>5'900 CHF",11,10,"okay"
"513",229409893559548,1243,"R_QhTYlHh4BjieNG1","male","Germany","> 4'000€
>5'900 CHF","middle school",2,4,1187,"R_Ab5K7H4yk2GvGPn",60,"> 4'000€
>5'900 CHF",20,19,"okay"
"514",229409893560330,2423,"R_1CpbbcLiMzHifTD","male","Germany","> 4'000€
>5'900 CHF","degree",2,3,10563,"R_2tbb14YphaE4xH6",75,"> 4'000€
>5'900 CHF",40,176,"okay"
"515",229409893560343,685,"R_3P6LarH1YOKrEnc","male","Germany","<1'500€
<3'100CHF","no formal education",1,6,595,"R_3Pw4yFnNMaUDqAA",68,"<1'500€
<3'100CHF",11,9,"okay"
"516",229409893561373,688,"R_3mJcyAkG7X9Gqel","male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,788,"R_3fZs2X9Bkox4pig",36,"2'500- 4'000€
<4'300- 5'899CHF",11,13,"okay"
"517",229409893561379,1028,"R_24MZMVl0HtIImjR","male","Germany","<1'500€
<3'100CHF","obligatory school",1,8,936,"R_3qpvHlAmtEGt9ez",61,"<1'500€
<3'100CHF",17,15,"okay"
"518",229409893561380,753,"R_s5sc4G5506bL1Lz","female","Germany","> 4'000€
>5'900 CHF","middle school",3,6,618,"R_2X0AOW6Gr2SyGP2",67,"> 4'000€
>5'900 CHF",12,10,"okay"
"519",229409893561381,959,"R_pQrbEXhp0JUxzQ5","female","Germany","> 4'000€
>5'900 CHF","obligatory school",5,5,1083,"R_2AG1H1VH5t5XhR1",67,"> 4'000€
>5'900 CHF",15,18,"okay"
"520",229409893562421,1536,"R_1daH5gUZnfipx6N","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,1333,"R_5gwXVf3uQ8b3kLT",47,"<1'500- 2'499€
3'100-4'299CHF",25,22,"okay"
"521",229409893562422,1710,"R_3ozNcUtSC2durX2","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,5,1257,"R_1n0hU9OFnulf6DQ",47,"> 4'000€
>5'900 CHF",28,20,"okay"
"522",229409893563457,822,"R_3OqX5vWNaMqD2fp","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,669,"R_5j6NrZByAZvHWeZ",53,"2'500- 4'000€
<4'300- 5'899CHF",13,11,"okay"
"523",229409893563459,2161,"R_56b3rzqNRgjfHXj","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,5,927,"R_1FFDYiR7B3bxAQw",47,"2'500- 4'000€
<4'300- 5'899CHF",36,15,"okay"
"524",229409893563467,1004,"R_3g5brc9bkrNMBRO","female","Germany","> 4'000€
>5'900 CHF","middle school",2,8,2216,"R_3IXfO6cjcY5pjY5",63,"> 4'000€
>5'900 CHF",16,36,"okay"
"525",229409893563468,2067,"R_3jfzT7WP5HxcBKx","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,4,1799,"R_2RVM3Ml3yrbHgEd",68,"2'500- 4'000€
<4'300- 5'899CHF",34,29,"okay"
"526",229409893563472,701,"R_XLcXz2nCULrthT3","male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,6,1180,"R_1dmY16EZsS4hwK2",61,"2'500- 4'000€
<4'300- 5'899CHF",11,19,"okay"
"527",229409893565554,1356,"R_PNjSWAHzH1tsBfX","male","Germany","<1'500€
<3'100CHF","degree",2,6,2388,"R_3Em9MHqvHydeOH0",65,"<1'500€
<3'100CHF",22,39,"okay"
"528",229409893565555,1705,"R_2CO2PyLQ0hXJVAk","male","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",2,6,3376,"R_PM2SPU5OqQOPebn",70,"<1'500- 2'499€
3'100-4'299CHF",28,56,"okay"
"529",229409893566597,1932,"R_3KoN0ess4bPK8mS","male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,4,1747,"R_2aCzseQ1RcQVYH4",32,"> 4'000€
>5'900 CHF",32,29,"okay"
"530",229409893566606,849,"R_tFfoFokuuvHNcLD","male","Germany","> 4'000€
>5'900 CHF","no formal education",3,5,1001,"R_1CDtcasg4X1f5aA",67,"> 4'000€
>5'900 CHF",14,16,"okay"
"531",229409893567636,8746,"R_31mf8TPRPJosl9e","male","Germany","> 4'000€
>5'900 CHF","degree",4,5,1669,"R_2ALmgXQW3XoTLsf",73,"> 4'000€
>5'900 CHF",145,27,"okay"
"532",229409893567644,1571,"R_1Hi6v3EBgholEqM","male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,5,1550,"R_W9DhX6A0Itwctt7",68,"> 4'000€
>5'900 CHF",26,25,"okay"
"533",229409893567652,760,"R_31pjHuDWXWhorqU","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,3,2354,"R_3elvnl1QahMydKj",65,"<1'500- 2'499€
3'100-4'299CHF",12,39,"okay"
"534",229409893567654,1347,"R_123mcZ5Ghsa8y8U","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,9,1337,"R_2pVN9xJPvGeQwTl",56,"2'500- 4'000€
<4'300- 5'899CHF",22,22,"okay"
"535",229409893568680,3278,"R_1LBcVCh8pm4Wlva","male","Germany","> 4'000€
>5'900 CHF","middle school",2,6,4134,"R_3QFrmHKrdNNttqa",46,"> 4'000€
>5'900 CHF",54,68,"okay"
"536",229409893568695,1200,"R_DC2Y31RhrgXdq2l","female","Germany","> 4'000€
>5'900 CHF","degree",2,3,1265,"R_2aFwdSvQ5kee5F5",60,"> 4'000€
>5'900 CHF",20,21,"okay"
"537",229409893569726,880,"R_vkwQtf0JK6KmhZ7","male","Germany","> 4'000€
>5'900 CHF","middle school",3,5,644,"R_spYzqIGhHy1QNSV",45,"> 4'000€
>5'900 CHF",14,10,"okay"
"538",229409893570762,1103,"R_3m9PmtY3H8o50hi","male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,3,1099,"R_2v16SgaYMHNBq6S",43,"> 4'000€
>5'900 CHF",18,18,"okay"
"539",229409893570765,1213,"R_2aRhgiVVw1l9p9F","female","Germany","> 4'000€
>5'900 CHF","degree",2,8,1043,"R_1jqvBy9CpnCdJTY",64,"> 4'000€
>5'900 CHF",20,17,"okay"
"540",229409893570768,652,"R_cGcZqyuNa9pLbdT","female","Germany","<1'500€
<3'100CHF","obligatory school",1,6,703,"R_3EFEwrUIE8Kac63",50,"<1'500€
<3'100CHF",10,11,"okay"
"541",229409893570773,1128,"R_2qsd2l3wzm8UzIe","female","Germany","> 4'000€
>5'900 CHF","obligatory school",4,5,2731,"R_2QoJVPwIMtvLIpK",43,"> 4'000€
>5'900 CHF",18,45,"okay"
"542",229409893571803,994,"R_1CrJ4uXaFN5veAS","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,1393,"R_YRnlq9I9AaJrPDb",46,"<1'500- 2'499€
3'100-4'299CHF",16,23,"okay"
"543",229409893571805,1401,"R_1GHzFnO8uCIkxhk","male","Germany","> 4'000€
>5'900 CHF","middle school",2,8,2658,"R_2784peGsV6cvbDw",59,"> 4'000€
>5'900 CHF",23,44,"okay"
"544",229409893571809,1323,"R_2SAHXl8MohUbUiF","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,1991,"R_1pY7VZtwZ0xvste",50,"<1'500- 2'499€
3'100-4'299CHF",22,33,"okay"
"545",229409893571812,905,"R_3exy0uqptjVnF9F","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1539,"R_2ZJOTPwKV2KkrMS",51,"2'500- 4'000€
<4'300- 5'899CHF",15,25,"okay"
"546",229409893572842,1044,"R_2Pbst8kdZluDtvH","male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,6,6751,"R_1j9BySKkUls71SL",35,"<1'500- 2'499€
3'100-4'299CHF",17,112,"okay"
"547",229409893572855,2923,"R_2EhtC7RpoGqCbe4","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,3083,"R_10ZbpT2snlVjOtf",64,"> 4'000€
>5'900 CHF",48,51,"okay"
"548",229409893573634,2996,"R_SW8meRihHCg4Ty9","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,6,1004,"R_sBWpaqbVldDifhD",60,"2'500- 4'000€
<4'300- 5'899CHF",49,16,"okay"
"549",229409893573887,915,"R_3dSScqXqMRYGrp2","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,978,"R_2EczmD5SwSzay4A",47,"<1'500- 2'499€
3'100-4'299CHF",15,16,"okay"
"550",229409893574672,2568,"R_2yqIknklBoBJSSa","female","Germany","> 4'000€
>5'900 CHF","degree",2,6,1544,"R_24cprR80Slkcffl",41,"> 4'000€
>5'900 CHF",42,25,"okay"
"551",229409893574678,810,"R_2qr4N1GYDyUsOZy","female","Germany","> 4'000€
>5'900 CHF","degree",2,6,789,"R_3Dv9CIgzor6PPpz",58,"> 4'000€
>5'900 CHF",13,13,"okay"
"552",229409893574681,895,"R_3JyOgimkBE8Gpjf","female","Germany","> 4'000€
>5'900 CHF","degree",2,5,1583,"R_8crnxAqp8zqKv2V",63,"> 4'000€
>5'900 CHF",14,26,"okay"
"553",229409893574684,982,"R_1KjrZK9wyaht0Yi","female","Germany","<1'500€
<3'100CHF","middle school",1,3,1223,"R_1jOhygKAl2j4uoW",67,"<1'500€
<3'100CHF",16,20,"okay"
"554",229409893575711,2712,"R_1LAL7j18hL01vOi","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,6,2465,"R_2sd0O71oaITyESr",64,"2'500- 4'000€
<4'300- 5'899CHF",45,41,"okay"
"555",229409893575713,971,"R_1DGOdzvEE0oWumq","male","Germany","> 4'000€
>5'900 CHF","middle school",4,5,1014,"R_BPNp2XQkeuLUWf7",38,"2'500- 4'000€
<4'300- 5'899CHF",16,16,"okay"
"556",229409893576757,1728,"R_3P4vZZJxsv3y8ED","male","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,1108,"R_1g7O48k1U9uzT2z",60,"<1'500- 2'499€
3'100-4'299CHF",28,18,"okay"
"557",229409893576768,688,"R_2TuahJYuP8wtEj0","male","Germany","> 4'000€
>5'900 CHF","degree",3,6,917,"R_3hrrjVoBCW5aVLN",50,"> 4'000€
>5'900 CHF",11,15,"okay"
"558",229409893577796,2971,"R_2PsPKIfHKvwwsud","female","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,2506,"R_ughITdtEUaTrB2p",64,"<1'500- 2'499€
3'100-4'299CHF",49,41,"okay"
"559",229409893578856,1027,"R_1lsN4gAk00nyLx9","female","Germany","> 4'000€
>5'900 CHF","degree",4,6,717,"R_2sZMR3HZgebyC7G",33,"> 4'000€
>5'900 CHF",17,11,"okay"
"560",229409893578858,2678,"R_2uVd5DAlllIb4yK","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",3,8,1016,"R_1dE6NYfYNv1AkqG",55,"<1'500- 2'499€
3'100-4'299CHF",44,16,"okay"
"561",229409893579884,1014,"R_1LHIqhxg0jPLCyV","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,6,1055,"R_1DG6FuosURnedZn",63,"> 4'000€
>5'900 CHF",16,17,"okay"
"562",229409893579886,1377,"R_21ctbCYRWseYocx","female","Germany","> 4'000€
>5'900 CHF","middle school",3,5,1697,"R_1dodXvys6NxgTR9",56,"> 4'000€
>5'900 CHF",22,28,"okay"
"563",229409893579891,573,"R_UDsCjKJeer9433H","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,7544,"R_7ODHVDRcHARyZ0d",32,"<1'500- 2'499€
3'100-4'299CHF",9,125,"okay"
"564",229409893579895,3852,"R_3iOMuOrAkAbtEJ2","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,3,1147,"R_3PMmGs7hhZ3d5jS",66,"2'500- 4'000€
<4'300- 5'899CHF",64,19,"okay"
"565",229409893579901,1125,"R_30qSrHlpc9HwawX","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,4,1075,"R_1ieQRxYeTzXFxyz",54,"2'500- 4'000€
<4'300- 5'899CHF",18,17,"okay"
"566",229409893580933,966,"R_3KBneCX9IEzrDZP","female","Germany","> 4'000€
>5'900 CHF","degree",2,6,914,"R_2B40DDGZ80mBEbc",35,"> 4'000€
>5'900 CHF",16,15,"okay"
"567",229409893580935,2625,"R_2pLCH6mq4wtcN0V","female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,3,1709,"R_ymx6Nxld6yBQ1W1",63,"<1'500€
<3'100CHF",43,28,"okay"
"568",229409893580937,2096,"R_2ceymxYT85FoJCf","male","Germany","<1'500€
<3'100CHF","obligatory school",1,3,2935,"R_2V7V0A92aL8qxj3",60,"<1'500€
<3'100CHF",34,48,"okay"
"569",229409893580943,560,"R_2foMNPrTSlORSmT","female","Germany","<1'500€
<3'100CHF","degree",1,4,560,"R_3HnNy5J0bdL2Jlz",32,"<1'500€
<3'100CHF",9,9,"okay"
"570",229409893580944,1236,"R_O2PZhOdElLFKSFX","male","Germany","<1'500€
<3'100CHF","obligatory school",1,6,1431,"R_DvK8OBX8t71xJ9T",70,"<1'500€
<3'100CHF",20,23,"okay"
"571",229409893581988,1341,"R_1LSfZXKQq13jmcJ","female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,3,1572,"R_10pBdcRCpngqXjW",66,"<1'500- 2'499€
3'100-4'299CHF",22,26,"okay"
"572",229409893583024,1425,"R_78wNZOEKbYNeMIV","male","Germany","> 4'000€
>5'900 CHF","degree",4,4,1308,"R_1Q3M5DRW0wNEKbT",47,"> 4'000€
>5'900 CHF",23,21,"okay"
"573",229409893583029,1167,"R_cTIqJ8NjaDcKI5H","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","no formal education",2,5,1296,"R_3ezb65bsiSAO8jm",66,"2'500- 4'000€
<4'300- 5'899CHF",19,21,"okay"
"574",229409893584063,796,"R_1q9PSDZi0bOYwbg","male","Germany","<1'500€
<3'100CHF","obligatory school",1,5,1253,"R_1DGT0qcG0LbYVuv",49,"<1'500€
<3'100CHF",13,20,"okay"
"575",229409893584066,725,"R_2EGABATwmRGCMaX","male","Germany","<1'500€
<3'100CHF","degree",1,6,835,"R_2zMd9bkt5QQ0oyj",30,"<1'500€
<3'100CHF",12,13,"okay"
"576",229409893585116,3212,"R_XYxPFlYL5u6ZaRb","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,2258,"R_10rCK8WbpwFbUPC",69,"2'500- 4'000€
<4'300- 5'899CHF",53,37,"okay"
"577",229409893586946,717,"R_dan0hGQd3ZYyAj7","male","Germany","> 4'000€
>5'900 CHF","degree",2,6,711,"R_1eRCYskWSJa6ovm",38,"> 4'000€
>5'900 CHF",11,11,"okay"
"578",229409893587191,6240,"R_2t8SXAdPuIXSmEm","male","Germany","<1'500€
<3'100CHF","obligatory school",1,3,4397,"R_3F2swFsR2O01DGz",55,"<1'500€
<3'100CHF",104,73,"okay"
"579",229409893587194,654,"R_3mk3CS39VYERPJn","female","Germany","> 4'000€
>5'900 CHF","degree",2,8,772,"R_1NgER6kVSAaUKmK",55,"2'500- 4'000€
<4'300- 5'899CHF",10,12,"okay"
"580",229409893587973,13634,"R_2DMjCJGfAwhN96U","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,6,2289,"R_3D6L59mSw4oauWc",64,"2'500- 4'000€
<4'300- 5'899CHF",227,38,"okay"
"581",229409893587987,1140,"R_2t4EE7jZaISZD1M","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,5,874,"R_2ZOinPgmmbRwYkw",31,"2'500- 4'000€
<4'300- 5'899CHF",19,14,"okay"
"582",229409893589020,662,"R_3k012OMZ7fqwMMC","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,728,"R_AGaw5ajbGRzKpwZ",59,"<1'500€
<3'100CHF",11,12,"okay"
"583",229409893589022,546,"R_1Oq4EEg394DzG3F","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,998,"R_1luSpOlbn8ywCE3",51,"<1'500- 2'499€
3'100-4'299CHF",9,16,"okay"
"584",229409893589023,1878,"R_vVRnuMRGprX0NG1","male","Germany","> 4'000€
>5'900 CHF","degree",2,4,1927,"R_2uFsFqQJzrSQ0IV",69,"> 4'000€
>5'900 CHF",31,32,"okay"
"585",229409893589029,1363,"R_1PTVJyJDELkhvLL","male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,1660,"R_3HGnvl8ph4ituaK",68,"2'500- 4'000€
<4'300- 5'899CHF",22,27,"okay"
"586",229409893590059,1141,"R_2QVUziwTAw4pPAH","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","no formal education",3,4,1131,"R_2CvkYnM9LlK0p2G",70,"> 4'000€
>5'900 CHF",19,18,"okay"
"587",229409893590068,1213,"R_1Hksq3zVeGSWRP8","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,826,"R_2vbNKZTh6EbJ4kN",50,"<1'500- 2'499€
3'100-4'299CHF",20,13,"okay"
"588",229409893590069,1092,"R_3fT913iGhVJfLu9","female","Germany","> 4'000€
>5'900 CHF","degree",2,4,4184,"R_3fV6xhcxV8bOpff",58,"> 4'000€
>5'900 CHF",18,69,"okay"
"589",229409893592158,4990,"R_3rVglKGmU72rokw","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,3,1143,"R_3NUFJAjAEqShdxY",64,"2'500- 4'000€
<4'300- 5'899CHF",83,19,"okay"
"590",229409893594229,1767,"R_74e86G8WHpJ84Kt","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,1,2606,"R_3HNPwODsoAZSlnR",60,"<1'500- 2'499€
3'100-4'299CHF",29,43,"okay"
"591",229409893597348,1118,"R_UAdBCN4Yr8bSg6d","female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,2687,"R_3oACf4JerntqzmZ",55,"<1'500€
<3'100CHF",18,44,"okay"
"592",229409893597357,1078,"R_12lsW5LKCBOXjZ1","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,4,993,"R_1iaf4Aae3z5NeHz",62,"2'500- 4'000€
<4'300- 5'899CHF",17,16,"okay"
"593",229409893598399,1632,"R_2Ei8K9LjcjDieE9","male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",3,5,2097,"R_3P7edDRGQnc2Fot",42,"<1'500- 2'499€
3'100-4'299CHF",27,34,"okay"
"594",229409893600486,1050,"R_OwXTYGT5v9Kwh0Z","male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,6,887,"R_2CJps0uBujnODbe",66,"> 4'000€
>5'900 CHF",17,14,"okay"
"595",229409893601517,1195,"R_31i8IQNed13ckEX","female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,1245,"R_2AQl8SZjeBihLpa",49,"<1'500€
<3'100CHF",19,20,"okay"
"596",229409893602310,1279,"R_3FJbQ5OqKHz10jE","female","Germany","> 4'000€
>5'900 CHF","obligatory school",5,7,1302,"R_1gtGpBozpmrbv6x",49,"> 4'000€
>5'900 CHF",21,21,"okay"
"597",229409893603348,3700,"R_29iyunHJ5FsrRr3","male","Germany","<1'500€
<3'100CHF","middle school",1,6,1516,"R_DkR6Ku8TUssOSel",46,"<1'500€
<3'100CHF",61,25,"okay"
"598",229409893605426,1129,"R_1Gy9AeUKqoHNGek","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,1231,"R_2q3jFjpu8freoQG",54,"2'500- 4'000€
<4'300- 5'899CHF",18,20,"okay"
"599",229409893610648,1324,"R_reEFFdzp0pypgY1","male","Germany","> 4'000€
>5'900 CHF","degree",3,7,2514,"R_2PAMXQWMnCShnhv",69,"> 4'000€
>5'900 CHF",22,41,"okay"
