m,(Intercept),co2-30% CO2,tax+6%,energieabhaengigkeit+20%,zeitpunktin 7 Jahren,ResponseId.x,gender,age,country,income.wave1,education,climate_concern,concern.scaled
229677069796587,1.9967380306099192,1.3888939663571522,-1.5075146563640538,0.7420238279479929,-3.7337947835789156,R_2c0CCOxpaH46dQP,female,65,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,6,1.0788177339901477
229677069801542,0.8189855202344631,1.337393040169621,0.5264367751712005,0.749492071012247,-6.126763214485893,R_3fOb75fcNvI7EOb,male,54,Germany,"> 4'000€
>5'900 CHF",degree,6,1.0788177339901477
229677069801550,1.1445423915657917,-0.6879047077453637,1.9722163943108466,-0.58795246210781,-1.6022381300018151,R_1I3Fm74ZDEJUWVt,male,30,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,6,1.0788177339901477
229677069804668,3.076940809906698,0.8611694124386515,-1.0247072533476809,0.5882959121813467,-6.897068903046092,R_SBozdhH6aNgsCe5,male,59,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,6,1.0788177339901477
229677069834245,-2.2581917590959897,0.29308550519801435,-3.355055047095476,0.3453467301126259,-1.6184323759805235,R_3dNb89opyPCGv1I,male,55,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,2.5,-2.4211822660098523
229678093098051,-0.9243749933887537,2.4955466137424924,-1.2612212630954942,1.222319860346814,-1.196067219760627,R_3erVxLye9zFQbKQ,male,63,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,6,1.0788177339901477
229678093101130,3.0916875100122767,0.5757110025053398,-7.572619039276161,0.5265484707498556,-0.4140043439607215,R_30bK1uN4yIycFIn,female,42,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5,0.07881773399014769
229678093101134,3.2566992819298886,-0.07460868088562056,-4.474882780888405,0.15363582306568552,-3.246536663047597,R_1K8x1AoIHGdYEdL,male,71,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,5.75,0.8288177339901477
229678093102160,-2.258191759095988,0.2930855051980138,-3.355055047095476,0.34534673011262557,-1.6184323759805235,R_XXRYu9bNC39zVXX,female,64,Switzerland,"<1'500€
<3'100CHF",obligatory school,3.25,-1.6711822660098523
229678093105251,3.7293710413986494,0.9159956637457107,-1.9572668506241402,0.5895509570110743,-5.6685299267299385,R_33kIUzAwPAa1yng,female,61,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.75,0.8288177339901477
229678093111417,1.8968519925416663,0.4993662731401691,-5.4931871955665885,0.6326817974092139,-4.919266024308937,R_2EhFk9vlQYPpHee,female,46,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,4,-0.9211822660098523
229678093112449,1.018877390111714,0.580005584706932,-6.654901030140591,0.44762958335154984,1.189268096843712,R_3stNQFQ6wYJItgN,female,65,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,4.5,-0.4211822660098523
229678093115531,3.0916875100122763,0.57571100250534,-7.572619039276162,0.5265484707498558,-0.4140043439607215,R_1LI64yNOZO7C7l3,male,52,Switzerland,"<1'500€
<3'100CHF",obligatory school,5,0.07881773399014769
229678093130942,-0.716666236116474,1.537752035395037,-5.685833912375674,0.944802613063306,0.48833603803038583,R_2D0HsJW89BCf2CJ,female,41,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,2.25,-2.6711822660098523
229678093131973,1.9692905766958786,1.2232474212861741,-6.298396845789533,0.9286713107771303,-2.9003969600835404,R_ZK76CrhFxQDLP21,female,75,Switzerland,"<1'500€
<3'100CHF",degree,5.5,0.5788177339901477
229678093138135,2.7356227859163935,0.9916439712706696,-4.814378840561136,0.7297298219889122,-3.5482487201325243,R_2AMfF4aom3GcQs1,female,42,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,5,0.07881773399014769
229678093141220,3.0916875100122767,0.5757110025053399,-7.572619039276162,0.5265484707498557,-0.4140043439607215,R_2R1zKMVHMSfa4z7,female,59,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,4.75,-0.1711822660098523
229678093154327,1.5104679509188799,2.2723580288686303,-2.825732428706619,1.2222738287205455,-2.749916698956986,R_0dg1Hw00DVaqtzz,male,41,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.25,0.3288177339901477
229678093158445,3.0916875100122767,0.5757110025053399,-7.572619039276162,0.5265484707498556,-0.4140043439607215,R_3L5PQsiTJgy6Y7j,male,41,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,5.5,0.5788177339901477
229678093162569,4.2689365094017555,0.6409188932945519,-2.1472459707555847,0.3466415370268599,-3.7297265023174524,R_2zu5nbshAH7KEPO,female,73,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5,0.07881773399014769
229678093163595,3.026453060269542,1.7027405697890543,-5.551336613752028,0.9478060412458059,-0.4016146255591784,R_1mwQU5GVzlTar7A,male,58,Switzerland,"<1'500€
<3'100CHF",obligatory school,4.5,-0.4211822660098523
229678093165654,3.218940589457132,0.6548350245686752,-4.673027231865436,0.3138894267481117,0.6832942931537485,R_3oAPxeuf0OCltUD,male,52,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,6,1.0788177339901477
229678093166682,0.41282601953690046,1.5224979604137916,-6.205369454673338,0.992471189340707,-0.5663833889288996,R_56fnmbvJywu4sKJ,female,40,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,5.5,0.5788177339901477
229678093170793,1.896851992541666,0.4993662731401693,-5.4931871955665885,0.632681797409214,-4.919266024308937,R_325AB8k9M8UQxlw,female,66,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,6,1.0788177339901477
229678093184174,1.8968519925416656,0.4993662731401695,-5.493187195566588,0.6326817974092142,-4.919266024308937,R_1I4608oEAcr8qZ5,female,63,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,6,1.0788177339901477
229678093198559,0.9310531179752102,-0.37742125292484885,-1.152422603768985,-0.19743659432056915,-2.1392197234486363,R_OlhgC04azJYZ9qp,male,44,Switzerland,"<1'500€
<3'100CHF",obligatory school,5.25,0.3288177339901477
229678093210632,1.896851992541666,0.49936627314016935,-5.493187195566589,0.6326817974092142,-4.9192660243089374,R_T7oDEcrvfbIAgQF,female,71,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,5.75,0.8288177339901477
229678093212684,3.0916875100122763,0.5757110025053399,-7.572619039276162,0.5265484707498557,-0.4140043439607215,R_uw85ACVWObqwt5n,male,45,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,2.5,-2.4211822660098523
229678093212685,2.9497617475525457,-0.18642467331120738,-6.511167574122026,0.1627165138611481,-1.7872471346770968,R_dmnxzIsmPDooyOZ,female,46,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.5,0.5788177339901477
229678093228064,0.18495246308645208,0.25776679649594225,-6.686374691704737,0.2709049885332814,2.069232531749118,R_2sbx1HBRGkytKUq,female,71,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.75,0.8288177339901477
229678093236281,2.998916770822756,0.0037035785887180595,-2.1635657233697225,0.18842991809472243,-5.8354671284320405,R_2E0smvzVa5RkXjW,male,72,Switzerland,"<1'500€
<3'100CHF",degree,4.5,-0.4211822660098523
229678093243470,1.7399421965923332,0.8410001138972844,-4.407040201101281,0.49755122703958693,-0.5057268215121191,R_12i4SXq1sTQbnI2,female,46,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,4,-0.9211822660098523
229678093252715,1.446876926079126,0.5474158838755208,-1.0186205044194523,0.1623113850944632,-0.8723195089068729,R_DTxi23dLWEU3Lm9,female,71,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.75,0.8288177339901477
229678093260930,2.0784337073063455,0.4541604738719882,-2.087478955301045,0.2751046747065319,-2.8963520003443133,R_3ebnID09JFlJTeF,female,75,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.25,0.3288177339901477
229678093261955,1.292088023248227,0.9693839051697948,-1.4558531732822484,0.5456386072879171,-3.5520371335951104,R_ah3CqRoRJKXemNb,male,74,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,6,1.0788177339901477
229678093268122,-0.24795586386218638,-0.5183274913650566,-5.967256418642749,-0.1083464350670289,1.4414198812698933,R_sOmW6gSKvNJ5Si5,female,55,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,4.25,-0.6711822660098523
229678093270176,1.3359422895622495,0.02336112390022549,0.07085226217141027,-0.22386021882630203,0.29281242781725014,R_12zZPiBUIW0qjxi,male,75,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.25,0.3288177339901477
229678093275314,3.091687510012277,0.5757110025053398,-7.572619039276162,0.5265484707498556,-0.4140043439607215,R_2aOZbvUCWCaZgT8,female,68,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5,0.07881773399014769
229678093284551,3.3040703527335342,0.1223070113528989,0.3808307779811928,-0.02231697517706155,-4.0854567543768425,R_3GBUvUfh9Q3gNlv,male,56,Switzerland,"<1'500€
<3'100CHF",obligatory school,6,1.0788177339901477
229678093294826,3.0916875100122763,0.5757110025053399,-7.5726190392761605,0.5265484707498556,-0.41400434396072106,R_21aGdDDHglzuebV,female,64,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,6,1.0788177339901477
229678093298939,3.076940809906697,0.8611694124386511,-1.0247072533476778,0.5882959121813462,-6.89706890304609,R_e4N6cNACFRrujZf,female,59,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.75,0.8288177339901477
229678093302790,3.091687510012277,0.5757110025053396,-7.5726190392761605,0.5265484707498554,-0.41400434396072194,R_3nH7erFm3FlZqRm,female,45,Switzerland,"<1'500€
<3'100CHF",degree,4.75,-0.1711822660098523
229678093312036,-0.03049989774315076,0.42693521392451605,-5.4545768462789805,0.36092802952248165,0.5637746010599325,R_3nGzUm4aNDYJiLY,female,41,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,4.75,-0.1711822660098523
229678093313064,3.091687510012277,0.5757110025053397,-7.572619039276161,0.5265484707498554,-0.4140043439607215,R_2Vqd3pgSyhpvGMs,female,63,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5,0.07881773399014769
229678093326426,4.090096979020538,0.5155086436828136,-2.1814504146533915,0.3983244532320996,-5.692687963121017,R_3FQecw6aCDx1shm,male,59,Switzerland,"<1'500€
<3'100CHF",degree,6,1.0788177339901477
229678093331563,2.912286540481518,0.1366693678512092,-2.9097596003166637,0.08037876624711304,-1.650486375152989,R_3jebqMrrxWLoj9G,male,78,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,6,1.0788177339901477
229678093336703,3.091687510012277,0.57571100250534,-7.572619039276163,0.5265484707498558,-0.4140043439607215,R_3fiTHcHYD6kYayJ,female,44,Switzerland,"<1'500€
<3'100CHF",degree,2.5,-2.4211822660098523
229678093358306,3.091687510012276,0.57571100250534,-7.5726190392761605,0.5265484707498556,-0.41400434396072106,R_An6PzcN4iqwNczv,female,40,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,3.25,-1.6711822660098523
229678093372428,-2.2581917590959915,0.29308550519801513,-3.3550550470954756,0.3453467301126263,-1.618432375980523,R_0OolMie4oWOnlJv,male,41,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,2.75,-2.1711822660098523
229678093381676,1.2371422641260348,-0.05688711879751418,-5.640971987613024,0.14158331060415558,-0.2708673031775277,R_vk2QpnGK6FqBB0l,male,50,Switzerland,"<1'500€
<3'100CHF",obligatory school,3,-1.9211822660098523
229678093381679,2.632652692680274,1.1894202672436438,-6.425765903710622,0.6824018420927165,1.1550901805946445,R_20MeHHXsTnlbV9o,female,54,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.25,0.3288177339901477
229678093384755,4.202444610568055,1.364109884724742,-5.604880457501859,0.8667931336375989,-2.600508184493156,R_3isYhi6yhVinQCi,female,42,Switzerland,"<1'500€
<3'100CHF",degree,5,0.07881773399014769
229678093386810,4.350527978668879,0.9479809712273128,-1.5383094083495088,0.3041408313065037,-0.9204125067226729,R_2uEfXyZcIgJfUr6,male,38,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,6,1.0788177339901477
229678093404309,0.1671437172702197,1.5066035566533942,-5.359814613726489,1.046879703505343,-2.609708790830877,R_2dyI7M4jUgDJyVI,female,40,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,4,-0.9211822660098523
229678093404311,-2.2581917590959897,0.2930855051980148,-3.3550550470954765,0.3453467301126261,-1.6184323759805235,R_RkNj7zIK81KGgMN,male,80,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,5.75,0.8288177339901477
229678093412574,-2.2581917590959897,0.29308550519801435,-3.3550550470954756,0.3453467301126259,-1.618432375980524,R_dmTENL4WFRAmWml,male,43,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,6,1.0788177339901477
229678093414635,2.878224435771002,0.4267519748955517,-2.370805326974221,0.42931121243118797,-6.146342962036817,R_734AAwGylkq2Pe1,female,66,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,6,1.0788177339901477
229678093415665,-2.2581917590959897,0.29308550519801513,-3.355055047095476,0.3453467301126263,-1.618432375980524,R_1K3H42hqGnqinn0,female,38,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,3.5,-1.4211822660098523
229678093430898,3.0916875100122763,0.5757110025053399,-7.572619039276161,0.5265484707498556,-0.41400434396072106,R_DcnnxSaLoAkL3rz,male,41,Switzerland,"<1'500€
<3'100CHF",obligatory school,1.75,-3.1711822660098523
229678093431930,1.2920880232482286,0.9693839051697936,-1.4558531732822475,0.5456386072879165,-3.5520371335951104,R_qWboZA7SfPjsI8N,female,53,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,6,1.0788177339901477
229678093431933,4.006208503740456,-0.01964516438033581,-4.274644572354329,0.13653220132065452,-3.104636224057994,R_2OTofi6rpYevv5M,female,32,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,2.5,-2.4211822660098523
229678093435043,1.8968519925416654,0.49936627314016957,-5.493187195566588,0.6326817974092142,-4.919266024308936,R_269XIaqM07m1U0K,male,34,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,4.25,-0.6711822660098523
229678093438137,0.6244382051201134,0.7145670163569647,-5.422331206586718,0.6358868322265713,-2.3601389086330813,R_dmyfvnVwZSS6qCR,female,68,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,4.5,-0.4211822660098523
229678093439181,1.2611410821981837,0.019320096517036367,0.07853231284491358,-0.16237716690899007,-0.8570560519383346,R_qK1zOTwMlZ8NCOR,male,32,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.75,0.8288177339901477
229678093439187,3.524813227024781,1.3569045596267864,-3.279205507023204,0.6132835582060203,-0.3638986006667342,R_3G1dEpQidltZ7UV,female,45,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,5.25,0.3288177339901477
229678093440221,1.8968519925416656,0.4993662731401694,-5.493187195566588,0.632681797409214,-4.919266024308936,R_2tgvC1GeI8QufUE,female,45,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.25,0.3288177339901477
229678093440224,3.780999810570537,1.2401850587985783,-6.253150839386546,0.8250619427434289,-1.9207469775086414,R_3Myrqdw0pzbDQkz,female,31,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,6,1.0788177339901477
229758201742380,2.564306921490686,1.884579221863367,-4.161007920229073,1.1571879700729486,-4.067838289312227,R_1dtQ89qnhvDRtCJ,female,70,Germany,"> 4'000€
>5'900 CHF",middle school,6,1.0788177339901477
229758453882067,-2.258191759095988,0.29308550519801424,-3.355055047095476,0.34534673011262584,-1.6184323759805248,R_1pWkYnvOiwS0XUO,male,69,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5,0.07881773399014769
229758453883093,3.3361817871469115,1.8886659498461136,-0.6535961708813911,0.8600843219849132,-3.190718082670212,R_1LRQAdfNJTKMgGI,male,46,Switzerland,"<1'500€
<3'100CHF",degree,5.75,0.8288177339901477
229758453888227,2.6624822726844215,1.0829275147229511,-5.880120536109615,0.49865968100889,2.9320414021742467,R_1ogUn1QrTtO0BPT,female,62,Switzerland,"<1'500€
<3'100CHF",obligatory school,5,0.07881773399014769
229758453932074,1.8968519925416654,0.4993662731401696,-5.4931871955665885,0.6326817974092143,-4.9192660243089374,R_1pE9CDJuuBYcoF8,female,51,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,6,1.0788177339901477
229758453977189,2.381862722548233,1.2797098548002053,-2.3553229874896644,0.8756811863693021,-6.420158590294433,R_3qjukVIGc9vju6U,male,65,Switzerland,"<1'500€
<3'100CHF",degree,5.25,0.3288177339901477
229758454067427,4.3408386583575655,-0.049329728942847595,-5.755098218732082,0.13115247189107881,-1.6734849013792046,R_3EhflsDKTC83CQE,female,58,Switzerland,"<1'500€
<3'100CHF",degree,3.75,-1.1711822660098523
229758454074603,2.48539097238269,0.8268783503129491,-2.161631855054731,0.615827226653919,-6.000698370755702,R_302jU1hKGFVorVA,female,54,Switzerland,"<1'500€
<3'100CHF",obligatory school,5.25,0.3288177339901477
229758454221926,4.173141254799022,0.09389964158716291,-1.987677779261511,0.1623111168313514,-5.421264679142057,R_2Sw6rAOun21Rl28,female,80,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,6,1.0788177339901477
229758454231173,3.4171540930002187,0.9145271143757265,-5.248215487156511,0.5275769486477792,-0.34972858263836515,R_1rfrFquUHpIwJiu,male,60,Switzerland,"<1'500€
<3'100CHF",no formal education,4,-0.9211822660098523
229758454236304,2.8046785329830377,0.24955489292408262,-6.807367876095127,0.41138837421628793,-2.003328051244168,R_2AS87J6lireNMJW,male,44,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,3.25,-1.6711822660098523
229855351959799,-2.258191759095988,0.29308550519801413,-3.355055047095475,0.34534673011262573,-1.6184323759805248,R_3JgBBxNJzTEfspb,female,65,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.75,0.8288177339901477
229855351994462,2.610920212950625,0.8456333470681012,-4.570465560078832,0.6909549426761575,-4.380372061767686,R_1fl2MTowCfCRhG0,female,67,Germany,"> 4'000€
>5'900 CHF",middle school,5.75,0.8288177339901477
229855351994463,1.5777359225027126,-0.30847596142986977,-6.879812564647735,0.0030636364346839917,1.3229528800317456,R_2bNQX6i4Gfq2gKY,female,62,Germany,"> 4'000€
>5'900 CHF",no formal education,6,1.0788177339901477
229855351995491,3.0769408099066977,0.8611694124386514,-1.0247072533476813,0.5882959121813467,-6.89706890304609,R_3MPu31AzdohRMko,female,61,Germany,"> 4'000€
>5'900 CHF",degree,6,1.0788177339901477
229855351995492,-0.19808313429028868,2.181999189331413,-2.0677748533241034,0.9893345951939885,0.8469309260284725,R_21bvhgPlUiTqwQa,female,61,Germany,"> 4'000€
>5'900 CHF",obligatory school,5.75,0.8288177339901477
229855352002681,0.2139747516400219,1.7545429687986038,0.06997968523909393,0.7962536302883187,-2.285703603563172,R_1LvCjhF0EEOqlAp,female,60,Germany,"> 4'000€
>5'900 CHF",degree,3.75,-1.1711822660098523
229855352005760,1.0318373657363618,-0.37995015503306195,-2.2865534076475846,-0.33041565178144816,1.6364139444992087,R_1KpqCfkR85ApDEQ,female,65,Germany,"> 4'000€
>5'900 CHF",degree,2.75,-2.1711822660098523
229855352032472,-0.8256803696000832,1.1532686466396898,-3.9601719558547375,0.8494767603968334,-3.272922360268505,R_12KA26bT3vvPUxO,female,65,Germany,"> 4'000€
>5'900 CHF",degree,4.75,-0.1711822660098523
229855352035555,1.8975775685429026,0.4453825319223593,-4.20505667118151,0.2800981810825952,-0.39672420684135967,R_3mmgNPJTsI2HNu0,female,63,Germany,"> 4'000€
>5'900 CHF",no formal education,4.75,-0.1711822660098523
229855352039662,1.896851992541666,0.4993662731401694,-5.493187195566589,0.6326817974092142,-4.9192660243089374,R_1prLq4RJil17Iht,female,64,Germany,"> 4'000€
>5'900 CHF",middle school,6,1.0788177339901477
229855352053806,2.421759366640905,0.416785298675556,-6.233798547332642,0.5086463508964226,-2.7653982738995992,R_3PcaIkbjoodjNKU,female,67,Germany,"> 4'000€
>5'900 CHF",degree,5.75,0.8288177339901477
229855352055869,-2.258191759095989,0.29308550519801474,-3.3550550470954756,0.34534673011262607,-1.618432375980524,R_1LUSiI51StMj2fs,female,61,Germany,"> 4'000€
>5'900 CHF",obligatory school,2.25,-2.6711822660098523
229855352122461,-1.4025295566143665,-0.4230148521401331,-5.607943109017515,-0.10493737534682723,2.482830766476474,R_1mgS3o7laschj5y,female,70,Germany,"> 4'000€
>5'900 CHF",obligatory school,4,-0.9211822660098523
229855352122474,2.4508115896809866,0.6706485387182103,-6.460295934529742,0.5996043667286863,-1.8880144437484385,R_3qrrZIPKi2hix0x,female,77,Germany,"> 4'000€
>5'900 CHF",middle school,1,-3.9211822660098523
229855352125597,3.110495949086329,0.3089554854027938,-6.240456361785823,0.21867714968102125,1.2687970064565253,R_1QLVecSrgBB3TF7,female,68,Germany,"> 4'000€
>5'900 CHF",degree,4.75,-0.1711822660098523
229855352130794,3.0916875100122763,0.5757110025053398,-7.572619039276161,0.5265484707498556,-0.41400434396072106,R_23dhBmmmpedny6z,female,61,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,6,1.0788177339901477
229855352130795,3.5546600899552514,1.969829429813522,-1.5238164750399994,0.9746001093539269,-3.6582862070684836,R_3jfFKwL3nFTv5jm,female,74,Germany,"> 4'000€
>5'900 CHF",degree,6,1.0788177339901477
229937962964147,1.469622390433555,1.3800639672412467,-3.1668902778146233,0.7658576713917334,-1.9395875638813624,R_2BqCqINqXblVi4A,female,71,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,6,1.0788177339901477
229937962990809,1.3051999640826433,0.13426129414539334,-7.09876888977583,0.24999194367467836,1.181488811984813,R_2fa3tzzYgAN6xyI,male,58,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,3.75,-1.1711822660098523
229937963021321,-0.05035818806465908,2.0531322406485115,-1.2483936974677068,1.0430632362318333,-2.4131012515717747,R_DA9FaF7eBDE68E1,male,58,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,3.75,-1.1711822660098523
229937963061289,-0.6119069044970651,-0.14467650987562453,-5.2918096754125665,0.1480071106601818,-0.5385434072932795,R_3w0BMiOH7kDSo6J,male,67,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,1,-3.9211822660098523
229937963133014,-0.35842810538767234,2.0163724956518267,-1.729079342552816,0.9589340554578935,-0.41692983320065324,R_UAdT6lmfGZMm2s1,female,57,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,6,1.0788177339901477
229937963154540,3.6960873187866787,1.4671623349311713,-4.917951690314915,0.8214352604168593,-1.3514185333898694,R_2CeRAdFGYdyKpNa,female,43,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,4.75,-0.1711822660098523
229937963228341,3.3154849212663104,0.8187898755330444,-4.185708420747286,0.6126783926870089,-4.041510086957633,R_3iUSBNvBL2gkwBY,male,57,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,6,1.0788177339901477
229937963274473,0.8061937011961757,1.0399882118923056,-6.963276258727929,0.7060245670649296,1.064941400710393,R_3egCMFrdwh16DEi,male,67,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,3.75,-1.1711822660098523
229937963303953,2.4508115896809857,0.6706485387182103,-6.460295934529741,0.5996043667286862,-1.8880144437484374,R_56ZTAc0Vrn5PXLr,male,64,Switzerland,"<1'500€
<3'100CHF",obligatory school,4.75,-0.1711822660098523
229937963317277,2.5527511213580407,-0.18363011279694352,-5.822730940946375,0.21868582807244125,-3.4104614638629727,R_w0jR8UNaqCDVHXz,female,60,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,4.75,-0.1711822660098523
229937963343935,2.6326526926802742,1.1894202672436438,-6.425765903710623,0.6824018420927165,1.1550901805946467,R_26loy7keZ66nKb4,male,70,Switzerland,"<1'500€
<3'100CHF",degree,5.25,0.3288177339901477
229937963356233,1.7446971493054717,0.12577527013647805,-1.9527312371144112,-0.09782178143238651,1.0929621288289204,R_1obtEN1KAT8Ivsq,female,69,Switzerland,"<1'500€
<3'100CHF",obligatory school,5.25,0.3288177339901477
229937963399296,1.8968519925416656,0.4993662731401694,-5.493187195566588,0.632681797409214,-4.919266024308936,R_3n3tEncCO9Vv2PD,female,65,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",middle school,6,1.0788177339901477
229937963436224,1.9384386001870315,1.137544974629767,-4.071976648475426,0.8919960353189379,-5.681325969272154,R_C9T1efwFZ6VT9Lz,female,45,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,6,1.0788177339901477
229937963517143,1.907819587379304,1.0567104828727523,-6.110555050371493,0.8860009874188599,-3.8159273646533336,R_2rjd6OSW7yoXCFy,male,75,Switzerland,"> 4'000€
>5'900 CHF",degree,6,1.0788177339901477
230296024624230,1.0188773901117132,0.5800055847069323,-6.654901030140592,0.44762958335155,1.1892680968437128,R_1rfEcoDe8h656K4,female,27,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",degree,4,-0.9211822660098523
230296025033849,3.9209908880672977,-0.1633666021436,-3.5971433862199405,-0.23762803437269564,1.7928892336928062,R_2vZGx1OZkobeeEs,male,23,Switzerland,"<1'500€
<3'100CHF",middle school,5.75,0.8288177339901477
230296025094160,3.091687510012277,0.5757110025053396,-7.572619039276162,0.5265484707498554,-0.4140043439607215,R_tZ0bYpiNyMj4pt7,female,54,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,6,1.0788177339901477
230296025238534,3.251507107582891,-0.03736438551396182,-3.424669528607838,0.1588030681583648,-4.274277411472923,R_10ZfwML5Q6HbOBv,female,36,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,6,1.0788177339901477
230296025317508,-1.2327171827634094,-0.33652659813435926,-4.11793433282393,-0.25871226175673023,4.23476868399478,R_3lxk1s9I4JxWjBb,female,44,Switzerland,"<1'500€
<3'100CHF",middle school,1.5,-3.4211822660098523
230469411954784,3.076940809906697,0.8611694124386513,-1.0247072533476778,0.5882959121813464,-6.89706890304609,R_DUAN8s8VqapyYCt,male,63,Switzerland,"> 4'000€
>5'900 CHF",degree,5,0.07881773399014769
230469411956853,2.381862722548233,1.2797098548002053,-2.3553229874896644,0.8756811863693023,-6.420158590294434,R_ba4nkvzYlW6JNIt,female,40,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,4,-0.9211822660098523
230469411957892,0.4912925685923122,0.8741304705545434,-3.626423449579367,0.45369337798533954,0.3935744450461338,R_1gNKKT2BjaM2i4g,male,73,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,5.25,0.3288177339901477
230469411958921,3.110495949086329,0.30895548540279366,-6.240456361785822,0.2186771496810212,1.2687970064565235,R_2EAdFWU1xsp70SE,male,75,Switzerland,"> 4'000€
>5'900 CHF",degree,5,0.07881773399014769
230469411962007,-0.1793771089475258,-0.4161931074757934,0.5089994735505154,-0.386636790567897,-0.33237921959110683,R_2EiZqFF8frpKsNn,female,55,Switzerland,"> 4'000€
>5'900 CHF",middle school,4.75,-0.1711822660098523
