"","ResponseId.wave1","verhalten","similarity","verhalten2","v2","v1","similarity.2"
"413","R_1CaoCMfaarSxBtF","da",7,"da","a","d",3
"414","R_1CaoCMfaarSxBtF","ba",4,"ba","a","b",6
"415","R_1CaoCMfaarSxBtF","fb",5,"fb","b","f",5
"416","R_1CaoCMfaarSxBtF","eb",1,"eb","b","e",9
"417","R_1CaoCMfaarSxBtF","db",7,"db","b","d",3
"418","R_1CaoCMfaarSxBtF","fd",2,"fd","d","f",8
"419","R_1CaoCMfaarSxBtF","ed",1,"ed","d","e",9
"420","R_1CaoCMfaarSxBtF","fe",7,"fe","e","f",3
"421","R_1CdA8mHseMZSYAc","ab",4,"ab","b","a",6
"422","R_1CdA8mHseMZSYAc","ad",2,"ad","d","a",8
"423","R_1CdA8mHseMZSYAc","ae",8,"ae","e","a",2
"424","R_1CdA8mHseMZSYAc","af",8,"af","f","a",2
"425","R_1CdA8mHseMZSYAc","bd",6,"bd","d","b",4
"426","R_1CdA8mHseMZSYAc","be",2,"be","e","b",8
"427","R_1CdA8mHseMZSYAc","bf",4,"bf","f","b",6
"428","R_1CdA8mHseMZSYAc","de",2,"de","e","d",8
"429","R_1CdA8mHseMZSYAc","df",7,"df","f","d",3
"430","R_1CdA8mHseMZSYAc","ef",6,"ef","f","e",4
"431","R_1CdA8mHseMZSYAc","fa",8,"fa","a","f",2
"432","R_1CdA8mHseMZSYAc","ea",8,"ea","a","e",2
"433","R_1CdA8mHseMZSYAc","da",2,"da","a","d",8
"434","R_1CdA8mHseMZSYAc","ba",4,"ba","a","b",6
"435","R_1CdA8mHseMZSYAc","fb",4,"fb","b","f",6
"436","R_1CdA8mHseMZSYAc","eb",2,"eb","b","e",8
"437","R_1CdA8mHseMZSYAc","db",6,"db","b","d",4
"438","R_1CdA8mHseMZSYAc","fd",7,"fd","d","f",3
"439","R_1CdA8mHseMZSYAc","ed",2,"ed","d","e",8
"440","R_1CdA8mHseMZSYAc","fe",6,"fe","e","f",4
"441","R_1Cf6yTr5MYyJtR8","ab",1,"ab","b","a",9
"442","R_1Cf6yTr5MYyJtR8","ad",1,"ad","d","a",9
"443","R_1Cf6yTr5MYyJtR8","ae",9,"ae","e","a",1
"444","R_1Cf6yTr5MYyJtR8","af",9,"af","f","a",1
"445","R_1Cf6yTr5MYyJtR8","bd",9,"bd","d","b",1
"446","R_1Cf6yTr5MYyJtR8","be",1,"be","e","b",9
"447","R_1Cf6yTr5MYyJtR8","bf",1,"bf","f","b",9
"448","R_1Cf6yTr5MYyJtR8","de",1,"de","e","d",9
"449","R_1Cf6yTr5MYyJtR8","df",1,"df","f","d",9
"450","R_1Cf6yTr5MYyJtR8","ef",9,"ef","f","e",1
"451","R_1Cf6yTr5MYyJtR8","fa",9,"fa","a","f",1
"452","R_1Cf6yTr5MYyJtR8","ea",9,"ea","a","e",1
"453","R_1Cf6yTr5MYyJtR8","da",1,"da","a","d",9
"454","R_1Cf6yTr5MYyJtR8","ba",1,"ba","a","b",9
"455","R_1Cf6yTr5MYyJtR8","fb",1,"fb","b","f",9
"456","R_1Cf6yTr5MYyJtR8","eb",1,"eb","b","e",9
"457","R_1Cf6yTr5MYyJtR8","db",9,"db","b","d",1
"458","R_1Cf6yTr5MYyJtR8","fd",1,"fd","d","f",9
"459","R_1Cf6yTr5MYyJtR8","ed",1,"ed","d","e",9
"460","R_1Cf6yTr5MYyJtR8","fe",9,"fe","e","f",1
"461","R_1CpbbcLiMzHifTD","ab",5,"ab","b","a",5
"462","R_1CpbbcLiMzHifTD","ad",1,"ad","d","a",9
"463","R_1CpbbcLiMzHifTD","ae",8,"ae","e","a",2
"464","R_1CpbbcLiMzHifTD","af",8,"af","f","a",2
"465","R_1CpbbcLiMzHifTD","bd",5,"bd","d","b",5
"466","R_1CpbbcLiMzHifTD","be",1,"be","e","b",9
"467","R_1CpbbcLiMzHifTD","bf",1,"bf","f","b",9
"468","R_1CpbbcLiMzHifTD","de",1,"de","e","d",9
"469","R_1CpbbcLiMzHifTD","df",1,"df","f","d",9
"470","R_1CpbbcLiMzHifTD","ef",7,"ef","f","e",3
"471","R_1CpbbcLiMzHifTD","fa",8,"fa","a","f",2
"472","R_1CpbbcLiMzHifTD","ea",8,"ea","a","e",2
"473","R_1CpbbcLiMzHifTD","da",1,"da","a","d",9
"474","R_1CpbbcLiMzHifTD","ba",5,"ba","a","b",5
"475","R_1CpbbcLiMzHifTD","fb",1,"fb","b","f",9
"476","R_1CpbbcLiMzHifTD","eb",1,"eb","b","e",9
"477","R_1CpbbcLiMzHifTD","db",5,"db","b","d",5
"478","R_1CpbbcLiMzHifTD","fd",1,"fd","d","f",9
"479","R_1CpbbcLiMzHifTD","ed",1,"ed","d","e",9
"480","R_1CpbbcLiMzHifTD","fe",7,"fe","e","f",3
"481","R_1d9WC22juoRU6UJ","ab",3,"ab","b","a",7
"482","R_1d9WC22juoRU6UJ","ad",1,"ad","d","a",9
"483","R_1d9WC22juoRU6UJ","ae",4,"ae","e","a",6
"484","R_1d9WC22juoRU6UJ","af",5,"af","f","a",5
"485","R_1d9WC22juoRU6UJ","bd",6,"bd","d","b",4
"486","R_1d9WC22juoRU6UJ","be",2,"be","e","b",8
"487","R_1d9WC22juoRU6UJ","bf",4,"bf","f","b",6
"488","R_1d9WC22juoRU6UJ","de",1,"de","e","d",9
"489","R_1d9WC22juoRU6UJ","df",2,"df","f","d",8
"490","R_1d9WC22juoRU6UJ","ef",5,"ef","f","e",5
"491","R_1d9WC22juoRU6UJ","fa",5,"fa","a","f",5
"492","R_1d9WC22juoRU6UJ","ea",4,"ea","a","e",6
"493","R_1d9WC22juoRU6UJ","da",1,"da","a","d",9
"494","R_1d9WC22juoRU6UJ","ba",3,"ba","a","b",7
"495","R_1d9WC22juoRU6UJ","fb",4,"fb","b","f",6
"496","R_1d9WC22juoRU6UJ","eb",2,"eb","b","e",8
"497","R_1d9WC22juoRU6UJ","db",6,"db","b","d",4
"498","R_1d9WC22juoRU6UJ","fd",2,"fd","d","f",8
"499","R_1d9WC22juoRU6UJ","ed",1,"ed","d","e",9
"500","R_1d9WC22juoRU6UJ","fe",5,"fe","e","f",5
"501","R_1dFaniBnw4OZYyy","ab",4,"ab","b","a",6
"502","R_1dFaniBnw4OZYyy","ad",6,"ad","d","a",4
"503","R_1dFaniBnw4OZYyy","ae",6,"ae","e","a",4
"504","R_1dFaniBnw4OZYyy","af",5,"af","f","a",5
"505","R_1dFaniBnw4OZYyy","bd",4,"bd","d","b",6
"506","R_1dFaniBnw4OZYyy","be",7,"be","e","b",3
"507","R_1dFaniBnw4OZYyy","bf",4,"bf","f","b",6
"508","R_1dFaniBnw4OZYyy","de",4,"de","e","d",6
"509","R_1dFaniBnw4OZYyy","df",6,"df","f","d",4
"510","R_1dFaniBnw4OZYyy","ef",6,"ef","f","e",4
"511","R_1dFaniBnw4OZYyy","fa",5,"fa","a","f",5
"512","R_1dFaniBnw4OZYyy","ea",6,"ea","a","e",4
"513","R_1dFaniBnw4OZYyy","da",6,"da","a","d",4
"514","R_1dFaniBnw4OZYyy","ba",4,"ba","a","b",6
"515","R_1dFaniBnw4OZYyy","fb",4,"fb","b","f",6
"516","R_1dFaniBnw4OZYyy","eb",7,"eb","b","e",3
"517","R_1dFaniBnw4OZYyy","db",4,"db","b","d",6
"518","R_1dFaniBnw4OZYyy","fd",6,"fd","d","f",4
"519","R_1dFaniBnw4OZYyy","ed",4,"ed","d","e",6
"520","R_1dFaniBnw4OZYyy","fe",6,"fe","e","f",4
"521","R_1DpZ2imN1WBm1c6","ab",3,"ab","b","a",7
"522","R_1DpZ2imN1WBm1c6","ad",5,"ad","d","a",5
"523","R_1DpZ2imN1WBm1c6","ae",5,"ae","e","a",5
"524","R_1DpZ2imN1WBm1c6","af",7,"af","f","a",3
"525","R_1DpZ2imN1WBm1c6","bd",6,"bd","d","b",4
"526","R_1DpZ2imN1WBm1c6","be",5,"be","e","b",5
"527","R_1DpZ2imN1WBm1c6","bf",5,"bf","f","b",5
"528","R_1DpZ2imN1WBm1c6","de",4,"de","e","d",6
"529","R_1DpZ2imN1WBm1c6","df",9,"df","f","d",1
"530","R_1DpZ2imN1WBm1c6","ef",9,"ef","f","e",1
"531","R_1DpZ2imN1WBm1c6","fa",7,"fa","a","f",3
"532","R_1DpZ2imN1WBm1c6","ea",5,"ea","a","e",5
"533","R_1DpZ2imN1WBm1c6","da",5,"da","a","d",5
"534","R_1DpZ2imN1WBm1c6","ba",3,"ba","a","b",7
"535","R_1DpZ2imN1WBm1c6","fb",5,"fb","b","f",5
"536","R_1DpZ2imN1WBm1c6","eb",5,"eb","b","e",5
"537","R_1DpZ2imN1WBm1c6","db",6,"db","b","d",4
"538","R_1DpZ2imN1WBm1c6","fd",9,"fd","d","f",1
"539","R_1DpZ2imN1WBm1c6","ed",4,"ed","d","e",6
"540","R_1DpZ2imN1WBm1c6","fe",9,"fe","e","f",1
"541","R_1dtb3TlGOCmUA69","ab",4,"ab","b","a",6
"542","R_1dtb3TlGOCmUA69","ad",2,"ad","d","a",8
"543","R_1dtb3TlGOCmUA69","ae",4,"ae","e","a",6
"544","R_1dtb3TlGOCmUA69","af",2,"af","f","a",8
"545","R_1dtb3TlGOCmUA69","bd",5,"bd","d","b",5
"546","R_1dtb3TlGOCmUA69","be",2,"be","e","b",8
"547","R_1dtb3TlGOCmUA69","bf",3,"bf","f","b",7
"548","R_1dtb3TlGOCmUA69","de",2,"de","e","d",8
"549","R_1dtb3TlGOCmUA69","df",5,"df","f","d",5
"550","R_1dtb3TlGOCmUA69","ef",2,"ef","f","e",8
"551","R_1dtb3TlGOCmUA69","fa",2,"fa","a","f",8
"552","R_1dtb3TlGOCmUA69","ea",4,"ea","a","e",6
"553","R_1dtb3TlGOCmUA69","da",2,"da","a","d",8
"554","R_1dtb3TlGOCmUA69","ba",4,"ba","a","b",6
"555","R_1dtb3TlGOCmUA69","fb",3,"fb","b","f",7
"556","R_1dtb3TlGOCmUA69","eb",2,"eb","b","e",8
"557","R_1dtb3TlGOCmUA69","db",5,"db","b","d",5
"558","R_1dtb3TlGOCmUA69","fd",5,"fd","d","f",5
"559","R_1dtb3TlGOCmUA69","ed",2,"ed","d","e",8
"560","R_1dtb3TlGOCmUA69","fe",2,"fe","e","f",8
"561","R_1dtQ89qnhvDRtCJ","ab",2,"ab","b","a",8
"562","R_1dtQ89qnhvDRtCJ","ad",3,"ad","d","a",7
"563","R_1dtQ89qnhvDRtCJ","ae",7,"ae","e","a",3
"564","R_1dtQ89qnhvDRtCJ","af",4,"af","f","a",6
"565","R_1dtQ89qnhvDRtCJ","bd",8,"bd","d","b",2
"566","R_1dtQ89qnhvDRtCJ","be",2,"be","e","b",8
"567","R_1dtQ89qnhvDRtCJ","bf",2,"bf","f","b",8
"568","R_1dtQ89qnhvDRtCJ","de",2,"de","e","d",8
"569","R_1dtQ89qnhvDRtCJ","df",5,"df","f","d",5
"570","R_1dtQ89qnhvDRtCJ","ef",9,"ef","f","e",1
"571","R_1dtQ89qnhvDRtCJ","fa",4,"fa","a","f",6
"572","R_1dtQ89qnhvDRtCJ","ea",7,"ea","a","e",3
"573","R_1dtQ89qnhvDRtCJ","da",3,"da","a","d",7
"574","R_1dtQ89qnhvDRtCJ","ba",2,"ba","a","b",8
"575","R_1dtQ89qnhvDRtCJ","fb",2,"fb","b","f",8
"576","R_1dtQ89qnhvDRtCJ","eb",2,"eb","b","e",8
"577","R_1dtQ89qnhvDRtCJ","db",8,"db","b","d",2
"578","R_1dtQ89qnhvDRtCJ","fd",5,"fd","d","f",5
"579","R_1dtQ89qnhvDRtCJ","ed",2,"ed","d","e",8
"580","R_1dtQ89qnhvDRtCJ","fe",9,"fe","e","f",1
"581","R_1DvYPnMPDojvXzI","ab",3,"ab","b","a",7
"582","R_1DvYPnMPDojvXzI","ad",8,"ad","d","a",2
"583","R_1DvYPnMPDojvXzI","ae",8,"ae","e","a",2
"584","R_1DvYPnMPDojvXzI","af",8,"af","f","a",2
"585","R_1DvYPnMPDojvXzI","bd",8,"bd","d","b",2
"586","R_1DvYPnMPDojvXzI","be",8,"be","e","b",2
"587","R_1DvYPnMPDojvXzI","bf",2,"bf","f","b",8
"588","R_1DvYPnMPDojvXzI","de",8,"de","e","d",2
"589","R_1DvYPnMPDojvXzI","df",2,"df","f","d",8
"590","R_1DvYPnMPDojvXzI","ef",7,"ef","f","e",3
"591","R_1DvYPnMPDojvXzI","fa",8,"fa","a","f",2
"592","R_1DvYPnMPDojvXzI","ea",8,"ea","a","e",2
"593","R_1DvYPnMPDojvXzI","da",8,"da","a","d",2
"594","R_1DvYPnMPDojvXzI","ba",3,"ba","a","b",7
"595","R_1DvYPnMPDojvXzI","fb",2,"fb","b","f",8
"596","R_1DvYPnMPDojvXzI","eb",8,"eb","b","e",2
"597","R_1DvYPnMPDojvXzI","db",8,"db","b","d",2
"598","R_1DvYPnMPDojvXzI","fd",2,"fd","d","f",8
"599","R_1DvYPnMPDojvXzI","ed",8,"ed","d","e",2
"600","R_1DvYPnMPDojvXzI","fe",7,"fe","e","f",3
"601","R_1DwD6QWJ1LcwYXv","ab",1,"ab","b","a",9
"602","R_1DwD6QWJ1LcwYXv","ad",7,"ad","d","a",3
"603","R_1DwD6QWJ1LcwYXv","ae",7,"ae","e","a",3
"604","R_1DwD6QWJ1LcwYXv","af",3,"af","f","a",7
"605","R_1DwD6QWJ1LcwYXv","bd",6,"bd","d","b",4
"606","R_1DwD6QWJ1LcwYXv","be",3,"be","e","b",7
"607","R_1DwD6QWJ1LcwYXv","bf",2,"bf","f","b",8
"608","R_1DwD6QWJ1LcwYXv","de",7,"de","e","d",3
"609","R_1DwD6QWJ1LcwYXv","df",1,"df","f","d",9
"610","R_1DwD6QWJ1LcwYXv","ef",3,"ef","f","e",7
"611","R_1DwD6QWJ1LcwYXv","fa",3,"fa","a","f",7
"612","R_1DwD6QWJ1LcwYXv","ea",7,"ea","a","e",3
"613","R_1DwD6QWJ1LcwYXv","da",7,"da","a","d",3
"614","R_1DwD6QWJ1LcwYXv","ba",1,"ba","a","b",9
"615","R_1DwD6QWJ1LcwYXv","fb",2,"fb","b","f",8
"616","R_1DwD6QWJ1LcwYXv","eb",3,"eb","b","e",7
"617","R_1DwD6QWJ1LcwYXv","db",6,"db","b","d",4
"618","R_1DwD6QWJ1LcwYXv","fd",1,"fd","d","f",9
"619","R_1DwD6QWJ1LcwYXv","ed",7,"ed","d","e",3
"620","R_1DwD6QWJ1LcwYXv","fe",3,"fe","e","f",7
"621","R_1DYavCLz1ceAMY4","ab",5,"ab","b","a",5
"622","R_1DYavCLz1ceAMY4","ad",7,"ad","d","a",3
"623","R_1DYavCLz1ceAMY4","ae",5,"ae","e","a",5
"624","R_1DYavCLz1ceAMY4","af",2,"af","f","a",8
"625","R_1DYavCLz1ceAMY4","bd",5,"bd","d","b",5
"626","R_1DYavCLz1ceAMY4","be",6,"be","e","b",4
"627","R_1DYavCLz1ceAMY4","bf",3,"bf","f","b",7
"628","R_1DYavCLz1ceAMY4","de",5,"de","e","d",5
"629","R_1DYavCLz1ceAMY4","df",3,"df","f","d",7
"630","R_1DYavCLz1ceAMY4","ef",3,"ef","f","e",7
"631","R_1DYavCLz1ceAMY4","fa",2,"fa","a","f",8
"632","R_1DYavCLz1ceAMY4","ea",5,"ea","a","e",5
"633","R_1DYavCLz1ceAMY4","da",7,"da","a","d",3
"634","R_1DYavCLz1ceAMY4","ba",5,"ba","a","b",5
"635","R_1DYavCLz1ceAMY4","fb",3,"fb","b","f",7
"636","R_1DYavCLz1ceAMY4","eb",6,"eb","b","e",4
"637","R_1DYavCLz1ceAMY4","db",5,"db","b","d",5
"638","R_1DYavCLz1ceAMY4","fd",3,"fd","d","f",7
"639","R_1DYavCLz1ceAMY4","ed",5,"ed","d","e",5
"640","R_1DYavCLz1ceAMY4","fe",3,"fe","e","f",7
"641","R_1eItHzwa9LsrDs3","ab",5,"ab","b","a",5
"642","R_1eItHzwa9LsrDs3","ad",5,"ad","d","a",5
"643","R_1eItHzwa9LsrDs3","ae",4,"ae","e","a",6
"644","R_1eItHzwa9LsrDs3","af",5,"af","f","a",5
"645","R_1eItHzwa9LsrDs3","bd",5,"bd","d","b",5
"646","R_1eItHzwa9LsrDs3","be",5,"be","e","b",5
"647","R_1eItHzwa9LsrDs3","bf",5,"bf","f","b",5
"648","R_1eItHzwa9LsrDs3","de",5,"de","e","d",5
"649","R_1eItHzwa9LsrDs3","df",5,"df","f","d",5
"650","R_1eItHzwa9LsrDs3","ef",5,"ef","f","e",5
"651","R_1eItHzwa9LsrDs3","fa",5,"fa","a","f",5
"652","R_1eItHzwa9LsrDs3","ea",4,"ea","a","e",6
"653","R_1eItHzwa9LsrDs3","da",5,"da","a","d",5
"654","R_1eItHzwa9LsrDs3","ba",5,"ba","a","b",5
"655","R_1eItHzwa9LsrDs3","fb",5,"fb","b","f",5
"656","R_1eItHzwa9LsrDs3","eb",5,"eb","b","e",5
"657","R_1eItHzwa9LsrDs3","db",5,"db","b","d",5
"658","R_1eItHzwa9LsrDs3","fd",5,"fd","d","f",5
"659","R_1eItHzwa9LsrDs3","ed",5,"ed","d","e",5
"660","R_1eItHzwa9LsrDs3","fe",5,"fe","e","f",5
"661","R_1F4k8KPay3Z7kp4","ab",1,"ab","b","a",9
"662","R_1F4k8KPay3Z7kp4","ad",3,"ad","d","a",7
"663","R_1F4k8KPay3Z7kp4","ae",3,"ae","e","a",7
"664","R_1F4k8KPay3Z7kp4","af",7,"af","f","a",3
"665","R_1F4k8KPay3Z7kp4","bd",7,"bd","d","b",3
"666","R_1F4k8KPay3Z7kp4","be",1,"be","e","b",9
"667","R_1F4k8KPay3Z7kp4","bf",3,"bf","f","b",7
"668","R_1F4k8KPay3Z7kp4","de",1,"de","e","d",9
"669","R_1F4k8KPay3Z7kp4","df",1,"df","f","d",9
"670","R_1F4k8KPay3Z7kp4","ef",9,"ef","f","e",1
"671","R_1F4k8KPay3Z7kp4","fa",7,"fa","a","f",3
"672","R_1F4k8KPay3Z7kp4","ea",3,"ea","a","e",7
"673","R_1F4k8KPay3Z7kp4","da",3,"da","a","d",7
"674","R_1F4k8KPay3Z7kp4","ba",1,"ba","a","b",9
"675","R_1F4k8KPay3Z7kp4","fb",3,"fb","b","f",7
"676","R_1F4k8KPay3Z7kp4","eb",1,"eb","b","e",9
"677","R_1F4k8KPay3Z7kp4","db",7,"db","b","d",3
"678","R_1F4k8KPay3Z7kp4","fd",1,"fd","d","f",9
"679","R_1F4k8KPay3Z7kp4","ed",1,"ed","d","e",9
"680","R_1F4k8KPay3Z7kp4","fe",9,"fe","e","f",1
"681","R_1F94axNpIB5vuou","ab",7,"ab","b","a",3
"682","R_1F94axNpIB5vuou","ad",4,"ad","d","a",6
"683","R_1F94axNpIB5vuou","ae",8,"ae","e","a",2
"684","R_1F94axNpIB5vuou","af",9,"af","f","a",1
"685","R_1F94axNpIB5vuou","bd",8,"bd","d","b",2
"686","R_1F94axNpIB5vuou","be",6,"be","e","b",4
"687","R_1F94axNpIB5vuou","bf",3,"bf","f","b",7
"688","R_1F94axNpIB5vuou","de",7,"de","e","d",3
"689","R_1F94axNpIB5vuou","df",8,"df","f","d",2
"690","R_1F94axNpIB5vuou","ef",7,"ef","f","e",3
"691","R_1F94axNpIB5vuou","fa",9,"fa","a","f",1
"692","R_1F94axNpIB5vuou","ea",8,"ea","a","e",2
"693","R_1F94axNpIB5vuou","da",4,"da","a","d",6
"694","R_1F94axNpIB5vuou","ba",7,"ba","a","b",3
"695","R_1F94axNpIB5vuou","fb",3,"fb","b","f",7
"696","R_1F94axNpIB5vuou","eb",6,"eb","b","e",4
"697","R_1F94axNpIB5vuou","db",8,"db","b","d",2
"698","R_1F94axNpIB5vuou","fd",8,"fd","d","f",2
"699","R_1F94axNpIB5vuou","ed",7,"ed","d","e",3
"700","R_1F94axNpIB5vuou","fe",7,"fe","e","f",3
"701","R_1FBk1b6s6Ugkr97","ab",9,"ab","b","a",1
"702","R_1FBk1b6s6Ugkr97","ad",4,"ad","d","a",6
"703","R_1FBk1b6s6Ugkr97","ae",5,"ae","e","a",5
"704","R_1FBk1b6s6Ugkr97","af",6,"af","f","a",4
"705","R_1FBk1b6s6Ugkr97","bd",9,"bd","d","b",1
"706","R_1FBk1b6s6Ugkr97","be",5,"be","e","b",5
"707","R_1FBk1b6s6Ugkr97","bf",9,"bf","f","b",1
"708","R_1FBk1b6s6Ugkr97","de",4,"de","e","d",6
"709","R_1FBk1b6s6Ugkr97","df",9,"df","f","d",1
"710","R_1FBk1b6s6Ugkr97","ef",9,"ef","f","e",1
"711","R_1FBk1b6s6Ugkr97","fa",6,"fa","a","f",4
"712","R_1FBk1b6s6Ugkr97","ea",5,"ea","a","e",5
"713","R_1FBk1b6s6Ugkr97","da",4,"da","a","d",6
"714","R_1FBk1b6s6Ugkr97","ba",9,"ba","a","b",1
"715","R_1FBk1b6s6Ugkr97","fb",9,"fb","b","f",1
"716","R_1FBk1b6s6Ugkr97","eb",5,"eb","b","e",5
"717","R_1FBk1b6s6Ugkr97","db",9,"db","b","d",1
"718","R_1FBk1b6s6Ugkr97","fd",9,"fd","d","f",1
"719","R_1FBk1b6s6Ugkr97","ed",4,"ed","d","e",6
"720","R_1FBk1b6s6Ugkr97","fe",9,"fe","e","f",1
"721","R_1FDtuG3k56IdBXy","ab",1,"ab","b","a",9
"722","R_1FDtuG3k56IdBXy","ad",1,"ad","d","a",9
"723","R_1FDtuG3k56IdBXy","ae",6,"ae","e","a",4
"724","R_1FDtuG3k56IdBXy","af",1,"af","f","a",9
"725","R_1FDtuG3k56IdBXy","bd",1,"bd","d","b",9
"726","R_1FDtuG3k56IdBXy","be",1,"be","e","b",9
"727","R_1FDtuG3k56IdBXy","bf",3,"bf","f","b",7
"728","R_1FDtuG3k56IdBXy","de",3,"de","e","d",7
"729","R_1FDtuG3k56IdBXy","df",1,"df","f","d",9
"730","R_1FDtuG3k56IdBXy","ef",1,"ef","f","e",9
"731","R_1FDtuG3k56IdBXy","fa",1,"fa","a","f",9
"732","R_1FDtuG3k56IdBXy","ea",6,"ea","a","e",4
"733","R_1FDtuG3k56IdBXy","da",1,"da","a","d",9
"734","R_1FDtuG3k56IdBXy","ba",1,"ba","a","b",9
"735","R_1FDtuG3k56IdBXy","fb",3,"fb","b","f",7
"736","R_1FDtuG3k56IdBXy","eb",1,"eb","b","e",9
"737","R_1FDtuG3k56IdBXy","db",1,"db","b","d",9
"738","R_1FDtuG3k56IdBXy","fd",1,"fd","d","f",9
"739","R_1FDtuG3k56IdBXy","ed",3,"ed","d","e",7
"740","R_1FDtuG3k56IdBXy","fe",1,"fe","e","f",9
"741","R_1fl2MTowCfCRhG0","ab",1,"ab","b","a",9
"742","R_1fl2MTowCfCRhG0","ad",1,"ad","d","a",9
"743","R_1fl2MTowCfCRhG0","ae",1,"ae","e","a",9
"744","R_1fl2MTowCfCRhG0","af",1,"af","f","a",9
"745","R_1fl2MTowCfCRhG0","bd",1,"bd","d","b",9
"746","R_1fl2MTowCfCRhG0","be",2,"be","e","b",8
"747","R_1fl2MTowCfCRhG0","bf",1,"bf","f","b",9
"748","R_1fl2MTowCfCRhG0","de",1,"de","e","d",9
"749","R_1fl2MTowCfCRhG0","df",1,"df","f","d",9
"750","R_1fl2MTowCfCRhG0","ef",1,"ef","f","e",9
"751","R_1fl2MTowCfCRhG0","fa",1,"fa","a","f",9
"752","R_1fl2MTowCfCRhG0","ea",1,"ea","a","e",9
"753","R_1fl2MTowCfCRhG0","da",1,"da","a","d",9
"754","R_1fl2MTowCfCRhG0","ba",1,"ba","a","b",9
"755","R_1fl2MTowCfCRhG0","fb",1,"fb","b","f",9
"756","R_1fl2MTowCfCRhG0","eb",2,"eb","b","e",8
"757","R_1fl2MTowCfCRhG0","db",1,"db","b","d",9
"758","R_1fl2MTowCfCRhG0","fd",1,"fd","d","f",9
"759","R_1fl2MTowCfCRhG0","ed",1,"ed","d","e",9
"760","R_1fl2MTowCfCRhG0","fe",1,"fe","e","f",9
"761","R_1FQVElWKrunBigd","ab",5,"ab","b","a",5
"762","R_1FQVElWKrunBigd","ad",5,"ad","d","a",5
"763","R_1FQVElWKrunBigd","ae",5,"ae","e","a",5
"764","R_1FQVElWKrunBigd","af",4,"af","f","a",6
"765","R_1FQVElWKrunBigd","bd",4,"bd","d","b",6
"766","R_1FQVElWKrunBigd","be",4,"be","e","b",6
"767","R_1FQVElWKrunBigd","bf",5,"bf","f","b",5
"768","R_1FQVElWKrunBigd","de",4,"de","e","d",6
"769","R_1FQVElWKrunBigd","df",5,"df","f","d",5
"770","R_1FQVElWKrunBigd","ef",6,"ef","f","e",4
"771","R_1FQVElWKrunBigd","fa",4,"fa","a","f",6
"772","R_1FQVElWKrunBigd","ea",5,"ea","a","e",5
"773","R_1FQVElWKrunBigd","da",5,"da","a","d",5
"774","R_1FQVElWKrunBigd","ba",5,"ba","a","b",5
"775","R_1FQVElWKrunBigd","fb",5,"fb","b","f",5
"776","R_1FQVElWKrunBigd","eb",4,"eb","b","e",6
"777","R_1FQVElWKrunBigd","db",4,"db","b","d",6
"778","R_1FQVElWKrunBigd","fd",5,"fd","d","f",5
"779","R_1FQVElWKrunBigd","ed",4,"ed","d","e",6
"780","R_1FQVElWKrunBigd","fe",6,"fe","e","f",4
"781","R_1gGgLAtf6daWkoB","ab",5,"ab","b","a",5
"782","R_1gGgLAtf6daWkoB","ad",3,"ad","d","a",7
"783","R_1gGgLAtf6daWkoB","ae",4,"ae","e","a",6
"784","R_1gGgLAtf6daWkoB","af",4,"af","f","a",6
"785","R_1gGgLAtf6daWkoB","bd",7,"bd","d","b",3
"786","R_1gGgLAtf6daWkoB","be",5,"be","e","b",5
"787","R_1gGgLAtf6daWkoB","bf",6,"bf","f","b",4
"788","R_1gGgLAtf6daWkoB","de",7,"de","e","d",3
"789","R_1gGgLAtf6daWkoB","df",7,"df","f","d",3
"790","R_1gGgLAtf6daWkoB","ef",7,"ef","f","e",3
"791","R_1gGgLAtf6daWkoB","fa",4,"fa","a","f",6
"792","R_1gGgLAtf6daWkoB","ea",4,"ea","a","e",6
"793","R_1gGgLAtf6daWkoB","da",3,"da","a","d",7
"794","R_1gGgLAtf6daWkoB","ba",5,"ba","a","b",5
"795","R_1gGgLAtf6daWkoB","fb",6,"fb","b","f",4
"796","R_1gGgLAtf6daWkoB","eb",5,"eb","b","e",5
"797","R_1gGgLAtf6daWkoB","db",7,"db","b","d",3
"798","R_1gGgLAtf6daWkoB","fd",7,"fd","d","f",3
"799","R_1gGgLAtf6daWkoB","ed",7,"ed","d","e",3
"800","R_1gGgLAtf6daWkoB","fe",7,"fe","e","f",3
"801","R_1ghcFo1JrTvT8DO","ab",3,"ab","b","a",7
"802","R_1ghcFo1JrTvT8DO","ad",6,"ad","d","a",4
"803","R_1ghcFo1JrTvT8DO","ae",5,"ae","e","a",5
"804","R_1ghcFo1JrTvT8DO","af",4,"af","f","a",6
"805","R_1ghcFo1JrTvT8DO","bd",5,"bd","d","b",5
"806","R_1ghcFo1JrTvT8DO","be",8,"be","e","b",2
"807","R_1ghcFo1JrTvT8DO","bf",7,"bf","f","b",3
"808","R_1ghcFo1JrTvT8DO","de",5,"de","e","d",5
"809","R_1ghcFo1JrTvT8DO","df",6,"df","f","d",4
"810","R_1ghcFo1JrTvT8DO","ef",5,"ef","f","e",5
"811","R_1ghcFo1JrTvT8DO","fa",4,"fa","a","f",6
"812","R_1ghcFo1JrTvT8DO","ea",5,"ea","a","e",5
"813","R_1ghcFo1JrTvT8DO","da",6,"da","a","d",4
"814","R_1ghcFo1JrTvT8DO","ba",3,"ba","a","b",7
